FTD-0470 link-action work compatibility v1
fourier,mode,8,axis,2,direction,1,charge,-1,exact_work,-0.00048752804466144304,centered_work,-0.00024376402233072155,measured_ratio,0.50000000000000011,expected_ratio,0.50000000000000011,relative_defect,0.49999999999999994,formula_residual,2.7105054312137611e-20,link_residual,0
fourier,mode,12,axis,2,direction,1,charge,-1,exact_work,-3.5826055853249569e-05,centered_work,-5.2466044081244594e-06,measured_ratio,0.14644660940672796,expected_ratio,0.1464466094067263,relative_defect,0.85355339059327207,formula_residual,-5.9292306307801024e-20,link_residual,0
fourier,mode,15,axis,2,direction,1,charge,-1,exact_work,-0.00045650404523393969,centered_work,-4.3857986119824309e-06,measured_ratio,0.0096073597983888353,expected_ratio,0.009607359798384809,relative_defect,0.99039264020161122,formula_residual,-1.8380614955418317e-18,link_residual,0
fourier,mode,1,axis,2,direction,1,charge,1,exact_work,-0.00014944144195193945,centered_work,-0.00014800570425031767,measured_ratio,0.99039264020161477,expected_ratio,0.99039264020161533,relative_defect,0.0096073597983852305,formula_residual,8.1315162936412833e-20,link_residual,0
fourier,mode,2,axis,2,direction,1,charge,1,exact_work,0.00028126875919231621,centered_work,0.00027056360447247146,measured_ratio,0.96193976625564326,expected_ratio,0.96193976625564337,relative_defect,0.03806023374435677,formula_residual,-5.4210108624275222e-20,link_residual,0
fourier,mode,4,axis,2,direction,1,charge,1,exact_work,0.00047268840644069433,centered_work,0.00040346479201158601,measured_ratio,0.85355339059327351,expected_ratio,0.85355339059327373,relative_defect,0.14644660940672646,formula_residual,-1.0842021724855044e-19,link_residual,0
fourier,mode,8,axis,2,direction,1,charge,1,exact_work,0.00048752804466144304,centered_work,0.00024376402233072155,measured_ratio,0.50000000000000011,expected_ratio,0.50000000000000011,relative_defect,0.49999999999999994,formula_residual,-2.7105054312137611e-20,link_residual,0
fourier,mode,12,axis,2,direction,1,charge,1,exact_work,3.5826055853249569e-05,centered_work,5.2466044081244594e-06,measured_ratio,0.14644660940672796,expected_ratio,0.1464466094067263,relative_defect,0.85355339059327207,formula_residual,5.9292306307801024e-20,link_residual,0
fourier,mode,15,axis,2,direction,1,charge,1,exact_work,0.00045650404523393969,centered_work,4.3857986119824309e-06,measured_ratio,0.0096073597983888353,expected_ratio,0.009607359798384809,relative_defect,0.99039264020161122,formula_residual,1.8380614955418317e-18,link_residual,0
dynamic,axis,0,orientation,-1,records,256,exact_work_rms,0.0085529582487214682,centered_defect_rms,0.0058866845846018423,maximum_relative_defect,0.74608814185540995,centered_matches,0,worst_link_residual,0
dynamic,axis,0,orientation,1,records,256,exact_work_rms,0.0085492868387304511,centered_defect_rms,0.0058865555627584509,maximum_relative_defect,0.75145237689449518,centered_matches,0,worst_link_residual,0
dynamic,axis,1,orientation,-1,records,256,exact_work_rms,0.0085529582487214699,centered_defect_rms,0.0058866845846018414,maximum_relative_defect,0.74608814185540995,centered_matches,0,worst_link_residual,0
dynamic,axis,1,orientation,1,records,256,exact_work_rms,0.0085492868387304511,centered_defect_rms,0.0058865555627584517,maximum_relative_defect,0.75145237689449518,centered_matches,0,worst_link_residual,0
dynamic,axis,2,orientation,-1,records,256,exact_work_rms,0.0085529582487214699,centered_defect_rms,0.0058866845846018423,maximum_relative_defect,0.74608814185540995,centered_matches,0,worst_link_residual,0
dynamic,axis,2,orientation,1,records,256,exact_work_rms,0.0085492868387304494,centered_defect_rms,0.0058865555627584517,maximum_relative_defect,0.75145237689449518,centered_matches,0,worst_link_residual,0
summary,worst_control_defect,0,worst_cubic_formula,2.7105054312137611e-20,worst_fourier_formula,1.8380614955418317e-18,worst_link_residual,0,maximum_fourier_relative_defect,0.99039264020161455,dynamic_records,1536,minimum_dynamic_exact_rms,0.0085492868387304494,minimum_dynamic_defect_rms,0.0058865555627584509,maximum_dynamic_relative_defect,0.75145237689449518,valid,true
verdict,SITE_GRADIENT_IS_IR_APPROXIMATION_LINK_DIFFERENCE_IS_EXACT
