tag,L,A,gamma,T,thermostat,coupling,seed,n_samples,n_mean,n_min,n_max,k_mean
X,32,8.0000,0.0000,0.00000,off,on,0xE0102000,50,2.0000,2,2,0.031250
X,32,8.0000,0.0000,0.00000,off,on,0xE0102001,50,2.0000,2,2,0.031250
X,32,8.0000,0.0000,0.00000,off,on,0xE0102002,50,2.0000,2,2,0.031250
