cluster_id,max_age_ticks,max_total_energy
32,4650,159525
29,100,3.20223
12,100,3.65821
11,100,1.65662
10,150,0.922878
9,100,2.84249
8,100,3.64748
7,100,1.63871
6,100,3.05428
5,150,1.88331
4,100,3.98907
3,100,1.74717
2,150,4.21411
1,200,2.80181
0,150,2.03721
13,100,0.633841
15,100,0.990264
17,100,2.95536
18,100,3.07758
22,100,1.95188
