x,y,density,Jx,Jy,Jz,state
1,22,1.57080731e-03,9.19795320e-04,-1.27334684e-03,-1.73719371e-19,0
1,23,1.13321831e-03,5.98371292e-04,-9.62359360e-04,1.12725379e-19,0
1,24,7.79383531e-04,3.73761410e-04,-6.83916001e-04,-1.03043106e-19,0
1,25,5.11807789e-04,2.24557942e-04,-4.59914061e-04,1.62894797e-19,0
1,26,3.21330075e-04,1.29940106e-04,-2.93885328e-04,5.69003950e-20,0
1,27,1.93007387e-04,7.24554454e-05,-1.78891196e-04,5.96691424e-26,0
1,28,1.10885270e-04,3.89730921e-05,-1.03810603e-04,-1.37207840e-20,0
1,29,6.06777415e-05,2.02921020e-05,-5.71840791e-05,-6.76784897e-21,0
1,30,3.09985802e-05,1.04200020e-05,-2.91947860e-05,3.78383336e-23,0
1,31,1.34236201e-05,5.72874012e-06,-1.21398152e-05,1.05107310e-24,0
2,0,8.70792788e-06,8.70560860e-06,-2.00964814e-07,-4.20424273e-24,0
2,1,1.97225884e-05,1.12488972e-05,1.62000866e-05,1.71088288e-21,0
2,2,4.42023521e-05,2.02692222e-05,3.92811222e-05,-1.00466793e-20,0
2,3,8.66901892e-05,3.94943903e-05,7.71711217e-05,1.37039181e-20,0
2,4,1.59833781e-04,7.61244848e-05,1.40541454e-04,1.68424699e-22,0
2,5,2.81841905e-04,1.42252961e-04,2.43308352e-04,5.24606594e-20,0
2,6,4.77195570e-04,2.56718405e-04,4.02257719e-04,-8.61928578e-21,0
2,7,7.76510689e-04,4.47109423e-04,6.34871652e-04,-1.60679792e-21,0
2,8,1.21441051e-03,7.51075431e-04,9.54294808e-04,-5.37232009e-20,0
2,9,1.82489768e-03,1.21575704e-03,1.36095054e-03,-4.65240331e-21,0
2,10,2.63307494e-03,1.89276013e-03,1.83044878e-03,-2.41001972e-19,0
2,11,3.64352756e-03,2.82620967e-03,2.29952864e-03,4.70344509e-19,0
2,12,4.82366709e-03,4.02853290e-03,2.65305236e-03,-1.34455563e-19,0
2,13,6.08757847e-03,5.44402445e-03,2.72418969e-03,4.18682571e-19,0
2,14,7.27687926e-03,6.89383675e-03,2.32980399e-03,6.66704261e-21,0
2,15,8.16756186e-03,8.05014402e-03,1.37994488e-03,-7.72464782e-19,0
2,16,8.51441261e-03,8.51437877e-03,2.40074567e-05,8.23123338e-20,0
2,17,8.20138790e-03,8.09117712e-03,-1.34000610e-03,-7.38485960e-19,0
2,18,7.33331166e-03,6.96072316e-03,-2.30776798e-03,4.94395906e-20,0
2,19,6.15166627e-03,5.51750866e-03,-2.72031177e-03,0.00000000e+00,0
2,20,4.88582219e-03,4.09706559e-03,-2.66182494e-03,1.21100109e-19,0
2,21,3.69677938e-03,2.88269780e-03,-2.31435330e-03,3.97121147e-20,0
2,22,2.67555389e-03,1.93608036e-03,-1.84666766e-03,-1.32334198e-19,0
2,23,1.85643297e-03,1.24668717e-03,-1.37554151e-03,-4.10627516e-19,0
2,24,1.23658448e-03,7.71965685e-04,-9.66028025e-04,2.24545201e-20,0
2,25,7.91323132e-04,4.60506603e-04,-6.43526198e-04,6.50774174e-21,0
2,26,4.86623412e-04,2.64898042e-04,-4.08205062e-04,-8.21324481e-22,0
2,27,2.87592853e-04,1.47034531e-04,-2.47164917e-04,2.79115261e-20,0
2,28,1.63189446e-04,7.87912496e-05,-1.42908133e-04,-6.71620157e-23,0
2,29,8.85787503e-05,4.09127217e-05,-7.85642680e-05,-3.70017205e-22,0
2,30,4.52386730e-05,2.09699030e-05,-4.00849186e-05,3.38813172e-21,0
2,31,2.02927060e-05,1.15328934e-05,-1.66968946e-05,2.10212487e-23,0
3,0,1.30718942e-05,1.30666292e-05,-3.70969122e-07,3.36340743e-23,0
3,1,2.89420939e-05,1.69096912e-05,2.34884470e-05,5.46543110e-23,0
3,2,6.47604808e-05,3.05686855e-05,5.70918150e-05,2.52650396e-23,0
3,3,1.27347910e-04,5.97955207e-05,1.12436586e-04,-1.68316854e-22,0
3,4,2.35922786e-04,1.15804851e-04,2.05545123e-04,2.48179373e-20,0
3,5,4.18830352e-04,2.17668665e-04,3.57825678e-04,-1.61416428e-21,0
3,6,7.15561227e-04,3.95709289e-04,5.96189590e-04,-4.86283905e-21,0
3,7,1.17783453e-03,6.95467551e-04,9.50588796e-04,-4.73567766e-20,0
3,8,1.86860768e-03,1.18157650e-03,1.44760894e-03,-2.37478367e-20,0
3,9,2.85674554e-03,1.93897204e-03,2.09794722e-03,-4.76732484e-19,0
3,10,4.20628010e-03,3.06834387e-03,2.87716148e-03,5.03396833e-19,0
3,11,5.95458149e-03,4.66694598e-03,3.69819631e-03,-1.42209863e-19,0
3,12,8.08239751e-03,6.79126251e-03,4.38222581e-03,7.11049317e-20,0
3,13,1.04600828e-02,9.37760045e-03,4.63399849e-03,-2.23868398e-19,0
3,14,1.28036339e-02,1.21352730e-02,4.08266946e-03,1.02207608e-19,0
3,15,1.46213533e-02,1.44100303e-02,2.47689310e-03,4.07754920e-19,0
3,16,1.53500197e-02,1.53499365e-02,5.05176683e-05,-8.06443604e-19,0
3,17,1.46865794e-02,1.44901679e-02,-2.39387741e-03,1.37765168e-19,0
3,18,1.29060205e-02,1.22570879e-02,-4.04093559e-03,1.72206460e-19,0
3,19,1.05755381e-02,9.50802082e-03,-4.63028583e-03,2.32199654e-19,0
3,20,8.18996433e-03,6.90612217e-03,-4.40238485e-03,-2.22234754e-20,0
3,21,6.04729541e-03,4.76043531e-03,-3.72934812e-03,1.39756281e-19,0
3,22,4.27900844e-03,3.13776231e-03,-2.90935747e-03,1.22203641e-20,0
3,23,2.91102208e-03,1.98800345e-03,-2.12647404e-03,4.49657424e-19,0
3,24,1.90664595e-03,1.21413132e-03,-1.47009657e-03,2.23542582e-19,0
3,25,1.20326097e-03,7.16088931e-04,-9.66981704e-04,8.38461584e-21,0
3,26,7.31779964e-04,4.08189790e-04,-6.07357400e-04,5.10062372e-20,0
3,27,4.28720697e-04,2.24895320e-04,-3.64997988e-04,-2.15596657e-21,0
3,28,2.41721437e-04,1.19823351e-04,-2.09932412e-04,-4.04287098e-22,0
3,29,1.30616799e-04,6.19233408e-05,-1.15005426e-04,-1.35860826e-20,0
3,30,6.65646422e-05,3.16206601e-05,-5.85746143e-05,-1.85013371e-22,0
3,31,2.99346742e-05,1.73356325e-05,-2.44041096e-05,3.78383336e-23,0
4,0,1.68384590e-05,1.68267849e-05,-6.26906122e-07,6.70479117e-21,0
4,1,4.01353399e-05,2.17947488e-05,3.37021429e-05,-1.00894010e-22,0
4,2,9.12051408e-05,3.95849688e-05,8.21669517e-05,-7.28083200e-21,0
4,3,1.80129940e-04,7.79144950e-05,1.62407287e-04,-6.72342382e-23,0
4,4,3.34901506e-04,1.52012321e-04,2.98414599e-04,-5.39434776e-20,0
4,5,5.97391474e-04,2.88313978e-04,5.23212790e-04,-6.20603176e-21,0
4,6,1.02728416e-03,5.29918035e-04,8.80056604e-04,-1.22320674e-19,0
4,7,1.70581865e-03,9.44096581e-04,1.42073886e-03,-1.27793444e-19,0
4,8,2.73675706e-03,1.63080271e-03,2.19779929e-03,-3.87464536e-20,0
4,9,4.24318887e-03,2.73074717e-03,3.24771792e-03,8.72144039e-20,0
4,10,6.35256462e-03,4.42446149e-03,4.55842272e-03,-2.15258075e-19,0
4,11,9.17065727e-03,6.91600200e-03,6.02244728e-03,1.07768571e-19,0
4,12,1.27172991e-02,1.03684868e-02,7.36370683e-03,-2.07764021e-19,0
4,13,1.68489706e-02,1.47916177e-02,8.06820020e-03,1.62805079e-18,0
4,14,2.10816906e-02,1.97543714e-02,7.36223380e-03,5.49210794e-19,0
4,15,2.44980447e-02,2.40633283e-02,4.59460837e-03,-1.14217295e-18,0
4,16,2.58881831e-02,2.58879737e-02,1.04145071e-04,4.33306822e-19,0
4,17,2.46252552e-02,2.42229848e-02,-4.43285474e-03,3.46944695e-18,0
4,18,2.12757506e-02,1.99878639e-02,-7.28991504e-03,1.10212135e-18,0
4,19,1.70507026e-02,1.50193521e-02,-8.07127749e-03,-1.06672682e-19,0
4,20,1.29048841e-02,1.05658256e-02,-7.40941045e-03,-5.23873757e-19,0
4,21,9.32451165e-03,7.06732752e-03,-6.08271315e-03,1.22178167e-20,0
4,22,6.47419785e-03,4.53642562e-03,-4.61909952e-03,2.80533166e-20,0
4,23,4.33193004e-03,2.80732589e-03,-3.29917251e-03,1.66650591e-20,0
4,24,2.79908685e-03,1.68121989e-03,-2.23794255e-03,2.29200332e-19,0
4,25,1.74716513e-03,9.75514894e-04,-1.44946773e-03,1.21735698e-19,0
4,26,1.05356802e-03,5.48714506e-04,-8.99398672e-04,-1.06363128e-19,0
4,27,6.13403624e-04,2.99115652e-04,-5.35531356e-04,-1.31720572e-20,0
4,28,3.44262222e-04,1.57967828e-04,-3.05880112e-04,-1.61687711e-21,0
4,29,1.85424218e-04,8.10612235e-05,-1.66766959e-04,-7.39592924e-22,0
4,30,9.41355842e-05,4.11345897e-05,-8.46726269e-05,-1.69526785e-23,0
4,31,4.17779883e-05,2.24225905e-05,-3.52509254e-05,3.35449507e-21,0
5,0,1.89381346e-05,1.89117773e-05,-9.98810819e-07,-6.87717004e-21,0
5,1,5.23420890e-05,2.45141473e-05,4.62466309e-05,-7.12942454e-21,0
5,2,1.21773001e-04,4.48531612e-05,1.13211561e-04,1.34179909e-20,0
5,3,2.41884030e-04,8.91296437e-05,2.24863938e-04,-5.40451091e-22,0
5,4,4.51597684e-04,1.75870843e-04,4.15944606e-04,-3.21528613e-21,0
5,5,8.09672990e-04,3.38037972e-04,7.35731391e-04,4.61292498e-20,0
5,6,1.40217995e-03,6.31406556e-04,1.25197219e-03,5.36408979e-21,0
5,7,2.35027957e-03,1.14685251e-03,2.05147347e-03,-2.15258075e-20,0
5,8,3.81750001e-03,2.02802160e-03,3.23425953e-03,-1.77762329e-20,0
5,9,6.00967739e-03,3.49119078e-03,4.89160601e-03,-1.03323876e-19,0
5,10,9.16736168e-03,5.84489488e-03,7.06241631e-03,3.38831578e-20,0
5,11,1.35221865e-02,9.48035281e-03,9.64222164e-03,-2.44437850e-19,0
5,12,1.92369827e-02,1.48258835e-02,1.22578415e-02,2.02565336e-19,0
5,13,2.62007484e-02,2.21341839e-02,1.40198831e-02,5.11803354e-19,0
5,14,3.37258788e-02,3.09692660e-02,1.33543800e-02,-1.77787803e-19,0
5,15,4.00326464e-02,3.90956794e-02,8.61049533e-03,-1.92727410e-18,0
5,16,4.26906633e-02,4.26901460e-02,2.10174189e-04,2.15248405e-18,0
5,17,4.02989999e-02,3.94362672e-02,-8.29398718e-03,9.64356178e-19,0
5,18,3.40852463e-02,3.14067736e-02,-1.32445683e-02,1.35532631e-19,0
5,19,2.65641631e-02,2.25430022e-02,-1.40523241e-02,1.37395192e-18,0
5,20,1.95455601e-02,1.51458736e-02,-1.23544094e-02,-9.00101701e-20,0
5,21,1.37773019e-02,9.72527031e-03,-9.75874806e-03,2.61100362e-19,0
5,22,9.35852281e-03,6.01516743e-03,-7.16935910e-03,2.99965970e-20,0
5,23,6.15086538e-03,3.60777100e-03,-4.98167976e-03,-8.75972061e-19,0
5,24,3.91437481e-03,2.10231696e-03,-3.30190757e-03,8.16585351e-20,0
5,25,2.41465843e-03,1.19278215e-03,-2.09948709e-03,1.93037784e-20,0
5,26,1.44278072e-03,6.58471790e-04,-1.28375664e-03,-1.39570507e-20,0
5,27,8.34300697e-04,3.53422767e-04,-7.55744666e-04,5.29464143e-22,0
5,28,4.65982096e-04,1.84300240e-04,-4.27986840e-04,-7.26604517e-21,0
5,29,2.50001454e-04,9.35497756e-05,-2.31838664e-04,-2.88553826e-20,0
5,30,1.26295012e-04,4.70264266e-05,-1.17213247e-04,-6.05226178e-22,0
5,31,5.49325242e-05,2.53915658e-05,-4.87119144e-05,-6.73237623e-23,0
6,0,1.78987215e-05,1.78353928e-05,-1.50432462e-06,6.67536508e-21,0
6,1,6.39719836e-05,2.31314591e-05,5.96435268e-05,-2.01808684e-22,0
6,2,1.52903748e-04,4.28307022e-05,1.46782448e-04,-2.69140415e-22,0
6,3,3.05899070e-04,8.64640298e-05,2.93424969e-04,2.15366588e-21,0
6,4,5.74233840e-04,1.73730009e-04,5.47322928e-04,5.52798882e-20,0
6,5,1.03647957e-03,3.41088351e-04,9.78748503e-04,-2.11785657e-21,0
6,6,1.81072749e-03,6.53030110e-04,1.68887114e-03,-2.17341526e-20,0
6,7,3.07063061e-03,1.22118357e-03,2.81735391e-03,-9.90187147e-20,0
6,8,5.06159429e-03,2.23354497e-03,4.54213756e-03,-7.97152547e-20,0
6,9,8.11814184e-03,3.99947224e-03,7.06459119e-03,6.25714559e-19,0
6,10,1.26604178e-02,7.00247353e-03,1.05475848e-02,-9.40518067e-19,0
6,11,1.91880492e-02,1.19615276e-02,1.50034359e-02,-7.15517548e-19,0
6,12,2.81816893e-02,1.98369803e-02,2.00175379e-02,-3.22250583e-19,0
6,13,3.99095476e-02,3.17265072e-02,2.42115826e-02,-3.33250235e-19,0
6,14,5.35358095e-02,4.76910797e-02,2.43237294e-02,-1.87248864e-18,0
6,15,6.56357502e-02,6.35755971e-02,1.63154884e-02,1.42230242e-19,0
6,16,7.08310579e-02,7.08296617e-02,4.44732809e-04,-4.01933750e-18,0
6,17,6.62059363e-02,6.43134994e-02,-1.57162271e-02,2.04597441e-18,0
6,18,5.42465536e-02,4.85578252e-02,-2.41831801e-02,1.65318202e-18,0
6,19,4.05368993e-02,3.24219886e-02,-2.43321775e-02,1.32439686e-18,0
6,20,2.87056361e-02,2.03685114e-02,-2.02271423e-02,4.84410626e-19,0
6,21,1.95807647e-02,1.23271335e-02,-1.52134193e-02,-4.09595746e-19,0
6,22,1.29599080e-02,7.25841993e-03,-1.07365988e-02,-1.86636435e-19,0
6,23,8.32758228e-03,4.16357433e-03,-7.21202298e-03,6.38797548e-20,0
6,24,5.20744372e-03,2.33831125e-03,-4.65293139e-03,1.10591791e-19,0
6,25,3.16539876e-03,1.28393528e-03,-2.89331289e-03,4.87444701e-20,0
6,26,1.87055271e-03,6.89701281e-04,-1.73875806e-03,3.65938728e-20,0
6,27,1.07251901e-03,3.61658781e-04,-1.00970291e-03,1.01962475e-19,0
6,28,5.95196698e-04,1.84885196e-04,-5.65753103e-04,-4.84330670e-21,0
6,29,3.17737448e-04,9.22837723e-05,-3.04040772e-04,-2.88480475e-20,0
6,30,1.59509463e-04,4.56727950e-05,-1.52830837e-04,-8.07334512e-22,0
6,31,6.78572601e-05,2.42778023e-05,-6.33655748e-05,-6.74758493e-23,0
7,0,1.22928207e-05,1.21042040e-05,-2.14515399e-06,-2.69028005e-22,0
7,1,7.29422150e-05,1.56573527e-05,7.12419402e-05,-3.36510294e-23,0
7,2,1.79031026e-04,2.97368088e-05,1.76544132e-04,2.91233701e-20,0
7,3,3.61138071e-04,6.20743122e-05,3.55763245e-04,1.07520525e-21,0
7,4,6.82965697e-04,1.29535548e-04,6.70568926e-04,2.16994284e-21,0
7,5,1.24364524e-03,2.65239433e-04,1.21503149e-03,-8.88811646e-21,0
7,6,2.19752424e-03,5.32354499e-04,2.13206742e-03,-7.15877622e-20,0
7,7,3.78037325e-03,1.04875292e-03,3.63198833e-03,-1.34710714e-19,0
7,8,6.34657642e-03,2.03182095e-03,6.01254820e-03,-4.82409324e-19,0
7,9,1.04081586e-02,3.87347863e-03,9.66053456e-03,-3.32753238e-19,0
7,10,1.66892350e-02,7.26607291e-03,1.50244717e-02,2.27025239e-18,0
7,11,2.61657983e-02,1.33957336e-02,2.24767284e-02,9.10449221e-20,0
7,12,4.01935484e-02,2.42944152e-02,3.20203486e-02,6.19275796e-19,0
7,13,6.02836836e-02,4.33960112e-02,4.18438612e-02,-2.73463545e-18,0
7,14,8.56285408e-02,7.28069819e-02,4.50709483e-02,2.33936504e-18,0
7,15,1.07940307e-01,1.03224459e-01,3.15566308e-02,-2.79605666e-20,0
7,16,1.17510111e-01,1.17506287e-01,9.48076469e-04,1.38575332e-17,0
7,17,1.09254016e-01,1.04947120e-01,-3.03733772e-02,-3.15552618e-18,0
7,18,8.70376514e-02,7.44998831e-02,-4.50035574e-02,2.25782358e-18,0
7,19,6.14343914e-02,4.46359980e-02,-4.22115166e-02,-4.53304008e-18,0
7,20,4.10279207e-02,2.51096787e-02,-3.24467921e-02,2.45033976e-18,0
7,21,2.67890457e-02,1.39523886e-02,-2.28688396e-02,-3.51110532e-19,0
7,22,1.71190682e-02,7.61341681e-03,-1.53329182e-02,1.21102656e-19,0
7,23,1.07163688e-02,4.09818803e-03,-9.90178845e-03,-1.99241436e-19,0
7,24,6.55008747e-03,2.16613185e-03,-6.18154662e-03,3.55473710e-20,0
7,25,3.91451432e-03,1.12924344e-03,-3.74809706e-03,5.58514821e-20,0
7,26,2.28051322e-03,5.78064321e-04,-2.20603314e-03,2.36060741e-21,0
7,27,1.29363406e-03,2.90647006e-04,-1.26056075e-03,-9.11995712e-20,0
7,28,7.11904957e-04,1.43161169e-04,-6.97361849e-04,1.08497142e-21,0
7,29,3.77432919e-04,6.91137805e-05,-3.71051066e-04,1.07520525e-21,0
7,30,1.88164263e-04,3.31606908e-05,-1.85219217e-04,-1.27823046e-21,0
7,31,7.84209067e-05,1.70305824e-05,-7.65493165e-05,1.31152164e-20,0
8,0,3.01816494e-06,9.10494672e-07,-2.87755436e-06,1.34519342e-22,0
8,1,7.72823224e-05,9.78176450e-07,7.72761316e-05,-1.34468476e-22,0
8,2,1.93225574e-04,3.17983533e-06,1.93199408e-04,-1.08513063e-24,0
8,3,3.93362298e-04,1.04409271e-05,3.93223708e-04,-2.17279430e-20,0
8,4,7.51108450e-04,3.05220007e-05,7.50488048e-04,2.10049448e-21,0
8,5,1.38399947e-03,8.20115912e-05,1.38156745e-03,4.30516151e-21,0
8,6,2.48103170e-03,2.06960279e-04,2.47238463e-03,-7.99930481e-20,0
8,7,4.34540573e-03,4.97607211e-04,4.31682036e-03,1.17706102e-19,0
8,8,7.45606443e-03,1.14987923e-03,7.36686327e-03,-2.82197379e-19,0
8,9,1.25641983e-02,2.56856673e-03,1.22988432e-02,4.68496208e-19,0
8,10,2.08311335e-02,5.58011254e-03,2.00698397e-02,-5.62206136e-19,0
8,11,3.41426709e-02,1.18390158e-02,3.20243607e-02,1.88811640e-18,0
8,12,5.58480252e-02,2.51500818e-02,4.98645696e-02,-2.76142589e-18,0
8,13,8.97764829e-02,5.43658396e-02,7.14434907e-02,5.40960403e-19,0
8,14,1.32603044e-01,1.06036642e-01,7.96228475e-02,-2.13992935e-18,0
8,15,1.66283782e-01,1.56916609e-01,5.50224848e-02,-8.48359573e-18,0
8,16,1.76527795e-01,1.76514489e-01,2.16739384e-03,-1.99529976e-17,0
8,17,1.69203946e-01,1.60777761e-01,-5.27303224e-02,1.78942201e-17,0
8,18,1.35610855e-01,1.09525829e-01,-7.99649724e-02,-1.04292521e-18,0
8,19,9.18396763e-02,5.64510662e-02,-7.24417233e-02,-9.18232736e-19,0
8,20,5.72349044e-02,2.64482489e-02,-5.07575060e-02,1.91085206e-18,0
8,21,3.50444218e-02,1.25965652e-02,-3.27022636e-02,1.36731772e-18,0
8,22,2.14613674e-02,6.05055952e-03,-2.05907994e-02,-8.80756961e-19,0
8,23,1.29736671e-02,2.83865463e-03,-1.26593079e-02,-7.22939717e-19,0
8,24,7.73408169e-03,1.31264095e-03,-7.62187598e-03,2.50894321e-20,0
8,25,4.51996918e-03,5.89364770e-04,-4.48138043e-03,4.80493496e-20,0
8,26,2.59033039e-03,2.58950433e-04,-2.57735450e-03,-1.99619788e-19,0
8,27,1.44880425e-03,1.10213874e-04,-1.44460606e-03,6.66608734e-21,0
8,28,7.88599615e-04,4.54927383e-05,-7.87286329e-04,2.72545012e-21,0
8,29,4.14436938e-04,1.81057594e-05,-4.14041250e-04,1.61877609e-21,0
8,30,2.05029325e-04,6.87476373e-06,-2.04914035e-04,2.15176691e-21,0
8,31,8.44577914e-05,2.45642879e-06,-8.44220616e-05,0.00000000e+00,0
9,0,1.54551765e-05,-1.50244270e-05,-3.62340633e-06,1.38215998e-20,0
9,1,7.61912558e-05,-2.00299537e-05,7.35112808e-05,1.33383346e-22,0
9,2,1.89383626e-04,-3.56033344e-05,1.86006883e-04,1.48987144e-20,0
9,3,3.88924921e-04,-6.70286398e-05,3.83105410e-04,-1.90191364e-21,0
9,4,7.52258652e-04,-1.22971164e-04,7.42139591e-04,-5.29338203e-20,0
9,5,1.40787985e-03,-2.14330453e-04,1.39146977e-03,-2.77793442e-22,0
9,6,2.57141652e-03,-3.48706167e-04,2.54766303e-03,1.72206460e-20,0
9,7,4.60373219e-03,-5.14367025e-04,4.57490728e-03,-1.01380596e-19,0
9,8,8.10882306e-03,-6.40245612e-04,8.08350772e-03,-8.41251702e-19,0
9,9,1.40993581e-02,-4.92097627e-04,1.40907679e-02,9.24794978e-19,0
9,10,2.42932921e-02,5.30307819e-04,2.42875032e-02,1.24808031e-18,0
9,11,4.20022524e-02,4.11238353e-03,4.18004486e-02,9.69944397e-20,0
9,12,7.34390963e-02,1.65896866e-02,7.15407797e-02,5.68920970e-19,0
9,13,1.20967188e-01,6.11798863e-02,1.04355556e-01,6.30629177e-18,0
9,14,1.87473407e-01,1.61481327e-01,9.52368586e-02,9.15865665e-18,0
9,15,2.49302668e-01,2.46051727e-01,4.01293930e-02,2.28638930e-18,0
9,16,2.50323114e-01,2.50287829e-01,4.20284655e-03,1.71837145e-06,0
9,17,2.55087649e-01,2.52611388e-01,-3.54569528e-02,-6.51929692e-18,0
9,18,1.94835878e-01,1.69004764e-01,-9.69453935e-02,1.37100244e-17,0
9,19,1.25013945e-01,6.47906908e-02,-1.06914231e-01,-1.93352698e-18,0
9,20,7.55798987e-02,1.84439327e-02,-7.32949004e-02,0.00000000e+00,0
9,21,4.33265006e-02,5.14209846e-03,-4.30202799e-02,-1.54593602e-18,0
9,22,2.51061388e-02,1.06802862e-03,-2.50834113e-02,1.42650484e-18,0
9,23,1.46408750e-02,-1.84927685e-04,-1.46397070e-02,-6.32970305e-19,0
9,24,8.44421783e-03,-4.75195788e-04,-8.43083648e-03,-3.39246383e-19,0
9,25,4.82019246e-03,-4.20822264e-04,-4.80178758e-03,1.72206460e-20,0
9,26,2.70171739e-03,-2.98435185e-04,-2.68518403e-03,-1.30737204e-19,0
9,27,1.48586149e-03,-1.87227113e-04,-1.47401844e-03,7.94922804e-21,0
9,28,7.96940120e-04,-1.08861068e-04,-7.89469963e-04,5.31421654e-20,0
9,29,4.14022289e-04,-5.98809892e-05,-4.09669040e-04,6.21471280e-21,0
9,30,2.03429911e-04,-3.21800411e-05,-2.00868548e-04,-1.33694277e-21,0
9,31,8.45993925e-05,-1.86699066e-05,-8.25135856e-05,1.36185745e-20,0
10,0,3.32300024e-05,-3.29586983e-05,-4.23760142e-06,6.77611098e-21,0
10,1,7.16054632e-05,-4.37351931e-05,5.66972243e-05,1.36195918e-20,0
10,2,1.66685320e-04,-8.00583845e-05,1.46200722e-04,-2.08639774e-21,0
10,3,3.44094475e-04,-1.57648943e-04,3.05855879e-04,-2.57770534e-20,0
