x,y,density,Jx,Jy,Jz,state
1,0,6.94899146e-06,-5.41342433e-06,-4.35698512e-06,-6.28827876e-20,0
1,1,5.10001926e-04,-6.70314991e-06,5.09957873e-04,-1.32161476e-19,0
1,2,1.03953719e-03,8.11333205e-07,1.03953687e-03,-1.74892805e-20,0
1,3,1.59781718e-03,2.00920838e-05,1.59769085e-03,8.82740952e-22,0
1,4,2.19408736e-03,5.65354344e-05,2.19335886e-03,-1.59052326e-19,0
1,5,2.83095746e-03,1.18499898e-04,2.82847625e-03,2.60674241e-19,0
1,6,3.50092084e-03,2.17526098e-04,3.49415643e-03,-2.66209260e-20,0
1,7,4.18347283e-03,3.68726680e-04,4.16719157e-03,-3.25820310e-19,0
1,8,4.84035762e-03,5.89687307e-04,4.80430336e-03,8.74197386e-20,0
1,9,5.41478031e-03,8.98359080e-04,5.33973752e-03,8.55766708e-20,0
1,10,5.83036431e-03,1.30836963e-03,5.68166497e-03,-7.25139991e-20,0
1,11,5.99753177e-03,1.81531487e-03,5.71620672e-03,-3.64329509e-19,0
1,12,5.83815674e-03,2.38587120e-03,5.32838557e-03,-1.28033295e-19,0
1,13,5.32733525e-03,2.91899508e-03,4.45645247e-03,1.39590942e-19,0
1,14,4.60232116e-03,3.32725933e-03,3.17973355e-03,3.96034488e-19,0
1,15,3.93138459e-03,3.56692198e-03,1.65313411e-03,1.01675403e-19,0
1,16,3.68183215e-03,3.68180752e-03,1.34670933e-05,1.89724318e-18,0
1,17,3.96821982e-03,3.61876906e-03,-1.62827486e-03,-9.79919647e-19,0
1,18,4.65886487e-03,3.42457744e-03,-3.15868506e-03,3.73823141e-19,0
1,19,5.38686398e-03,3.04761395e-03,-4.44188617e-03,2.66013446e-19,0
1,20,5.89304564e-03,2.53176808e-03,-5.32147887e-03,1.86820628e-19,0
1,21,6.04217399e-03,1.96232637e-03,-5.71464275e-03,-1.85135319e-19,0
1,22,5.86591543e-03,1.44841090e-03,-5.68428269e-03,-4.26970343e-19,0
1,23,5.44251519e-03,1.02510347e-03,-5.34510379e-03,1.23431491e-19,0
1,24,4.86219217e-03,7.00176267e-04,-4.81151389e-03,-2.03135821e-20,0
1,25,4.20111965e-03,4.62115284e-04,-4.17562639e-03,-4.38491694e-19,0
1,26,3.51551365e-03,2.94090006e-04,-3.50319102e-03,6.53369997e-20,0
1,27,2.84343770e-03,1.79341127e-04,-2.83777637e-03,1.09791496e-19,0
1,28,2.20504486e-03,1.03011074e-04,-2.20263741e-03,-8.71389491e-20,0
1,29,1.60770208e-03,5.35509916e-05,-1.60680997e-03,-2.88075740e-19,0
1,30,1.04870051e-03,2.24214098e-05,-1.04846080e-03,2.99587015e-20,0
1,31,5.18741601e-04,3.88410499e-06,-5.18727060e-04,4.95986178e-20,0
2,0,2.84848701e-05,-2.68084730e-05,-9.62775133e-06,1.89973493e-19,0
2,1,5.17628453e-04,-2.51946437e-05,5.17014937e-04,-1.05526441e-19,0
2,2,1.06185379e-03,-8.06294716e-06,1.06182318e-03,1.30254764e-20,0
2,3,1.64177978e-03,3.04636947e-05,1.64149713e-03,-7.33761021e-20,0
2,4,2.27131067e-03,1.01155693e-04,2.26905700e-03,2.71299646e-19,0
2,5,2.95910865e-03,2.20542704e-04,2.95087866e-03,-2.18481917e-19,0
2,6,3.70647906e-03,4.12294117e-04,3.68347670e-03,-1.03449258e-19,0
2,7,4.50362231e-03,7.07528608e-04,4.44769797e-03,-1.32587714e-19,0
2,8,5.32792811e-03,1.14486504e-03,5.20347019e-03,-2.60863501e-19,0
2,9,6.14099297e-03,1.76701096e-03,5.88128106e-03,-6.39161584e-19,0
2,10,6.88614585e-03,2.60754113e-03,6.37336127e-03,-2.40132655e-19,0
2,11,7.49628566e-03,3.68017605e-03,6.53074292e-03,-3.27209487e-19,0
2,12,7.87139442e-03,4.90045574e-03,6.15990127e-03,-1.50547974e-19,0
2,13,7.96760635e-03,6.06762795e-03,5.16397541e-03,9.66213194e-19,0
2,14,7.79680407e-03,6.88592597e-03,3.65707222e-03,6.14558883e-19,0
2,15,7.62004707e-03,7.37676265e-03,1.91010213e-03,6.37524904e-20,0
2,16,7.55707334e-03,7.55696669e-03,4.01477318e-05,4.38218958e-12,0
2,17,7.66564332e-03,7.44293061e-03,-1.83435856e-03,1.21334358e-18,0
2,18,7.86830744e-03,6.99804618e-03,-3.59688915e-03,-6.19392149e-19,0
2,19,8.05990543e-03,6.22051641e-03,-5.12515864e-03,8.63479134e-19,0
2,20,7.96179571e-03,5.06354315e-03,-6.14416159e-03,-2.22559853e-19,0
2,21,7.58028407e-03,3.84364215e-03,-6.53353822e-03,-3.45126954e-19,0
2,22,6.95681897e-03,2.75797544e-03,-6.38677553e-03,5.97417013e-19,0
2,23,6.20073027e-03,1.90119158e-03,-5.90207814e-03,2.07398095e-19,0
2,24,5.37747933e-03,1.25994626e-03,-5.22779297e-03,-6.57907843e-19,0
2,25,4.54484161e-03,8.03469789e-04,-4.47325626e-03,-5.23508602e-19,0
2,26,3.74116906e-03,4.90266180e-04,-3.70890617e-03,4.72962463e-20,0
2,27,2.98856984e-03,2.82033041e-04,-2.97523227e-03,-3.51524314e-19,0
2,28,2.29678137e-03,1.47877333e-04,-2.29201591e-03,-5.23541454e-20,0
2,29,1.66425022e-03,6.39776953e-05,-1.66302004e-03,8.25785182e-20,0
2,30,1.08222644e-03,1.35171623e-05,-1.08214202e-03,-8.74321577e-20,0
2,31,5.36747666e-04,-1.46356203e-05,-5.36548092e-04,-6.18298294e-20,0
3,0,7.92602516e-05,-7.78440760e-05,-1.49160085e-05,9.48959316e-21,0
3,1,5.34057834e-04,-7.54353117e-05,5.28703399e-04,1.40945923e-19,0
3,2,1.09658216e-03,-5.51351492e-05,1.09519521e-03,1.36697735e-19,0
3,3,1.70693076e-03,-8.52000009e-06,1.70690949e-03,2.76860007e-19,0
3,4,2.38477628e-03,7.98862810e-05,2.38343787e-03,-5.11724361e-20,0
3,5,3.14837431e-03,2.34692243e-04,3.13961468e-03,1.97761231e-20,0
3,6,4.01140567e-03,4.91814181e-04,3.98114233e-03,-8.61905892e-20,0
3,7,4.98202169e-03,9.01591758e-04,4.89976249e-03,-3.03213682e-19,0
3,8,6.06040633e-03,1.53118974e-03,5.86378571e-03,6.22670956e-19,0
3,9,7.23340580e-03,2.45954037e-03,6.80241285e-03,5.20289425e-20,0
3,10,8.48144490e-03,3.77542832e-03,7.59480405e-03,-7.58758443e-19,0
3,11,9.73031228e-03,5.52622809e-03,8.00873149e-03,-1.77576754e-19,0
3,12,1.08550546e-02,7.63854446e-03,7.71264221e-03,6.73266338e-20,0
3,13,1.15227468e-02,9.56345448e-03,6.42759932e-03,1.14452920e-18,0
3,14,1.16447751e-02,1.07587455e-02,4.45535444e-03,-3.01675685e-19,0
3,15,1.14656573e-02,1.12349149e-02,2.28866398e-03,-6.82259417e-11,0
3,16,1.14755692e-02,1.14752935e-02,7.95394258e-05,2.98277553e-10,0
3,17,1.15189826e-02,1.13162333e-02,-2.15170264e-03,1.88875496e-10,0
3,18,1.17483536e-02,1.09143169e-02,-4.34758544e-03,7.61533991e-19,0
3,19,1.16525542e-02,9.76248630e-03,-6.36206582e-03,6.01925493e-19,0
3,20,1.09952331e-02,7.85364224e-03,-7.69515786e-03,3.23124872e-19,0
3,21,9.85177967e-03,5.72189129e-03,-8.01982062e-03,-2.74706797e-21,0
3,22,8.59097399e-03,3.95451270e-03,-7.62670725e-03,6.16075593e-19,0
3,23,7.32462422e-03,2.61183107e-03,-6.84313221e-03,7.48858531e-19,0
3,24,6.13757438e-03,1.65853939e-03,-5.90923568e-03,3.63044903e-20,0
3,25,5.04639816e-03,1.00502647e-03,-4.94530648e-03,-1.58246432e-19,0
3,26,4.06535280e-03,5.73990149e-04,-4.02462777e-03,-9.75533866e-20,0
3,27,3.19414235e-03,2.98487017e-04,-3.18016522e-03,-9.66847005e-20,0
3,28,2.42406037e-03,1.27731231e-04,-2.42069275e-03,-2.38854173e-19,0
3,29,1.74135644e-03,2.54715055e-05,-1.74117014e-03,-4.49627280e-20,0
3,30,1.12756838e-03,-3.33826923e-05,-1.12707411e-03,-4.21351072e-20,0
3,31,5.62800134e-04,-6.48388361e-05,-5.59052695e-04,2.79216747e-20,0
4,0,1.69639583e-04,-1.68429715e-04,-2.02242269e-05,1.51100942e-19,0
4,1,5.65332008e-04,-1.68221373e-04,5.39723864e-04,-1.06130441e-19,0
4,2,1.13920497e-03,-1.54069374e-04,1.12873849e-03,-2.90785502e-20,0
4,3,1.78029737e-03,-1.15933387e-04,1.77651856e-03,-6.87607435e-20,0
4,4,2.51250988e-03,-3.47730590e-05,2.51226924e-03,-4.88181254e-20,0
4,5,3.36496384e-03,1.20472512e-04,3.36280656e-03,-9.75411521e-20,0
4,6,4.36852563e-03,3.97797660e-04,4.35037622e-03,2.76532861e-19,0
4,7,5.55550464e-03,8.69284708e-04,5.48707352e-03,-1.31689461e-19,0
4,8,6.95691233e-03,1.63763945e-03,6.76141747e-03,-1.26849802e-19,0
4,9,8.61026057e-03,2.84840924e-03,8.12546318e-03,-8.68638655e-19,0
4,10,1.05316747e-02,4.67134787e-03,9.43899791e-03,1.07202348e-19,0
4,11,1.27153157e-02,7.34007293e-03,1.03828023e-02,-9.17958095e-19,0
4,12,1.47325620e-02,1.06983901e-02,1.01288120e-02,1.39325188e-18,0
4,13,1.58903740e-02,1.37049002e-02,8.04236883e-03,3.23135819e-18,0
4,14,1.57939086e-02,1.50296351e-02,4.85361914e-03,-7.03566375e-10,0
4,15,1.55256568e-02,1.53724185e-02,2.17595270e-03,-4.17861647e-09,0
4,16,1.56708778e-02,1.56704250e-02,1.19123131e-04,8.97415728e-09,0
4,17,1.56283540e-02,1.55067730e-02,-1.94562018e-03,1.13513641e-08,0
4,18,1.59045708e-02,1.52017460e-02,-4.67571300e-03,1.36653089e-09,0
4,19,1.60977464e-02,1.40010676e-02,-7.94402572e-03,2.89432693e-19,0
4,20,1.49335772e-02,1.09849602e-02,-1.01164410e-02,2.28551208e-19,0
4,21,1.28995476e-02,7.60186516e-03,-1.04216110e-02,9.46059487e-20,0
4,22,1.06802841e-02,4.88861356e-03,-9.49578467e-03,9.64415820e-19,0
4,23,8.74081250e-03,3.03227331e-03,-8.19799499e-03,6.00667845e-19,0
4,24,7.06350849e-03,1.78366089e-03,-6.83459625e-03,-4.62416035e-19,0
4,25,5.64428016e-03,9.84223861e-04,-5.55780549e-03,7.92622821e-19,0
4,26,4.44215881e-03,4.86430732e-04,-4.41544562e-03,-6.73573089e-21,0
4,27,3.42662367e-03,1.87477639e-04,-3.42149118e-03,-1.07319293e-19,0
4,28,2.56507270e-03,1.45517978e-05,-2.56503142e-03,4.21002262e-20,0
4,29,1.82594902e-03,-8.13946703e-05,-1.82413396e-03,1.98135478e-20,0
4,30,1.17988188e-03,-1.32199524e-04,-1.17245236e-03,-9.48487310e-20,0
4,31,6.02011287e-04,-1.57624802e-04,-5.81009476e-04,1.99515789e-19,0
5,0,3.03630339e-04,-3.02556592e-04,-2.55125796e-05,-1.15244180e-19,0
5,1,6.24417786e-04,-3.08187193e-04,5.43063740e-04,4.84969330e-20,0
5,2,1.18909675e-03,-3.11822694e-04,1.14748319e-03,-8.24451562e-20,0
5,3,1.85121709e-03,-3.03277193e-04,1.82620581e-03,3.23234382e-20,0
5,4,2.63297442e-03,-2.62626929e-04,2.61984377e-03,-1.91667512e-19,0
5,5,3.57557358e-03,-1.55621073e-04,3.57218540e-03,-1.04077119e-19,0
5,6,4.73053962e-03,7.43992225e-05,4.72995453e-03,-6.97494554e-20,0
5,7,6.16142761e-03,5.18139948e-04,6.13960269e-03,-8.56553395e-20,0
5,8,7.95428708e-03,1.32692527e-03,7.84282807e-03,5.50000425e-20,0
5,9,1.02044920e-02,2.72374564e-03,9.83427004e-03,7.04573337e-19,0
5,10,1.30957384e-02,5.09834820e-03,1.20625540e-02,1.24019918e-19,0
5,11,1.65442545e-02,9.05423107e-03,1.38467778e-02,8.57390770e-19,0
5,12,1.98683013e-02,1.48728699e-02,1.31737291e-02,2.00863448e-18,0
5,13,2.19188484e-02,2.03260447e-02,8.20291526e-03,-2.64653430e-09,0
5,14,2.26023757e-02,2.25193107e-02,1.93598399e-03,-3.76365648e-08,0
5,15,2.32066455e-02,2.31995870e-02,-5.72324694e-04,-1.00528166e-07,0
5,16,2.40747303e-02,2.40740183e-02,1.85149703e-04,1.56468427e-07,0
5,17,2.37199401e-02,2.37043198e-02,8.60685146e-04,2.74122233e-07,0
5,18,2.30769978e-02,2.30168077e-02,-1.66564928e-03,7.20151565e-08,0
5,19,2.22538089e-02,2.07574327e-02,-8.02253059e-03,4.65859213e-09,0
5,20,2.02022695e-02,1.53016090e-02,-1.31906199e-02,-2.01704378e-18,0
5,21,1.67949895e-02,9.38645682e-03,-1.39271713e-02,1.25883029e-18,0
5,22,1.33089415e-02,5.38153867e-03,-1.21723854e-02,1.65294357e-18,0
5,23,1.03723026e-02,2.94229456e-03,-9.94623365e-03,1.26101211e-18,0
5,24,8.09708749e-03,1.49858159e-03,-7.95720297e-03,8.71771926e-19,0
5,25,6.27596550e-03,6.46915143e-04,-6.24253505e-03,-4.03623223e-19,0
5,26,4.82437904e-03,1.70252533e-04,-4.82137399e-03,-1.89303581e-19,0
5,27,3.65304021e-03,-8.53010800e-05,-3.65204415e-03,-1.90918500e-19,0
5,28,2.69792612e-03,-2.12238359e-04,-2.68956506e-03,2.28755825e-19,0
5,29,1.90694068e-03,-2.68654662e-04,-1.88792146e-03,-3.20016761e-20,0
5,30,1.23779967e-03,-2.90184303e-04,-1.20330424e-03,5.50338647e-20,0
5,31,6.65615682e-04,-2.97796106e-04,-5.95282886e-04,2.06978226e-19,0
6,0,4.77475352e-04,-4.76492827e-04,-3.06153133e-05,1.67163154e-20,0
6,1,7.23364987e-04,-4.91804298e-04,5.30457762e-04,3.29379624e-20,0
6,2,1.24968664e-03,-5.25887633e-04,1.13364849e-03,-2.91706798e-20,0
6,3,1.91285050e-03,-5.70757604e-04,1.82571432e-03,-2.09470628e-19,0
6,4,2.72894993e-03,-6.09889144e-04,2.65992536e-03,-4.18142531e-21,0
6,5,3.75017724e-03,-6.12427304e-04,3.69983272e-03,1.59090498e-19,0
6,6,5.05141499e-03,-5.24263002e-04,5.02413591e-03,1.09114804e-20,0
6,7,6.74399406e-03,-2.45684590e-04,6.73951741e-03,-8.27895801e-20,0
6,8,8.97384718e-03,4.02608680e-04,8.96481118e-03,-2.27149249e-19,0
6,9,1.19923536e-02,1.75942707e-03,1.18625866e-02,2.50231513e-19,0
6,10,1.60850568e-02,4.52179907e-03,1.54363980e-02,-4.15347801e-19,0
6,11,2.11146419e-02,1.08273155e-02,1.81272541e-02,-2.18222395e-19,0
6,12,2.61410123e-02,2.21799381e-02,1.38348426e-02,-5.47712059e-09,0
6,13,3.15613811e-02,3.15362349e-02,-1.25962928e-03,-1.21399378e-07,0
6,14,3.23928610e-02,2.88392823e-02,-1.47510421e-02,-7.84458955e-07,0
6,15,2.32660659e-02,1.98473412e-02,-1.21405466e-02,-1.21253353e-06,0
6,16,1.56012884e-02,1.55951723e-02,4.36804583e-04,1.70296860e-06,0
6,17,2.37678720e-02,2.01208910e-02,1.26515404e-02,3.41411707e-06,0
6,18,3.33076535e-02,2.98036113e-02,1.48709292e-02,1.47921794e-06,0
6,19,3.26921580e-02,3.26659950e-02,1.30765640e-03,2.11323216e-07,0
6,20,2.67127231e-02,2.27991930e-02,-1.39199989e-02,9.29256164e-09,0
6,21,2.14986250e-02,1.12639141e-02,-1.83116115e-02,2.17768735e-18,0
6,22,1.63464666e-02,4.86136199e-03,-1.56068616e-02,-2.79945637e-19,0
6,23,1.22161372e-02,2.02784861e-03,-1.20466526e-02,6.53283650e-19,0
6,24,9.14727696e-03,5.97164748e-04,-9.12776370e-03,1.59512733e-18,0
6,25,6.88681663e-03,-1.02595268e-04,-6.88605239e-03,-2.94911260e-20,0
6,26,5.16494102e-03,-4.22145593e-04,-5.14766052e-03,1.77611339e-19,0
6,27,3.84216970e-03,-5.40359473e-04,-3.80398208e-03,-1.93156990e-19,0
6,28,2.80480226e-03,-5.59728108e-04,-2.74838501e-03,1.04236801e-19,0
6,29,1.97647291e-03,-5.37156599e-04,-1.90207991e-03,-1.27971237e-19,0
6,30,1.30349933e-03,-5.05255220e-04,-1.20159381e-03,6.85574361e-20,0
6,31,7.64470436e-04,-4.81988722e-04,-5.93381765e-04,-5.21408839e-20,0
7,0,6.78418194e-04,-6.77497725e-04,-3.53281549e-05,-1.13904317e-19,0
7,1,8.61355563e-04,-7.05850119e-04,4.93668934e-04,-4.88457357e-20,0
7,2,1.32402790e-03,-7.81852771e-04,1.06852989e-03,-1.04149676e-19,0
7,3,1.96220871e-03,-9.02766419e-04,1.74220430e-03,-2.71579599e-20,0
7,4,2.78799613e-03,-1.06110362e-03,2.57817407e-03,5.13288256e-20,0
7,5,3.86257895e-03,-1.24094175e-03,3.65781078e-03,1.07353987e-19,0
7,6,5.28779140e-03,-1.40889697e-03,5.09664077e-03,-2.95396991e-19,0
7,7,7.22180060e-03,-1.49831990e-03,7.06466145e-03,-4.84244815e-20,0
7,8,9.90472105e-03,-1.33387763e-03,9.81449283e-03,4.28458005e-19,0
7,9,1.35740513e-02,-5.62393669e-04,1.35623959e-02,-8.51233935e-19,0
7,10,1.83857236e-02,2.69869783e-03,1.81865846e-02,1.74164879e-19,0
7,11,2.33702608e-02,1.53691890e-02,1.76055991e-02,-6.98443972e-09,0
7,12,3.96230397e-02,3.91853583e-02,-5.87307174e-03,-2.09613902e-07,0
7,13,6.99477639e-02,4.61680168e-02,-5.25471588e-02,-2.11697274e-06,0
7,14,7.56441446e-02,5.53499301e-03,-7.54413706e-02,-8.13471325e-06,0
7,15,6.92265135e-02,-5.05804401e-02,-4.72644601e-02,-8.06967904e-06,0
7,16,7.30218945e-02,-7.30215001e-02,-2.39712298e-04,1.14380068e-05,0
7,17,6.99950912e-02,-5.16251761e-02,4.72668320e-02,2.38551535e-05,0
7,18,7.66696623e-02,3.41691185e-03,7.65934828e-02,1.50249946e-05,0
7,19,7.07246029e-02,4.71886715e-02,5.26801549e-02,3.63001074e-06,0
7,20,4.08458571e-02,4.05098147e-02,5.22866678e-03,3.53714425e-07,0
7,21,2.39680477e-02,1.58692400e-02,-1.79620303e-02,1.17566645e-08,0
7,22,1.87234658e-02,3.10273681e-03,-1.84645930e-02,1.85261080e-18,0
7,23,1.38217807e-02,-2.58331138e-04,-1.38193663e-02,-1.28610965e-19,0
7,24,1.01158467e-02,-1.11508692e-03,-1.00541999e-02,2.13639115e-21,0
7,25,7.38387308e-03,-1.34666633e-03,-7.26003247e-03,1.84695057e-19,0
7,26,5.41846172e-03,-1.30452550e-03,-5.25908173e-03,4.31049414e-19,0
7,27,3.96616142e-03,-1.17011618e-03,-3.78962591e-03,2.44290946e-19,0
7,28,2.87131608e-03,-1.01386105e-03,-2.68636219e-03,3.90514346e-20,0
7,29,2.03026436e-03,-8.72031941e-04,-1.83344857e-03,1.34518935e-19,0
7,30,1.37877296e-03,-7.63411918e-04,-1.14813637e-03,1.24150903e-19,0
7,31,8.98357370e-04,-6.97209075e-04,-5.66520493e-04,3.27859019e-20,0
8,0,8.84736710e-04,-8.83865365e-04,-3.92563569e-05,6.02529611e-20,0
8,1,1.02030324e-03,-9.27068056e-04,4.26102716e-04,6.66182085e-20,0
8,2,1.40870272e-03,-1.05212934e-03,9.36732190e-04,-2.63541186e-20,0
8,3,1.99723621e-03,-1.26388417e-03,1.54646348e-03,-8.56073870e-21,0
8,4,2.80272764e-03,-1.56995551e-03,2.32174975e-03,8.11208044e-20,0
8,5,3.89261292e-03,-1.97900022e-03,3.35201335e-03,1.24734160e-19,0
8,6,5.38390752e-03,-2.50481211e-03,4.76575036e-03,-5.23581092e-19,0
8,7,7.48274471e-03,-3.13934242e-03,6.79234846e-03,-2.13316086e-19,0
8,8,1.03000825e-02,-3.75734362e-03,9.59031114e-03,-4.30292873e-20,0
8,9,1.35036861e-02,-3.46446977e-03,1.30517043e-02,-8.15294435e-19,0
8,10,1.54208240e-02,4.78732760e-03,1.46588986e-02,-5.66117257e-09,0
8,11,4.00756655e-02,3.97093162e-02,-5.40640121e-03,-2.14272481e-07,0
8,12,1.21046813e-01,9.12296273e-02,-7.95580668e-02,-2.94092284e-06,0
8,13,1.83648602e-01,6.92963999e-02,-1.70072978e-01,-1.78078564e-05,0
8,14,1.78686487e-01,-6.95394732e-02,-1.64599879e-01,-4.60095467e-05,0
8,15,1.84240325e-01,-1.69082940e-01,-7.31809782e-02,-3.57058958e-05,0
8,16,1.68680570e-01,-1.68658345e-01,-2.73777448e-03,4.53038010e-05,0
8,17,1.77150280e-01,-1.64000172e-01,6.69787656e-02,1.01824100e-04,0
8,18,1.77431303e-01,-6.58837601e-02,1.64745837e-01,8.10304435e-05,0
8,19,1.88545037e-01,6.97016786e-02,1.75188202e-01,2.96893210e-05,0
8,20,1.22665557e-01,9.31233244e-02,7.98428787e-02,4.91939606e-06,0
8,21,4.09525754e-02,4.07127013e-02,4.42598902e-03,3.62241852e-07,0
8,22,1.59139574e-02,5.25822656e-03,-1.50201563e-02,9.66651245e-09,0
8,23,1.37800543e-02,-3.12508522e-03,-1.34210186e-02,6.05862888e-19,0
8,24,1.05154747e-02,-3.52886086e-03,-9.90567261e-03,-1.57250874e-20,0
8,25,7.65967713e-03,-2.98690060e-03,-7.05330267e-03,5.74863583e-19,0
8,26,5.52148014e-03,-2.40516514e-03,-4.97010297e-03,5.40561455e-20,0
8,27,4.00151265e-03,-1.91543349e-03,-3.51329162e-03,8.94241300e-20,0
8,28,2.88841190e-03,-1.52936288e-03,-2.45030049e-03,5.29059033e-20,0
8,29,2.06455650e-03,-1.23875313e-03,-1.65163077e-03,6.07383269e-20,0
8,30,1.45970867e-03,-1.03754076e-03,-1.02677094e-03,-3.17293780e-20,0
8,31,1.05100246e-03,-9.20371035e-04,-5.07467571e-04,5.90225676e-20,0
9,0,1.06760237e-03,-1.06677491e-03,-4.20251752e-05,-2.03409725e-20,0
9,1,1.17043257e-03,-1.12428823e-03,3.25404954e-04,2.15866605e-20,0
9,2,1.48967937e-03,-1.29758992e-03,7.31713772e-04,-8.17330397e-21,0
9,3,2.01497898e-03,-1.60032454e-03,1.22437807e-03,-2.40357085e-19,0
9,4,2.77421363e-03,-2.05555449e-03,1.86305046e-03,1.40242702e-19,0
9,5,3.83490280e-03,-2.70073873e-03,2.72258881e-03,-4.97759146e-20,0
9,6,5.32109198e-03,-3.59117495e-03,3.92651019e-03,-1.22362344e-19,0
9,7,7.37847471e-03,-4.74891337e-03,5.64709756e-03,-1.19475816e-20,0
9,8,9.58362150e-03,-5.76746657e-03,7.65389642e-03,-5.40289083e-19,0
9,9,9.14866200e-03,-2.66433841e-03,8.75210359e-03,-2.85687943e-09,0
9,10,2.49773776e-02,2.49612151e-02,8.98405938e-04,-1.30716536e-07,0
9,11,1.18872711e-01,1.06955700e-01,-5.18767733e-02,-2.27803501e-06,0
9,12,2.38716390e-01,1.70805035e-01,-1.66766767e-01,-1.89797745e-05,0
9,13,2.25776541e-01,3.05896704e-02,-2.23694685e-01,-7.89079509e-05,0
9,14,2.31604590e-01,-2.17111776e-01,-8.06420265e-02,-1.62479429e-04,0
9,15,2.01133076e-01,-1.89077212e-01,6.85878998e-02,-1.48475390e-04,0
9,16,1.30272772e-01,-1.30272475e-01,-2.52322833e-04,1.16261562e-04,0
9,17,2.04171259e-01,-1.89732728e-01,-7.54141121e-02,3.27119828e-04,0
9,18,2.17948035e-01,-2.09489260e-01,6.01292832e-02,2.54996927e-04,0
9,19,2.22899574e-01,4.05267676e-02,2.19184366e-01,1.23287535e-04,0
9,20,2.44715819e-01,1.75266715e-01,1.70784688e-01,3.10864878e-05,0
9,21,1.20159804e-01,1.08571046e-01,5.14850127e-02,3.87596193e-06,0
9,22,2.59099621e-02,2.58545141e-02,-1.69417703e-03,2.28378069e-07,0
9,23,9.52481338e-03,-2.28545067e-03,-9.24655531e-03,5.08596448e-09,0
9,24,9.81017819e-03,-5.56276625e-03,-8.08054625e-03,-7.56002585e-19,0
9,25,7.54479693e-03,-4.61166834e-03,-5.97130436e-03,-5.65426900e-19,0
9,26,5.45620311e-03,-3.50940455e-03,-4.17782623e-03,3.59220450e-19,0
9,27,3.93965920e-03,-2.65191920e-03,-2.91345828e-03,7.47502236e-20,0
9,28,2.85471230e-03,-2.02745940e-03,-2.00967428e-03,5.67433665e-20,0
9,29,2.07593493e-03,-1.58415419e-03,-1.34162639e-03,1.49090438e-19,0
9,30,1.53288701e-03,-1.28889504e-03,-8.29754268e-04,-3.13639032e-20,0
9,31,1.19412773e-03,-1.12049095e-03,-4.12845098e-04,2.31747265e-20,0
10,0,1.19576437e-03,-1.19498905e-03,-4.30536387e-05,2.04203903e-20,0
