x,y,density,Jx,Jy,Jz,state
0,23,9.70530297e-03,2.85055130e-03,9.27724097e-03,7.93927987e-06,0
0,24,1.31639728e-02,1.32102702e-04,1.31633028e-02,1.36700854e-05,0
0,25,2.08630716e-02,1.70967127e-03,2.07928935e-02,1.90040576e-05,0
0,26,3.54462813e-02,4.63000500e-04,3.54432572e-02,-2.43315018e-06,0
0,27,1.75927105e-02,-7.51539290e-03,-1.59066646e-02,-1.88602772e-05,0
0,28,2.39899344e-02,-1.98036180e-03,-2.39080401e-02,-2.71846203e-05,0
0,29,1.44965146e-02,7.92750257e-03,1.21368298e-02,-3.16511250e-05,0
0,30,3.39050451e-03,3.28541372e-03,-8.37398385e-04,-1.84785799e-05,0
0,31,1.89023919e-02,-3.19596782e-03,-1.86302493e-02,-4.73967347e-06,0
1,0,2.44641621e-02,-2.44335819e-02,-1.22276975e-03,-1.16502401e-05,0
1,1,1.29560820e-02,-4.17896494e-04,1.29493289e-02,-1.74240760e-05,0
1,2,1.93575973e-02,1.46822589e-02,1.26153739e-02,1.36589553e-05,0
1,3,1.68180698e-02,-1.66965592e-02,-2.01791676e-03,1.98593888e-05,0
1,4,1.52633255e-02,-1.52150088e-02,-1.21258623e-03,-4.74108300e-05,0
1,5,3.94915041e-02,3.41699325e-02,-1.97985317e-02,-1.12936344e-04,0
1,6,5.41145944e-02,2.17478979e-02,-4.95521217e-02,-7.41032376e-05,0
1,7,3.06761062e-02,-7.55456792e-03,-2.97313070e-02,3.71634599e-05,0
1,8,1.23849552e-02,-5.48206002e-03,-1.11053636e-02,7.09371110e-05,0
1,9,1.46342544e-02,-1.27169925e-02,7.24141985e-03,3.66442707e-05,0
1,10,1.82708733e-02,-1.53946950e-03,1.82058697e-02,3.39188937e-05,0
1,11,1.01920472e-02,-1.29105776e-03,1.01099453e-02,1.42739029e-06,0
1,12,1.12185975e-02,-2.37701385e-03,1.09638743e-02,-1.40227352e-05,0
1,13,4.53963044e-03,-3.54273662e-03,2.83849856e-03,-1.36991727e-05,0
1,14,5.25440012e-03,-4.28102661e-03,3.04649837e-03,-1.94807433e-05,0
1,15,5.16197014e-03,-5.15633158e-03,2.41097721e-04,-7.22762084e-06,0
1,16,4.34551457e-03,-4.15228076e-03,-1.28142933e-03,5.60648447e-07,0
1,17,5.32513519e-03,-5.28840787e-03,-6.24274195e-04,9.42031295e-06,0
1,18,6.86589598e-03,-4.51720526e-03,-5.17059041e-03,1.94678054e-05,0
1,19,4.23731584e-03,-3.74385848e-03,-1.98449177e-03,1.27107672e-05,0
1,20,1.18057297e-02,-3.09916042e-03,-1.13916768e-02,1.25535642e-05,0
1,21,8.35842414e-03,-1.07142999e-03,-8.28946774e-03,-4.06341068e-06,0
1,22,1.54586016e-02,-2.49410148e-03,-1.52560494e-02,-2.79060074e-05,0
1,23,1.36222894e-02,-1.17466447e-02,-6.89798561e-03,-3.00152347e-05,0
1,24,1.74164295e-02,-4.61249760e-03,1.67944589e-02,-5.50710947e-05,0
1,25,3.14158735e-02,-7.90638392e-03,3.04047041e-02,-1.31023978e-05,0
1,26,5.46550181e-02,2.24225250e-02,4.98437055e-02,8.00045225e-05,0
1,27,4.33804649e-02,3.48956705e-02,2.57710899e-02,8.85743687e-05,0
1,28,1.51411051e-02,-1.25776093e-02,-8.42952003e-03,5.16505777e-07,0
1,29,1.45879078e-02,-1.06095421e-02,-1.00119598e-02,-7.30133356e-05,0
1,30,1.72141427e-02,1.56713732e-02,-7.12260999e-03,-5.65478890e-05,0
1,31,9.62237542e-03,-5.75688632e-03,-7.71026830e-03,-1.14682135e-05,0
2,0,2.75672392e-02,-2.74163220e-02,-2.88059346e-03,-1.21496906e-05,0
2,1,1.86466370e-02,-1.52008205e-02,-1.07996353e-02,2.34549174e-06,0
2,2,6.93474647e-03,6.82666365e-03,1.21897097e-03,3.84940884e-05,0
2,3,1.06899917e-02,8.44603861e-03,6.55281432e-03,3.12995317e-05,0
2,4,3.13576953e-02,2.35354393e-02,-2.07216061e-02,-5.65061933e-05,0
2,5,6.42716296e-02,4.79538166e-02,-4.27932217e-02,-1.18401190e-04,0
2,6,3.88232009e-02,1.08304056e-02,-3.72818924e-02,-6.11706162e-05,0
2,7,4.67057900e-02,-3.27335331e-02,-3.33158616e-02,-9.67578995e-08,0
2,8,3.98904654e-02,-3.92415148e-02,-7.16606485e-03,-1.61816037e-05,0
2,9,3.28630459e-02,-2.90283080e-02,1.54057489e-02,4.19167706e-06,0
2,10,1.38693629e-02,-2.71086949e-03,1.36018495e-02,1.01548870e-05,0
2,11,2.21821775e-02,5.08852905e-03,2.15906373e-02,-1.58459956e-05,0
2,12,1.27755268e-02,8.71589695e-03,9.34062215e-03,-1.55826848e-06,0
2,13,1.33036959e-02,6.95560262e-03,1.13405284e-02,-1.82373618e-05,0
2,14,5.00319761e-03,3.19837797e-03,3.84737896e-03,-6.31248465e-06,0
2,15,5.38148402e-03,3.52757310e-03,4.06406053e-03,3.21827729e-06,0
2,16,8.15436057e-04,5.75043724e-04,-5.77842252e-04,1.89475639e-05,0
2,17,3.81076156e-03,3.47922891e-03,-1.55428954e-03,3.24634843e-05,0
2,18,5.39447316e-03,2.35322748e-03,-4.85396379e-03,4.11902520e-05,0
2,19,1.16072076e-02,6.50546777e-03,-9.61269136e-03,4.81827119e-05,0
2,20,1.20461969e-02,7.48163265e-03,-9.44116008e-03,2.29863687e-05,0
2,21,2.23182193e-02,3.75217748e-03,-2.20005277e-02,2.93050993e-05,0
2,22,1.20683735e-02,-2.50533705e-03,-1.18054581e-02,-9.18234904e-06,0
2,23,3.50202442e-02,-3.00099675e-02,-1.80504653e-02,-7.57531056e-06,0
2,24,3.87341218e-02,-3.78337507e-02,8.30297587e-03,-9.83423111e-06,0
2,25,4.36692560e-02,-3.01757533e-02,3.15662277e-02,-3.31757836e-05,0
2,26,3.27734575e-02,7.95664947e-03,3.17929093e-02,4.65028850e-05,0
2,27,6.56987211e-02,5.17891173e-02,4.04251909e-02,1.15006091e-04,0
2,28,3.64378927e-02,3.24442959e-02,1.65857178e-02,4.06407719e-05,0
2,29,8.68041060e-03,6.08823168e-03,-6.18693748e-03,-6.90491140e-05,0
2,30,5.36979184e-03,1.67686624e-03,5.10061730e-03,-8.05431078e-05,0
2,31,1.76525977e-02,-1.38458871e-02,1.09500920e-02,-3.31514266e-05,0
3,0,5.42255680e-04,-2.88757943e-05,-5.41335397e-04,-1.27827648e-05,0
3,1,2.21026164e-02,-4.64708434e-03,-2.16085306e-02,4.07772230e-05,0
3,2,2.88115548e-02,-6.03297906e-03,-2.81727806e-02,5.73371081e-05,0
3,3,5.62245845e-03,1.22751321e-03,-5.48682403e-03,3.52049939e-06,0
3,4,2.99294338e-02,2.98777464e-02,1.75696814e-03,-6.59073048e-05,0
3,5,5.08732308e-02,4.84128645e-02,-1.56293612e-02,-5.68449905e-05,0
3,6,2.25197801e-02,1.33710510e-02,-1.81205636e-02,-2.57821199e-05,0
3,7,4.20617892e-02,-3.75076772e-02,-1.90358530e-02,-6.75777756e-05,0
3,8,5.57079358e-02,-5.35364015e-02,-1.54020507e-02,-6.82906635e-05,0
3,9,3.12553398e-02,-3.05938973e-02,-6.39603682e-03,-2.07210336e-05,0
3,10,7.06782427e-03,-6.87120902e-03,-1.65454368e-03,-5.57829505e-05,0
3,11,7.20610713e-03,7.17907499e-03,6.22468926e-04,-3.73443080e-05,0
3,12,1.15456751e-02,1.15395175e-02,3.74610819e-04,-4.26351294e-05,0
3,13,4.31696513e-03,4.30306134e-03,3.41278998e-04,-5.81345811e-05,0
3,14,5.26473773e-03,5.23495478e-03,-5.58982174e-04,-1.58344525e-05,0
3,15,1.69291352e-03,-1.57654931e-03,-6.16723210e-04,-1.00481694e-05,0
3,16,2.42961445e-03,2.06956293e-03,1.27263794e-03,1.81190940e-05,0
3,17,1.88743093e-03,-1.82114170e-03,-4.94274792e-04,3.91265521e-05,0
3,18,6.30426386e-03,5.47360867e-03,3.12742998e-03,5.03252739e-05,0
3,19,4.71492829e-03,3.22340804e-03,-3.43985685e-03,8.70299193e-05,0
3,20,1.26249892e-02,1.25522408e-02,1.35170873e-03,6.69863670e-05,0
3,21,7.71883214e-03,5.24052927e-03,-5.66700361e-03,4.78809108e-05,0
3,22,5.20933492e-03,-5.19074133e-03,-4.37850128e-04,4.07686591e-05,0
3,23,3.00338656e-02,-2.97888611e-02,3.82841698e-03,7.76224067e-06,0
3,24,5.38283942e-02,-5.28960018e-02,9.97533649e-03,4.08463864e-05,0
3,25,3.80406096e-02,-3.15434122e-02,2.12626655e-02,1.35418222e-05,0
3,26,2.21682476e-02,1.36591612e-02,1.74601876e-02,-1.90657809e-05,0
3,27,4.93360926e-02,4.79775260e-02,1.14980212e-02,5.04231317e-05,0
3,28,3.01490079e-02,3.01294440e-02,-1.08332970e-03,7.53811054e-05,0
3,29,8.64809501e-03,-3.56995668e-03,7.87684938e-03,-1.41593318e-05,0
3,30,2.89737949e-02,-5.24416738e-03,2.84951193e-02,-8.76002875e-05,0
3,31,2.08033257e-02,2.60193130e-03,2.06398477e-02,-7.07348754e-05,0
4,0,2.42762520e-02,2.42178283e-02,1.68317235e-03,-1.15964671e-05,0
4,1,1.49585227e-02,1.44537226e-02,3.85279234e-03,5.74278613e-05,0
4,2,1.69882328e-02,-1.63316372e-02,-4.67709677e-03,4.94543451e-05,0
4,3,2.72426925e-02,-2.70500824e-02,-3.23371592e-03,-2.04665441e-05,0
4,4,3.32019953e-02,3.28396817e-02,-4.89135813e-03,-4.91604112e-05,0
4,5,6.95638435e-02,6.82438477e-02,-1.34872256e-02,-1.77608198e-05,0
4,6,1.63795704e-02,1.55819802e-02,-5.04889199e-03,-3.01236143e-05,0
4,7,3.77488392e-02,-3.48497404e-02,-1.45074765e-02,-5.98872485e-05,0
4,8,5.82697386e-02,-5.28796630e-02,-2.44765660e-02,-3.73151042e-05,0
4,9,4.51497278e-02,-4.42982042e-02,-8.72706097e-03,-7.37503539e-05,0
4,10,1.70238269e-02,-1.38134705e-02,-9.94936938e-03,-9.36325116e-05,0
4,11,2.65214735e-03,2.64322032e-03,-2.00370782e-04,-8.44006194e-05,0
4,12,4.72099011e-03,4.43288244e-03,1.61738360e-03,-1.46188940e-04,0
4,13,8.25450263e-03,8.05098908e-03,-1.82058452e-03,-6.21329592e-05,0
4,14,3.48058173e-03,3.47966826e-03,-6.85282296e-05,-4.07663314e-05,0
4,15,4.79753642e-03,3.51871817e-03,-3.26109115e-03,-1.62049418e-05,0
4,16,2.15881024e-03,1.61887856e-03,1.42816160e-03,-6.95022500e-06,0
4,17,3.15650890e-03,2.97539840e-03,-1.05376964e-03,1.10595835e-05,0
4,18,4.91263660e-03,4.19624801e-03,2.55441927e-03,2.10528587e-05,0
4,19,7.77340863e-03,7.66898056e-03,-1.26842857e-03,6.08916436e-05,0
4,20,6.04885756e-03,5.42439635e-03,-2.67286168e-03,1.42871776e-04,0
4,21,4.40571554e-03,4.21247636e-03,-1.28659441e-03,1.00235489e-04,0
4,22,1.56197326e-02,-1.53135807e-02,3.07634201e-03,8.00745602e-05,0
4,23,4.24035527e-02,-4.18401992e-02,6.88893955e-03,3.90208068e-05,0
4,24,5.90030035e-02,-5.64585986e-02,1.71400245e-02,2.49692302e-05,0
4,25,3.76079376e-02,-3.55490785e-02,1.22726638e-02,4.13317601e-05,0
4,26,1.89241981e-02,1.80202023e-02,5.77905980e-03,-7.23933313e-06,0
4,27,7.08384314e-02,6.94283505e-02,1.40636943e-02,-1.96464886e-06,0
4,28,3.55557586e-02,3.48713503e-02,6.94242916e-03,5.97749445e-05,0
4,29,2.95987707e-02,-2.95898581e-02,7.25762278e-04,2.81940502e-05,0
4,30,1.77593626e-02,-1.76603690e-02,1.87138714e-03,-6.50918712e-05,0
4,31,1.84551733e-02,1.83222818e-02,-2.20922226e-03,-8.21506556e-05,0
5,0,3.83586147e-03,-3.77486276e-03,6.81294777e-04,-9.04224261e-06,0
5,1,2.87840254e-02,2.75958038e-03,2.86514198e-02,3.12785263e-05,0
5,2,1.15214685e-02,7.18457303e-04,1.14990351e-02,1.57081180e-05,0
5,3,2.03767897e-02,2.88456678e-03,-2.01715676e-02,-2.63490724e-05,0
5,4,4.32415786e-02,4.05465078e-02,-1.50271190e-02,-2.26922397e-05,0
5,5,4.82845994e-02,4.53559873e-02,1.65601005e-02,5.65517443e-06,0
5,6,1.98613017e-02,1.12842438e-02,1.63443267e-02,-1.15313843e-05,0
5,7,2.42507461e-02,-2.06721113e-02,-1.26791326e-02,-4.58025859e-05,0
5,8,6.27789917e-02,-6.10616701e-02,-1.45831607e-02,-7.52457325e-05,0
5,9,5.15635782e-02,-4.74363137e-02,-2.02136261e-02,-8.97647681e-05,0
5,10,2.14754981e-02,-1.55402078e-02,-1.48219602e-02,-9.19654041e-05,0
5,11,6.74861041e-03,-6.52684833e-03,1.70639667e-03,-1.79453709e-04,0
5,12,1.49467190e-02,1.37246850e-02,-5.91852113e-03,-9.23916366e-05,0
5,13,1.14160157e-02,1.10418350e-02,-2.89876010e-03,2.19791934e-05,0
5,14,1.18969971e-02,9.03466796e-03,-7.74031279e-03,-2.95405283e-05,0
5,15,5.52356683e-03,4.16124908e-03,-3.63231635e-03,8.63537919e-06,0
5,16,4.38785709e-03,3.23213109e-03,-2.96752263e-03,-2.06834090e-05,0
5,17,4.74069457e-03,4.19829459e-03,2.20158328e-03,-3.92253808e-05,0
5,18,8.02474134e-03,7.72994514e-03,2.15481743e-03,-3.44015140e-05,0
5,19,1.36818798e-02,1.27415766e-02,4.98365911e-03,-9.59305907e-05,0
5,20,1.28216883e-02,1.28125671e-02,4.82419971e-04,3.29560102e-05,0
5,21,2.63939985e-03,-2.51376852e-03,-7.89537236e-04,1.55017390e-04,0
5,22,1.79814865e-02,-1.43175784e-02,1.08777527e-02,1.23704078e-04,0
5,23,4.91956293e-02,-4.56718294e-02,1.82835143e-02,8.39482227e-05,0
5,24,6.23609228e-02,-6.10330711e-02,1.28001977e-02,6.21221436e-05,0
5,25,2.60523829e-02,-2.36213163e-02,1.09889374e-02,5.76732076e-05,0
5,26,2.06665175e-02,9.46934213e-03,-1.83694400e-02,1.33718742e-05,0
5,27,4.64904218e-02,4.27276892e-02,-1.83222180e-02,-1.47655211e-05,0
5,28,4.57803565e-02,4.26970024e-02,1.65168521e-02,2.50996114e-05,0
5,29,1.98994304e-02,3.37604413e-03,1.96109286e-02,3.37008369e-05,0
5,30,1.24834663e-02,-1.96230348e-03,-1.23282527e-02,-2.19095304e-05,0
5,31,2.77737852e-02,3.89660259e-03,-2.74990423e-02,-4.80280523e-05,0
6,0,3.73133724e-02,-3.73129906e-02,1.68629994e-04,-7.20601202e-06,0
6,1,7.41645529e-03,3.07007901e-03,6.75117809e-03,-4.28757927e-06,0
6,2,4.56913744e-02,3.84007569e-02,-2.47605140e-02,-2.26258124e-05,0
6,3,3.48548676e-02,5.26975298e-03,-3.44541765e-02,-3.48945668e-05,0
6,4,6.45449241e-03,-3.07435756e-03,5.67527916e-03,2.08606489e-06,0
6,5,5.00296902e-02,3.40092874e-02,3.66924738e-02,2.53281381e-05,0
6,6,5.47950021e-02,4.05803852e-02,3.68201455e-02,-3.85580392e-05,0
6,7,2.21232086e-02,-6.05104771e-03,2.12794074e-02,-8.94509565e-05,0
6,8,4.67191819e-02,-4.64651966e-02,-4.86466887e-03,-4.95808755e-05,0
6,9,4.75144178e-02,-4.42061336e-02,-1.74193945e-02,-4.84433773e-05,0
6,10,3.81921788e-02,-3.75605395e-02,-6.91562968e-03,-1.49853575e-04,0
6,11,1.09048814e-02,-7.23391003e-03,-8.15972932e-03,-7.61625524e-05,0
6,12,1.80701983e-02,1.16445583e-02,-1.38174442e-02,1.20688351e-04,0
6,13,1.17034242e-02,6.54211397e-03,-9.70416341e-03,-9.82042930e-06,0
6,14,1.13549282e-02,4.07869244e-03,-1.05971029e-02,-8.55285916e-06,0
6,15,9.23659494e-03,6.26846331e-03,-6.78388163e-03,-1.92323207e-06,0
6,16,5.47739447e-03,3.67784238e-03,-4.05896348e-03,1.18772255e-05,0
6,17,9.06780611e-03,5.70009400e-03,7.05223504e-03,-4.11293503e-06,0
6,18,3.54600506e-03,1.71282299e-03,3.10480614e-03,2.38350421e-05,0
6,19,1.14227179e-02,5.60870770e-03,9.95073383e-03,-6.14635160e-05,0
6,20,1.82860158e-02,1.19556695e-02,1.38344883e-02,-2.17424276e-04,0
6,21,1.06798227e-02,-8.15979624e-03,6.89025158e-03,-2.77567921e-05,0
6,22,3.76102159e-02,-3.73133631e-02,4.71451032e-03,1.21117479e-04,0
6,23,4.65244999e-02,-4.40651143e-02,1.49260284e-02,9.20453897e-05,0
6,24,5.03509596e-02,-5.03268992e-02,1.55459358e-03,7.47734981e-05,0
6,25,2.32943859e-02,-7.32995135e-03,-2.21108092e-02,1.11112016e-04,0
6,26,5.50089492e-02,4.23789284e-02,-3.50714597e-02,6.03439912e-05,0
6,27,4.82207289e-02,3.18313688e-02,-3.62215718e-02,-1.96091700e-05,0
6,28,2.27668855e-03,-2.12094694e-03,-8.27582407e-04,-1.47833478e-06,0
6,29,3.79079306e-02,5.58606174e-03,3.74940728e-02,4.02922534e-05,0
6,30,4.14217977e-02,3.52554968e-02,2.17443016e-02,2.48976976e-05,0
6,31,9.55114103e-03,3.63935444e-03,-8.83059314e-03,-4.36835305e-06,0
7,0,2.22588607e-02,-2.22295019e-02,-1.14285065e-03,-4.13140187e-06,0
7,1,3.40651515e-02,2.67949997e-02,-2.10347851e-02,-1.88185223e-05,0
7,2,5.64377070e-02,4.36816062e-02,-3.57369520e-02,-4.81215824e-05,0
7,3,3.08372504e-02,-2.29991266e-02,-2.05420013e-02,-4.87106748e-05,0
7,4,2.71281797e-02,-2.71174178e-02,-7.64056589e-04,1.04462115e-06,0
7,5,2.74810917e-02,1.39459870e-02,2.36795230e-02,-6.33656002e-06,0
7,6,5.84063591e-02,2.56826567e-02,5.24566291e-02,-7.73740565e-05,0
7,7,3.61969703e-02,2.17175022e-02,2.89580366e-02,-5.35900410e-05,0
7,8,2.11074079e-02,-2.09402149e-02,2.65137889e-03,-1.60681922e-05,0
7,9,4.70812926e-02,-4.69777255e-02,-3.11973981e-03,-9.29319616e-05,0
7,10,2.66982542e-02,-2.45240216e-02,-1.05530752e-02,-4.17887221e-05,0
7,11,8.59720917e-03,-9.72929817e-04,-8.54103471e-03,1.27040157e-04,0
7,12,9.43536775e-03,8.54181685e-03,-4.00785296e-03,-2.53803508e-05,0
7,13,5.52314759e-03,-2.10078386e-03,5.10615938e-03,-1.37851178e-04,0
7,14,2.39004768e-02,2.36712707e-02,-3.30193405e-03,-3.10726536e-05,0
7,15,1.45189013e-02,1.36490980e-02,4.94766923e-03,-1.45561046e-04,0
7,16,1.08277699e-02,9.19566565e-03,5.71640143e-03,-5.55822225e-05,0
7,17,1.26951474e-02,1.23286628e-02,-3.02511511e-03,1.39713749e-04,0
7,18,2.34807625e-02,2.15952201e-02,9.21900764e-03,5.07681049e-05,0
7,19,7.90018525e-03,-4.91089339e-03,-6.18436222e-03,2.22973220e-04,0
7,20,1.54874879e-02,1.09658378e-02,1.09367560e-02,-7.09545926e-06,0
7,21,1.83304521e-02,5.44564380e-03,1.75016284e-02,-2.08424632e-04,0
7,22,2.87359061e-02,-2.45476779e-02,1.49385906e-02,-4.81618638e-05,0
7,23,4.48742384e-02,-4.44912868e-02,5.84974408e-03,5.62486407e-05,0
7,24,2.28250666e-02,-2.27732511e-02,-1.53659925e-03,3.95415007e-05,0
7,25,3.41618018e-02,1.34933327e-02,-3.13839232e-02,8.96868235e-05,0
7,26,5.85846762e-02,2.27904501e-02,-5.39698903e-02,1.03004249e-04,0
7,27,2.93378747e-02,7.71102005e-03,-2.83063719e-02,1.91821858e-05,0
7,28,2.83824891e-02,-2.83548871e-02,1.25140777e-03,6.70167732e-06,0
7,29,3.10900490e-02,-1.49697522e-02,2.72487477e-02,5.84385860e-05,0
7,30,5.90528077e-02,4.61916801e-02,3.67907530e-02,5.72648976e-05,0
7,31,2.99880971e-02,2.40555485e-02,1.79057599e-02,1.78916932e-05,0
8,0,5.79759052e-03,5.79162782e-03,-2.62872988e-04,-8.99045806e-07,0
8,1,3.97767849e-02,3.80033994e-02,-1.17445242e-02,-2.00472903e-05,0
8,2,3.60472994e-02,3.59153400e-02,3.08083575e-03,-6.78096806e-05,0
8,3,2.84518711e-02,-2.79858935e-02,5.12775659e-03,-6.95891682e-05,0
8,4,4.91092587e-02,-4.54378583e-02,-1.86311614e-02,-1.21471915e-05,0
8,5,1.97891280e-02,-1.96824151e-02,-2.05224894e-03,-1.98859223e-05,0
8,6,4.44233000e-02,3.56670221e-02,2.64818528e-02,-6.77067401e-05,0
8,7,4.83670603e-02,4.67839106e-02,1.22733928e-02,-4.53763459e-05,0
8,8,1.65566030e-02,-1.43566430e-02,8.24664558e-03,-2.72174979e-05,0
8,9,2.78036100e-02,-2.76251725e-02,-3.14492774e-03,-2.10508690e-06,0
8,10,3.05426917e-02,-3.01722710e-02,-4.74221354e-03,3.85272874e-05,0
8,11,1.81134926e-02,-1.67523592e-02,6.88849250e-03,-7.58191638e-05,0
8,12,9.80915725e-03,-4.78851865e-03,8.55994930e-03,-1.30088561e-04,0
8,13,2.50962878e-02,2.40259822e-02,7.25087230e-03,-2.63546347e-05,0
8,14,2.53726889e-02,2.22859135e-02,1.21242436e-02,-3.37809706e-04,0
8,15,4.22638615e-02,-4.05748634e-02,1.18204418e-02,-4.37729490e-04,0
8,16,1.02085008e-02,9.29385442e-03,4.22336864e-03,-3.02585493e-05,0
8,17,3.18183166e-02,-3.17098001e-02,-2.62022974e-03,1.68073588e-04,0
8,18,2.46570359e-02,2.35929684e-02,-7.16266541e-03,1.93612441e-04,0
8,19,2.21163098e-02,2.16820154e-02,-4.36103400e-03,5.24511355e-05,0
8,20,1.42891237e-02,-1.06075256e-02,-9.57055408e-03,2.52888846e-04,0
8,21,8.31144789e-03,-8.24666915e-03,1.03532363e-03,2.68102624e-05,0
8,22,2.79284598e-02,-2.41222962e-02,1.40749257e-02,-1.00792867e-04,0
8,23,2.79454942e-02,-2.64493486e-02,9.02112940e-03,-4.27663732e-05,0
8,24,1.27264932e-02,-1.21872600e-02,-3.66523917e-03,-1.85180005e-05,0
8,25,4.83690201e-02,4.76434769e-02,-8.34620964e-03,4.47383259e-05,0
8,26,4.46843733e-02,3.83124067e-02,-2.29966100e-02,9.29327466e-05,0
8,27,2.35182956e-02,-2.35008991e-02,-9.03524589e-04,4.02043050e-05,0
8,28,5.67767345e-02,-5.59626495e-02,9.58009873e-03,3.40056071e-05,0
8,29,3.05115158e-02,-2.95335236e-02,-7.66258819e-03,9.12210193e-05,0
8,30,4.24312594e-02,4.24075542e-02,1.41584897e-03,8.05445449e-05,0
8,31,4.45665278e-02,4.23281031e-02,1.39465611e-02,2.28040142e-05,0
9,0,1.01990033e-02,1.00217114e-02,1.89340122e-03,-2.56351612e-07,0
9,1,2.71771243e-02,2.60062250e-02,7.89122038e-03,-3.13890438e-05,0
9,2,4.18642188e-02,2.57368743e-02,3.30184521e-02,-8.90723724e-05,0
9,3,1.99828116e-02,-3.20844620e-04,1.99800878e-02,-7.68765065e-05,0
9,4,2.44527558e-02,-2.07545056e-02,-1.29301093e-02,-5.97213760e-06,0
9,5,3.51936330e-02,-3.47457691e-02,5.59670727e-03,-1.41900033e-05,0
9,6,2.03346582e-02,9.32741553e-03,1.80691791e-02,-4.90604645e-05,0
9,7,3.67586518e-02,3.64203858e-02,4.97533627e-03,-3.00519975e-06,0
9,8,9.54359253e-03,-6.24033996e-03,7.22065101e-03,2.26842373e-05,0
9,9,3.53767044e-02,-3.17593412e-02,-1.55837562e-02,-4.47647505e-05,0
9,10,3.51554029e-02,-3.33889731e-02,-1.10031257e-02,-1.00242177e-04,0
9,11,1.18162856e-02,-7.65162775e-03,-9.00428380e-03,-8.41356272e-06,0
9,12,2.78294340e-02,2.74961777e-02,-4.29390320e-03,9.74720387e-07,0
9,13,1.38437023e-02,9.61275802e-03,9.95157218e-03,-4.57369877e-04,0
9,14,4.35898496e-02,-4.33800924e-02,-4.20662961e-03,-7.39486574e-04,0
9,15,1.82251061e-02,-1.73712651e-02,-5.49870216e-03,-3.97382895e-04,0
9,16,4.98074624e-02,-4.87136276e-02,-1.03775876e-02,2.67344922e-04,0
9,17,1.20278204e-02,-7.89265223e-03,9.06659927e-03,4.13863674e-04,0
9,18,2.67378140e-02,-2.64670405e-02,-3.77645406e-03,3.80602576e-04,0
9,19,2.36501800e-02,2.03272246e-02,-1.20872575e-02,1.82098729e-04,0
9,20,1.90394260e-02,1.70997096e-02,-8.37209961e-03,8.72959580e-05,0
9,21,9.62650403e-03,-8.46103838e-03,4.58988682e-03,1.15535597e-04,0
9,22,2.74297481e-02,-2.61081046e-02,8.41175729e-03,1.71922279e-05,0
9,23,3.32449478e-02,-2.71689404e-02,1.91592063e-02,-6.77107493e-06,0
9,24,9.56183900e-03,-8.11651709e-03,-5.05459414e-03,-4.46488152e-05,0
9,25,3.10586088e-02,3.05943957e-02,-5.34969533e-03,-2.98708104e-05,0
9,26,2.01314475e-02,1.28453216e-02,-1.55006692e-02,4.63187734e-05,0
9,27,3.04236870e-02,-3.03940482e-02,-1.34208830e-03,3.69430907e-05,0
9,28,2.54873156e-02,-2.24341565e-02,1.20958806e-02,3.94077830e-05,0
9,29,2.57794020e-02,-5.77446023e-03,-2.51241169e-02,1.09193978e-04,0
9,30,4.07490261e-02,2.34103955e-02,-3.33530428e-02,1.05111996e-04,0
9,31,2.86759454e-02,2.83710832e-02,-4.17017008e-03,3.40965649e-05,0
