backend_label,actual_backend,L,seed,tick,x,plane_loss_real,plane_loss_imag
windows_msvc_cpu,cpu,48,0,41,36,1.7518731363131489e-20,-9.5367531685210314e-05
windows_msvc_cpu,cpu,48,0,41,37,-9.8551187215820272e-06,-7.4857058560851499e-05
windows_msvc_cpu,cpu,48,0,41,38,-2.4399697854193918e-06,-9.1060912081181105e-06
windows_msvc_cpu,cpu,48,0,41,39,-9.0678424350089294e-08,-2.1891708188060883e-07
windows_msvc_cpu,cpu,48,0,41,40,-4.5374922567419958e-10,-7.8591671276275206e-10
windows_msvc_cpu,cpu,48,0,41,41,-8.4755283959050647e-14,-1.1045523653779629e-13
windows_msvc_cpu,cpu,48,0,41,42,-5.0797236286386495e-19,-5.0797236286386504e-19
windows_msvc_cpu,cpu,48,0,41,43,-6.5671605759309916e-25,-5.0391595443033067e-25
windows_msvc_cpu,cpu,48,0,41,44,-1.4603038605476269e-33,-8.4310682698582379e-34
windows_msvc_cpu,cpu,48,0,41,45,-6.107679461666705e-46,-2.5298836676499585e-46
windows_msvc_cpu,cpu,48,0,41,46,-1.107991109393837e-62,-2.9688532298294369e-63
windows_msvc_cpu,cpu,48,0,41,47,-5.9290728485104099e-78,-7.8057724888401782e-79
windows_msvc_cpu,cpu,48,1,41,0,1.6616252299566609e-78,0
windows_msvc_cpu,cpu,48,1,41,1,1.7214731972256412e-63,-2.2663624594451513e-64
windows_msvc_cpu,cpu,48,1,41,2,8.414246463493289e-47,-2.2545905448094546e-47
windows_msvc_cpu,cpu,48,1,41,3,5.4848908201846124e-34,-2.271916165856154e-34
windows_msvc_cpu,cpu,48,1,41,4,3.5346847320623341e-25,-2.0407511815566495e-25
windows_msvc_cpu,cpu,48,1,41,5,3.3977818366072464e-19,-2.6072097024934605e-19
windows_msvc_cpu,cpu,48,1,41,6,4.2346298742007182e-14,-4.2346298742007182e-14
windows_msvc_cpu,cpu,48,1,41,7,3.654585619146914e-10,-4.7627487060928494e-10
windows_msvc_cpu,cpu,48,1,41,8,8.4414415108730033e-08,-1.4621005585953039e-07
windows_msvc_cpu,cpu,48,1,41,9,3.3867296812204497e-06,-8.1762887284939123e-06
windows_msvc_cpu,cpu,48,1,41,10,1.9761343082805129e-05,-7.3750336410828438e-05
windows_msvc_cpu,cpu,48,1,41,11,1.4926673300164963e-05,-0.00011337934010903258
windows_msvc_cpu,cpu,48,1,41,12,6.3066189508804384e-21,-0.0001029949035962263
windows_msvc_cpu,cpu,48,1,41,13,-9.7338731019763205e-06,-7.3936106647081497e-05
windows_msvc_cpu,cpu,48,1,41,14,-2.0672906873598656e-06,-7.715233879241008e-06
windows_msvc_cpu,cpu,48,1,41,15,-5.3379150079522271e-08,-1.2886866806993168e-07
windows_msvc_cpu,cpu,48,1,41,16,-2.4522609414861114e-10,-4.2474405440706437e-10
windows_msvc_cpu,cpu,48,1,41,17,-3.7659904133685253e-14,-4.907934260578612e-14
windows_msvc_cpu,cpu,48,1,41,18,-2.2407874878067006e-19,-2.2407874878067016e-19
windows_msvc_cpu,cpu,48,1,41,19,-2.9511015033979657e-25,-2.2644598278225455e-25
windows_msvc_cpu,cpu,48,1,41,20,-1.1608507880593998e-33,-6.7021751497508522e-34
windows_msvc_cpu,cpu,48,1,41,21,-3.1766405858452568e-46,-1.3158076134419198e-46
windows_msvc_cpu,cpu,48,1,41,22,-6.0307903586379293e-63,-1.6159454063184358e-63
windows_msvc_cpu,cpu,48,1,41,23,-3.0762805228810575e-78,-4.0500001411675207e-79
windows_msvc_cpu,cpu,48,1,41,24,2.5727976316584642e-78,3.1507683844644176e-94
windows_msvc_cpu,cpu,48,1,41,25,5.095305473507578e-63,-6.7080969155799969e-64
windows_msvc_cpu,cpu,48,1,41,26,5.1206629510507263e-46,-1.3720775024460119e-46
windows_msvc_cpu,cpu,48,1,41,27,1.0357153944105806e-33,-4.2900736312346033e-34
windows_msvc_cpu,cpu,48,1,41,28,2.816168484004671e-25,-1.6259156323234335e-25
windows_msvc_cpu,cpu,48,1,41,29,4.2908641219396286e-19,-3.292495842514923e-19
windows_msvc_cpu,cpu,48,1,41,30,6.4654086366121558e-14,-6.4654086366121482e-14
windows_msvc_cpu,cpu,48,1,41,31,5.123762153758099e-10,-6.6774168431810484e-10
windows_msvc_cpu,cpu,48,1,41,32,9.8158120688884004e-08,-1.700148522086244e-07
windows_msvc_cpu,cpu,48,1,41,33,3.3851526926943761e-06,-8.1724815414065495e-06
windows_msvc_cpu,cpu,48,1,41,34,2.0172785948620397e-05,-7.528586209046261e-05
windows_msvc_cpu,cpu,48,1,41,35,1.4537830681933067e-05,-0.00011042578719239421
windows_msvc_cpu,cpu,48,1,41,36,1.9364749527948081e-20,-0.00010541678651853237
windows_msvc_cpu,cpu,48,1,41,37,-9.9773588288480076e-06,-7.5785564358357038e-05
windows_msvc_cpu,cpu,48,1,41,38,-1.8719125090899572e-06,-6.9860725912474726e-06
windows_msvc_cpu,cpu,48,1,41,39,-5.6035739770467144e-08,-1.3528224293147161e-07
windows_msvc_cpu,cpu,48,1,41,40,-2.6935496784007986e-10,-4.6653648957009945e-10
windows_msvc_cpu,cpu,48,1,41,41,-4.2968646894870965e-14,-5.5997830870050521e-14
windows_msvc_cpu,cpu,48,1,41,42,-2.9756888400436791e-19,-2.9756888400436795e-19
windows_msvc_cpu,cpu,48,1,41,43,-3.1844309367641292e-25,-2.443499799134239e-25
windows_msvc_cpu,cpu,48,1,41,44,-8.372796089920801e-34,-4.8340360763856218e-34
windows_msvc_cpu,cpu,48,1,41,45,-1.3384770370345058e-46,-5.544153416646486e-47
windows_msvc_cpu,cpu,48,1,41,46,-2.5062323217606573e-63,-6.7154292666054838e-64
windows_msvc_cpu,cpu,48,1,41,47,-3.8863057594975488e-78,-5.1164185962613733e-79
windows_msvc_cpu,cpu,48,2,41,0,1.8057511586294807e-78,0
windows_msvc_cpu,cpu,48,2,41,1,3.2189459513088886e-63,-4.2378227408865059e-64
windows_msvc_cpu,cpu,48,2,41,2,2.0510908045238904e-46,-5.4958812467507838e-47
windows_msvc_cpu,cpu,48,2,41,3,1.377672386864735e-33,-5.7065058714628645e-34
windows_msvc_cpu,cpu,48,2,41,4,4.6976427900738142e-25,-2.7121853294058183e-25
windows_msvc_cpu,cpu,48,2,41,5,2.5448407716467535e-19,-1.9527250041937539e-19
windows_msvc_cpu,cpu,48,2,41,6,2.6410143877163481e-14,-2.6410143877163481e-14
windows_msvc_cpu,cpu,48,2,41,7,2.0809708214971824e-10,-2.7119739747173347e-10
windows_msvc_cpu,cpu,48,2,41,8,6.4019829092806318e-08,-1.1088559668061652e-07
windows_msvc_cpu,cpu,48,2,41,9,2.8239594022293836e-06,-6.8176410884531962e-06
windows_msvc_cpu,cpu,48,2,41,10,1.7949274090307095e-05,-6.6987602864005666e-05
windows_msvc_cpu,cpu,48,2,41,11,1.3774852651213517e-05,-0.00010463039367763786
windows_msvc_cpu,cpu,48,2,41,12,5.2266840080239009e-21,-8.5358227558556882e-05
windows_msvc_cpu,cpu,48,2,41,13,-1.0689076843736131e-05,-8.1191599397044045e-05
windows_msvc_cpu,cpu,48,2,41,14,-2.4017958963824353e-06,-8.9636243147096966e-06
windows_msvc_cpu,cpu,48,2,41,15,-7.6803245107012268e-08,-1.8541943597161415e-07
windows_msvc_cpu,cpu,48,2,41,16,-3.4306995499913398e-10,-5.9421459260886751e-10
windows_msvc_cpu,cpu,48,2,41,17,-5.9429455676712787e-14,-7.7449974532034104e-14
windows_msvc_cpu,cpu,48,2,41,18,-3.5445200088051866e-19,-3.5445200088051871e-19
windows_msvc_cpu,cpu,48,2,41,19,-5.0741948151861413e-25,-3.8935666239552417e-25
windows_msvc_cpu,cpu,48,2,41,20,-2.4860834564279549e-33,-1.435340952796553e-33
windows_msvc_cpu,cpu,48,2,41,21,-3.8926341695266547e-46,-1.6123818663748695e-46
windows_msvc_cpu,cpu,48,2,41,22,-2.339791669012421e-63,-6.269452881689471e-64
windows_msvc_cpu,cpu,48,2,41,23,-4.4285043029252841e-78,-5.8302365205664481e-79
windows_msvc_cpu,cpu,48,2,41,24,5.8703103029870658e-78,7.1890567225548581e-94
windows_msvc_cpu,cpu,48,2,41,25,2.8315571749381444e-63,-3.7278157414211757e-64
windows_msvc_cpu,cpu,48,2,41,26,2.1627976987010398e-46,-5.795198967588339e-47
windows_msvc_cpu,cpu,48,2,41,27,9.1660351513409405e-34,-3.7966960728739375e-34
windows_msvc_cpu,cpu,48,2,41,28,4.6105618666365542e-25,-2.6619091348180373e-25
windows_msvc_cpu,cpu,48,2,41,29,3.0252702532450326e-19,-2.3213715112448543e-19
windows_msvc_cpu,cpu,48,2,41,30,3.8804150059123396e-14,-3.8804150059123364e-14
windows_msvc_cpu,cpu,48,2,41,31,2.6928065910174164e-10,-3.5093338735679259e-10
windows_msvc_cpu,cpu,48,2,41,32,6.5840087030728381e-08,-1.1403837591197805e-07
windows_msvc_cpu,cpu,48,2,41,33,2.6154295562299216e-06,-6.3142055060817132e-06
windows_msvc_cpu,cpu,48,2,41,34,1.8812060090174114e-05,-7.0207564051568325e-05
windows_msvc_cpu,cpu,48,2,41,35,1.4102141831714286e-05,-0.00010711640181647641
windows_msvc_cpu,cpu,48,2,41,36,1.9038932568904072e-20,-0.00010364312160403966
windows_msvc_cpu,cpu,48,2,41,37,-1.1029071211592255e-05,-8.3774113014990596e-05
windows_msvc_cpu,cpu,48,2,41,38,-2.6766984771582982e-06,-9.9895747132970114e-06
windows_msvc_cpu,cpu,48,2,41,39,-8.2558395335858338e-08,-1.9931359770758922e-07
windows_msvc_cpu,cpu,48,2,41,40,-3.9446323202573809e-10,-6.832303595864105e-10
windows_msvc_cpu,cpu,48,2,41,41,-6.0181257468415795e-14,-7.8429741702328937e-14
windows_msvc_cpu,cpu,48,2,41,42,-5.3529609154411715e-19,-5.3529609154411725e-19
windows_msvc_cpu,cpu,48,2,41,43,-5.2960334870751997e-25,-4.0637894238731243e-25
windows_msvc_cpu,cpu,48,2,41,44,-1.6498252681223771e-33,-9.525270626663017e-34
windows_msvc_cpu,cpu,48,2,41,45,-6.1794199044456807e-46,-2.5595995320196586e-46
windows_msvc_cpu,cpu,48,2,41,46,-1.590742390746933e-62,-4.2623813896659554e-63
windows_msvc_cpu,cpu,48,2,41,47,-7.3532973842592508e-79,-9.68079966140603e-80
windows_msvc_cpu,cpu,48,3,41,0,1.3901132339568416e-78,0
windows_msvc_cpu,cpu,48,3,41,1,9.6732729236893953e-63,-1.2735105402482444e-63
windows_msvc_cpu,cpu,48,3,41,2,4.6286298622850522e-46,-1.2402376336618585e-46
windows_msvc_cpu,cpu,48,3,41,3,1.000947892059732e-33,-4.1460619211990145e-34
windows_msvc_cpu,cpu,48,3,41,4,2.1504289259479484e-25,-1.2415507192692038e-25
windows_msvc_cpu,cpu,48,3,41,5,1.7383036374788911e-19,-1.3338472943395507e-19
windows_msvc_cpu,cpu,48,3,41,6,2.7574672180145003e-14,-2.7574672180145003e-14
windows_msvc_cpu,cpu,48,3,41,7,1.7507941738365221e-10,-2.2816793899663136e-10
windows_msvc_cpu,cpu,48,3,41,8,5.2250086643857049e-08,-9.0499804767036429e-08
windows_msvc_cpu,cpu,48,3,41,9,2.6152813231741232e-06,-6.3138476398280146e-06
windows_msvc_cpu,cpu,48,3,41,10,1.8844965925334259e-05,-7.033037030025167e-05
windows_msvc_cpu,cpu,48,3,41,11,1.3630940738413377e-05,-0.00010353727417411614
windows_msvc_cpu,cpu,48,3,41,12,6.4540162930394527e-21,-0.00010540208487105001
windows_msvc_cpu,cpu,48,3,41,13,-9.711064425991835e-06,-7.3762857552666522e-05
windows_msvc_cpu,cpu,48,3,41,14,-2.2315540417194126e-06,-8.3282730635325234e-06
windows_msvc_cpu,cpu,48,3,41,15,-7.0430942997201915e-08,-1.7003533779457146e-07
windows_msvc_cpu,cpu,48,3,41,16,-3.845341923064606e-10,-6.6603275832225202e-10
windows_msvc_cpu,cpu,48,3,41,17,-4.8795709883983716e-14,-6.359180720660606e-14
windows_msvc_cpu,cpu,48,3,41,18,-2.6997334229095695e-19,-2.699733422909571e-19
windows_msvc_cpu,cpu,48,3,41,19,-3.5625892447295351e-25,-2.7336708745645571e-25
windows_msvc_cpu,cpu,48,3,41,20,-6.6934881259258394e-34,-3.8644871713208445e-34
windows_msvc_cpu,cpu,48,3,41,21,-9.3908514708937933e-47,-3.8898180414755383e-47
windows_msvc_cpu,cpu,48,3,41,22,-2.1242448850595638e-63,-5.6918970147765465e-64
windows_msvc_cpu,cpu,48,3,41,23,-1.449529418616556e-78,-1.9083416828727562e-79
windows_msvc_cpu,cpu,48,3,41,24,1.5399907061068606e-78,1.885944688950439e-94
windows_msvc_cpu,cpu,48,3,41,25,2.3841455807811492e-63,-3.1387872032178913e-64
windows_msvc_cpu,cpu,48,3,41,26,1.1159193083721321e-46,-2.9900967749660918e-47
windows_msvc_cpu,cpu,48,3,41,27,6.5986819041230319e-34,-2.7332635384736718e-34
windows_msvc_cpu,cpu,48,3,41,28,3.5205884456323101e-25,-2.0326126867916981e-25
windows_msvc_cpu,cpu,48,3,41,29,1.9901290937220996e-19,-1.5270797631750751e-19
windows_msvc_cpu,cpu,48,3,41,30,3.4997426816265275e-14,-3.499742681626525e-14
windows_msvc_cpu,cpu,48,3,41,31,2.314440936695162e-10,-3.0162381526435015e-10
windows_msvc_cpu,cpu,48,3,41,32,6.3053179371921794e-08,-1.0921131025092219e-07
windows_msvc_cpu,cpu,48,3,41,33,3.3581306787175921e-06,-8.1072446287811657e-06
windows_msvc_cpu,cpu,48,3,41,34,1.883250459337172e-05,-7.0283863976237319e-05
windows_msvc_cpu,cpu,48,3,41,35,1.3410811666791013e-05,-0.00010186522787300958
windows_msvc_cpu,cpu,48,3,41,36,1.8182207635915716e-20,-9.8979328290545358e-05
windows_msvc_cpu,cpu,48,3,41,37,-9.2976074283825116e-06,-7.0622339862640583e-05
windows_msvc_cpu,cpu,48,3,41,38,-2.3220216979560433e-06,-8.6659029530493239e-06
windows_msvc_cpu,cpu,48,3,41,39,-8.0170786956896272e-08,-1.9354940117746302e-07
windows_msvc_cpu,cpu,48,3,41,40,-4.5324880532661e-10,-7.8504995929558521e-10
windows_msvc_cpu,cpu,48,3,41,41,-7.1686222088015111e-14,-9.3423303508231223e-14
windows_msvc_cpu,cpu,48,3,41,42,-5.3696211422671576e-19,-5.3696211422671624e-19
windows_msvc_cpu,cpu,48,3,41,43,-6.7014784249180699e-25,-5.1422252547983739e-25
windows_msvc_cpu,cpu,48,3,41,44,-1.4388553016651004e-33,-8.3072349574126609e-34
windows_msvc_cpu,cpu,48,3,41,45,-2.064534068675081e-46,-8.5515801122652662e-47
windows_msvc_cpu,cpu,48,3,41,46,-2.8502462972741122e-63,-7.6372119358439894e-64
windows_msvc_cpu,cpu,48,3,41,47,-1.3610061203144451e-78,-1.7917985497112957e-79
windows_msvc_cpu,cpu,48,4,41,0,2.2893534083568872e-78,0
windows_msvc_cpu,cpu,48,4,41,1,1.9070257642375797e-62,-2.5106470482538976e-63
windows_msvc_cpu,cpu,48,4,41,2,1.6364613847717862e-46,-4.384885064943161e-47
windows_msvc_cpu,cpu,48,4,41,3,3.6827953591710425e-34,-1.5254637852133434e-34
windows_msvc_cpu,cpu,48,4,41,4,1.7526137942662349e-25,-1.0118720459050628e-25
windows_msvc_cpu,cpu,48,4,41,5,2.0417711127580108e-19,-1.5667060780950508e-19
windows_msvc_cpu,cpu,48,4,41,6,4.3574255989667848e-14,-4.3574255989667848e-14
windows_msvc_cpu,cpu,48,4,41,7,3.7098577405396628e-10,-4.8347807371026286e-10
windows_msvc_cpu,cpu,48,4,41,8,9.0189563023873219e-08,-1.56212905469784e-07
windows_msvc_cpu,cpu,48,4,41,9,3.4392337882623161e-06,-8.3030448557946852e-06
windows_msvc_cpu,cpu,48,4,41,10,2.083744493647047e-05,-7.7766403202826569e-05
windows_msvc_cpu,cpu,48,4,41,11,1.3660057556187473e-05,-0.00010375843836247314
windows_msvc_cpu,cpu,48,4,41,12,6.5400145846176786e-21,-0.00010680654355477985
windows_msvc_cpu,cpu,48,4,41,13,-9.1232809848132135e-06,-6.9298199061942236e-05
windows_msvc_cpu,cpu,48,4,41,14,-1.7103577839832782e-06,-6.383142148946505e-06
windows_msvc_cpu,cpu,48,4,41,15,-5.2444104846920613e-08,-1.2661126918795253e-07
windows_msvc_cpu,cpu,48,4,41,16,-2.4195024419948395e-10,-4.1907011585720321e-10
windows_msvc_cpu,cpu,48,4,41,17,-3.8155422088796817e-14,-4.9725114177585776e-14
windows_msvc_cpu,cpu,48,4,41,18,-3.1452857684030725e-19,-3.145285768403073e-19
windows_msvc_cpu,cpu,48,4,41,19,-5.5371141764842358e-25,-4.2487771431372514e-25
windows_msvc_cpu,cpu,48,4,41,20,-2.0430470911787981e-33,-1.1795537880591628e-33
windows_msvc_cpu,cpu,48,4,41,21,-3.4167918806143579e-46,-1.4152815367567425e-46
windows_msvc_cpu,cpu,48,4,41,22,-4.2207362064069955e-63,-1.1309428579715534e-63
windows_msvc_cpu,cpu,48,4,41,23,-1.4564237234956528e-78,-1.9174182074373825e-79
windows_msvc_cpu,cpu,48,4,41,24,1.6470178290148637e-78,2.0170151124416782e-94
windows_msvc_cpu,cpu,48,4,41,25,3.9041554605966507e-63,-5.1399181735701841e-64
windows_msvc_cpu,cpu,48,4,41,26,1.8160516551687121e-46,-4.8660957441565954e-47
windows_msvc_cpu,cpu,48,4,41,27,1.1649305254002398e-33,-4.8253002284319373e-34
windows_msvc_cpu,cpu,48,4,41,28,2.5768372617843162e-25,-1.4877376867490328e-25
windows_msvc_cpu,cpu,48,4,41,29,3.4162455559961524e-19,-2.6213774126790325e-19
windows_msvc_cpu,cpu,48,4,41,30,4.3516784277310822e-14,-4.3516784277310778e-14
windows_msvc_cpu,cpu,48,4,41,31,3.4014305828500898e-10,-4.4328306395282858e-10
windows_msvc_cpu,cpu,48,4,41,32,8.3716025240200668e-08,-1.4500040912374581e-07
windows_msvc_cpu,cpu,48,4,41,33,3.5991769204165847e-06,-8.6891817346499231e-06
windows_msvc_cpu,cpu,48,4,41,34,1.8744533808364091e-05,-6.9955552537007051e-05
windows_msvc_cpu,cpu,48,4,41,35,1.2852830684364268e-05,-9.7626941530919219e-05
windows_msvc_cpu,cpu,48,4,41,36,1.8256859642184495e-20,-9.9385714884735893e-05
windows_msvc_cpu,cpu,48,4,41,37,-1.0554324067822403e-05,-8.0168050445196315e-05
windows_msvc_cpu,cpu,48,4,41,38,-1.8814097650441055e-06,-7.0215168330008318e-06
windows_msvc_cpu,cpu,48,4,41,39,-5.3933700311697803e-08,-1.3020747076146714e-07
windows_msvc_cpu,cpu,48,4,41,40,-2.3026783630537183e-10,-3.9883559182985751e-10
windows_msvc_cpu,cpu,48,4,41,41,-3.6063878498236175e-14,-4.6999361501963834e-14
windows_msvc_cpu,cpu,48,4,41,42,-3.1585267683724335e-19,-3.1585267683724349e-19
windows_msvc_cpu,cpu,48,4,41,43,-4.6102338498443274e-25,-3.5375568538796905e-25
windows_msvc_cpu,cpu,48,4,41,44,-1.3083302805789931e-33,-7.5536483968122093e-34
windows_msvc_cpu,cpu,48,4,41,45,-1.8074194083703253e-46,-7.4865763184334328e-47
windows_msvc_cpu,cpu,48,4,41,46,-7.6804161405529568e-63,-2.0579613023961323e-63
windows_msvc_cpu,cpu,48,4,41,47,-2.4413069397280683e-78,-3.2140415599264501e-79
windows_msvc_cpu,cpu,48,5,41,0,7.0831054087995537e-78,0
windows_msvc_cpu,cpu,48,5,41,1,1.8622421519829049e-62,-2.4516883042107677e-63
windows_msvc_cpu,cpu,48,5,41,2,7.5983774318827513e-46,-2.0359790966598503e-46
windows_msvc_cpu,cpu,48,5,41,3,1.9932917678156028e-33,-8.2564848399586535e-34
windows_msvc_cpu,cpu,48,5,41,4,3.6030610098892456e-25,-2.080228243966199e-25
windows_msvc_cpu,cpu,48,5,41,5,4.2493361599075573e-19,-3.2606303164919394e-19
windows_msvc_cpu,cpu,48,5,41,6,5.8465336339157464e-14,-5.8465336339157464e-14
windows_msvc_cpu,cpu,48,5,41,7,3.5910452775833542e-10,-4.6799413207682258e-10
windows_msvc_cpu,cpu,48,5,41,8,7.8055939488779487e-08,-1.3519685302708799e-07
windows_msvc_cpu,cpu,48,5,41,9,3.2603108499614868e-06,-7.8710866715291774e-06
windows_msvc_cpu,cpu,48,5,41,10,1.8938774276825805e-05,-7.0680467834192428e-05
windows_msvc_cpu,cpu,48,5,41,11,1.26355689342075e-05,-9.5976674698628581e-05
windows_msvc_cpu,cpu,48,5,41,12,6.5858686072865372e-21,-0.00010755539657429189
windows_msvc_cpu,cpu,48,5,41,13,-1.0445878382218558e-05,-7.9344323682763553e-05
windows_msvc_cpu,cpu,48,5,41,14,-2.3641246045508931e-06,-8.8230331396076268e-06
windows_msvc_cpu,cpu,48,5,41,15,-7.4364112526313265e-08,-1.7953084901486458e-07
windows_msvc_cpu,cpu,48,5,41,16,-3.9437512602291976e-10,-6.8307775551307605e-10
windows_msvc_cpu,cpu,48,5,41,17,-6.6239742412481395e-14,-8.6325313002411568e-14
windows_msvc_cpu,cpu,48,5,41,18,-5.4371687404236272e-19,-5.4371687404236291e-19
windows_msvc_cpu,cpu,48,5,41,19,-6.0632795004581142e-25,-4.6525179963610924e-25
windows_msvc_cpu,cpu,48,5,41,20,-2.7346677896100362e-33,-1.5788611844755551e-33
windows_msvc_cpu,cpu,48,5,41,21,-5.1526936902328723e-46,-2.1343156092487338e-46
windows_msvc_cpu,cpu,48,5,41,22,-2.2652833447145351e-62,-6.0698084284393257e-63
windows_msvc_cpu,cpu,48,5,41,23,-5.6945266610667591e-78,-7.4969865750745618e-79
windows_msvc_cpu,cpu,48,5,41,24,9.8541771185129503e-78,1.206788646641798e-93
windows_msvc_cpu,cpu,48,5,41,25,1.4490027102253863e-62,-1.9076482581207735e-63
windows_msvc_cpu,cpu,48,5,41,26,2.0915606398939768e-46,-5.6043198438031271e-47
windows_msvc_cpu,cpu,48,5,41,27,1.4463522191173898e-33,-5.9909870512684422e-34
windows_msvc_cpu,cpu,48,5,41,28,4.155615715909865e-25,-2.3992458522291979e-25
windows_msvc_cpu,cpu,48,5,41,29,3.4733152602215781e-19,-2.6651685369271791e-19
windows_msvc_cpu,cpu,48,5,41,30,4.9974076879531093e-14,-4.9974076879531024e-14
windows_msvc_cpu,cpu,48,5,41,31,3.6829653829069506e-10,-4.7997339343001624e-10
windows_msvc_cpu,cpu,48,5,41,32,9.1014566879516607e-08,-1.5764185406419795e-07
windows_msvc_cpu,cpu,48,5,41,33,3.0327570699822762e-06,-7.3217232497340875e-06
windows_msvc_cpu,cpu,48,5,41,34,1.7070674546134601e-05,-6.3708624725646859e-05
windows_msvc_cpu,cpu,48,5,41,35,1.2623284591542031e-05,-9.5883365852304713e-05
windows_msvc_cpu,cpu,48,5,41,36,1.7562564591399227e-20,-9.5606148666031612e-05
windows_msvc_cpu,cpu,48,5,41,37,-1.1357391930287663e-05,-8.6267956464314223e-05
windows_msvc_cpu,cpu,48,5,41,38,-2.5222016040261738e-06,-9.4129845331574236e-06
windows_msvc_cpu,cpu,48,5,41,39,-7.9114129080434481e-08,-1.9099840340132115e-07
windows_msvc_cpu,cpu,48,5,41,40,-3.4631090484581112e-10,-5.99828082408097e-10
windows_msvc_cpu,cpu,48,5,41,41,-4.9257812109299265e-14,-6.4194030551483542e-14
windows_msvc_cpu,cpu,48,5,41,42,-3.5563335286953916e-19,-3.556333528695393e-19
windows_msvc_cpu,cpu,48,5,41,43,-4.253130350586735e-25,-3.2635417013976242e-25
windows_msvc_cpu,cpu,48,5,41,44,-1.1192764775705682e-33,-6.4621457562298455e-34
windows_msvc_cpu,cpu,48,5,41,45,-2.8958147537998606e-46,-1.1994857451440087e-46
windows_msvc_cpu,cpu,48,5,41,46,-1.4145944717019729e-62,-3.7903944631007516e-63
windows_msvc_cpu,cpu,48,5,41,47,-1.5602897896015051e-78,-2.0541604776115208e-79
windows_msvc_cpu,cpu,48,6,41,0,1.1086773614564075e-78,0
windows_msvc_cpu,cpu,48,6,41,1,4.2808159016131944e-63,-5.6358010515921593e-64
