backend_label,actual_backend,L,seed,dx,dy,dz,n,tick,omega,target_transition,phase_error,initial_source_real,initial_source_imag,initial_occupancy,initial_signed_state,source_before_real,source_before_imag,expected_loss_real,expected_loss_imag,predicted_next_real,predicted_next_imag,source_after_real,source_after_imag,source_hazard,expected_removals,removal_variance,actual_removed,occupancy_before,occupancy_after,signed_state_after,eligible_sites,mean_site_probability,min_site_probability,max_site_probability,mean_local_energy,max_local_energy,history_evaporation,history_other,history_required,history_enabled,toggles_valid,structural_valid,execution_valid
wsl2_cuda,gpu,20,0,1,0,0,1,0,0.18088144754675936,16,0.0666080452948834,0.10000000000000001,-0.6313751514675453,8000,0,0.10000000000000009,-0.63137515146755518,0.0097791112262853256,-0.061742878317135902,0.090220888773714758,-0.56963227315041931,0.094606272615584935,-0.57428278481941619,0.097791112262847438,744.68753335145993,674.35343176011645,696,8000,7304,-12,8000,0.093085941668932498,0.070982009395745213,0.10000000000000001,0.020432587180128095,0.087568230771977076,0,0,0,0,1,1,1
wsl2_cuda,gpu,20,0,1,0,0,1,1,0.18088144754675936,16,0.0666080452948834,0.10000000000000001,-0.6313751514675453,8000,0,0.094606272615584963,-0.57428278481944384,0.0084800752951000903,-0.05070566328151941,0.086126197320484876,-0.52357712153792446,0.088242620513221015,-0.52212285970674399,0.088329339836275264,549.57118200330297,501.7660588827851,555,7304,6749,-25,7304,0.075242494797823523,0.016991968737970615,0.10000000000000001,0.10896251967924675,0.45284126746434439,0,0,0,0,1,1,1
wsl2_cuda,gpu,20,0,1,0,0,1,2,0.18088144754675936,16,0.0666080452948834,0.10000000000000001,-0.6313751514675453,8000,0,0.088242620513220904,-0.5221228597067753,0.0067743012303953703,-0.039384686578585529,0.081468319282825538,-0.48273817312818978,0.080841385763938026,-0.48422763333322238,0.075468971736478388,393.91259489340803,362.07533087251261,384,6749,6365,-55,6749,0.05836606829062202,0.0013755394962995545,0.099977963865436892,0.28627554496541663,1.0951209065910088,0,0,0,0,1,1,1
wsl2_cuda,gpu,20,0,1,0,0,1,3,0.18088144754675936,16,0.0666080452948834,0.10000000000000001,-0.6313751514675453,8000,0,0.080841385763937873,-0.48422763333322993,0.0050536366065241489,-0.030711482746574169,0.075787749157413722,-0.45351615058665579,0.076894985929722257,-0.45473129392949818,0.063398953897313148,288.29406512036542,266.18450253242656,278,6365,6087,-55,6365,0.045293647308776969,4.1116353060309399e-05,0.096962927399208948,0.5630706754062238,1.9919472266320239,0,0,0,0,1,1,1
wsl2_cuda,gpu,20,0,1,0,0,1,4,0.18088144754675936,16,0.0666080452948834,0.10000000000000001,-0.6313751514675453,8000,0,0.076894985929721604,-0.45473129392951062,0.0038383881714390412,-0.023488877375419021,0.073056597758282563,-0.43124241655409157,0.074090408279851028,-0.43191113751775029,0.051606119408128252,210.79699411512468,195.5609764790826,204,6087,5883,-57,6087,0.034630687385432013,6.8964260666707942e-07,0.094230957841387658,0.95884089899075375,3.0363947817024308,0,0,0,0,1,1,1
wsl2_cuda,gpu,20,0,1,0,0,1,5,0.18088144754675936,16,0.0666080452948834,0.10000000000000001,-0.6313751514675453,8000,0,0.074090408279850015,-0.43191113751776,0.0028772911276773376,-0.017063849481818286,0.071213117152172684,-0.41484728803594173,0.071447675258052137,-0.41636401150171326,0.039488543079558236,147.9289756617257,137.83768012790611,135,5883,5748,-54,5883,0.025145159894904928,7.6554741262590176e-09,0.092136024979023734,1.4830717402240601,4.1863003892393307,0,0,0,0,1,1,1
wsl2_cuda,gpu,20,0,1,0,0,1,6,0.18088144754675936,16,0.0666080452948834,0.10000000000000001,-0.6313751514675453,8000,0,0.071447675258050986,-0.41636401150171759,0.0018573167764614736,-0.010856951549780841,0.069590358481589509,-0.40550705995193675,0.069511721747425995,-0.40661641034980878,0.026073331953232151,91.81855076265532,86.440240888561078,82,5748,5666,-56,5748,0.015973999784734745,5.6434443041361892e-11,0.087741878191400807,2.1496799080501812,5.4407900643775164,0,0,0,0,1,1,1
wsl2_cuda,gpu,20,0,1,0,0,1,7,0.18088144754675936,16,0.0666080452948834,0.10000000000000001,-0.6313751514675453,8000,0,0.069511721747425106,-0.40661641034981011,0.00098713850220287914,-0.0058321743711646579,0.068524583245222231,-0.40078423597864543,0.068823995694196588,-0.40127427893955164,0.014339148684586661,48.444609984098371,46.254180470201554,44,5666,5622,-58,5666,0.0085500547095125959,4.2419763077875953e-13,0.070441578510011385,2.9397811804739953,6.6903075889746999,0,0,0,0,1,1,1
wsl2_cuda,gpu,20,0,1,0,0,1,8,0.18088144754675936,16,0.0666080452948834,0.10000000000000001,-0.6313751514675453,8000,0,0.068823995694195783,-0.40127427893955142,0.000451253185995879,-0.002630487505567004,0.068372742508199899,-0.39864379143398443,0.068128707456852691,-0.39764663764881414,0.0065553723226637554,21.681037114720834,21.129005495492081,30,5622,5592,-58,5622,0.0038564633786412014,2.8574033402734425e-15,0.042830631470727715,3.8250683122477618,7.9678399693295834,0,0,0,0,1,1,1
wsl2_cuda,gpu,20,0,1,0,0,1,9,0.18088144754675936,16,0.0666080452948834,0.10000000000000001,-0.6313751514675453,8000,0,0.068128707456852095,-0.39764663764881308,0.00019303070491246698,-0.0011124112474741217,0.067935676751939622,-0.39653422640133895,0.068090080332555813,-0.39740275558427729,0.002798508831312347,9.1516671168893868,9.0412876963264477,2,5592,5590,-58,5592,0.0016365642197584741,5.5153581170131044e-18,0.025605019504891569,4.7695024170336442,9.5646977734476746,0,0,0,0,1,1,1
