backend_label,actual_backend,L,seed,dx,dy,dz,n,tick,omega,target_transition,phase_error,initial_source_real,initial_source_imag,initial_occupancy,initial_signed_state,source_before_real,source_before_imag,expected_loss_real,expected_loss_imag,predicted_next_real,predicted_next_imag,source_after_real,source_after_imag,source_hazard,expected_removals,removal_variance,actual_removed,occupancy_before,occupancy_after,signed_state_after,eligible_sites,mean_site_probability,min_site_probability,max_site_probability,mean_local_energy,max_local_energy,history_evaporation,history_other,history_required,history_enabled,toggles_valid,structural_valid,execution_valid
wsl2_cuda,gpu,32,0,1,0,0,1,0,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.0625,-0.63457314922559527,0.0061954043502147355,-0.062902995987874022,0.056304595649785266,-0.5716701532377213,0.057267317936532072,-0.57269147529732678,0.099126469603445982,3135.2000853783129,2832.2647853064846,3087,32768,29681,41,32768,0.095678713543039334,0.070982009395745213,0.10000000000000001,0.012770366987580484,0.087568230771977076,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,1,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.057267317936532072,-0.57269147529732678,0.0053368922106712471,-0.053009778127608348,0.051930425725860825,-0.51968169716971846,0.051410672965307436,-0.51892806938335689,0.092568779091210571,2452.9169320074056,2230.7995742485127,2478,29681,27203,41,29681,0.082642664735265173,0.01675103113216353,0.10000000000000001,0.073336659962843234,0.45648994374651009,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,2,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.051410672965307436,-0.51892806938335689,0.0043809063999942534,-0.043442354460129548,0.047029766565313186,-0.47548571492322733,0.047989289475143374,-0.47515987417846217,0.083730124812642193,1894.4375694564981,1733.7002834357575,1921,27203,25282,40,27203,0.069640759087471901,0.0013254833062357064,0.099955932586786034,0.19259559778023649,1.10459169903947,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,3,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.047989289475143374,-0.47515987417846217,0.0037099942913093697,-0.036426100526058179,0.044279295183834007,-0.43873377365240401,0.044460294571705417,-0.43819171547822366,0.076667268902431099,1513.2976916391303,1389.9677879804472,1525,25282,23757,47,25282,0.059856723820865848,4.3610359946335125e-05,0.098665180619551429,0.37543613584119129,1.9769016157972137,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,4,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.044460294571705417,-0.43819171547822366,0.0031093052379897825,-0.030690875723219255,0.041350989333715636,-0.4075008397550044,0.041442615282113432,-0.40764785099620815,0.070038761526236185,1225.7548961711957,1129.2944157265515,1228,23757,22529,77,23757,0.051595525368152366,9.0041025252066736e-07,0.095927572677238407,0.63982794327234338,2.9682609823685011,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,5,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.041442615282113432,-0.40764785099620815,0.0026083864293518222,-0.026111638061584466,0.03883422885276161,-0.3815362129346237,0.039418643622533139,-0.38101188722957946,0.064042996150868226,1004.6701285654085,926.52886773131593,1025,22529,21504,52,22529,0.044594528321958739,9.9773353752166034e-09,0.096318308388033777,0.99535360809834517,4.1186218506709142,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,6,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.039418643622533139,-0.38101188722957946,0.002156210570570668,-0.021189984209650702,0.037262433051962474,-0.35982190301992878,0.037024424977414816,-0.3597253713953803,0.05560533393305591,789.28154647332997,730.58485990947941,791,21504,20713,47,21504,0.036703940963231492,6.298926466113064e-11,0.094202720137937027,1.4662850295535537,5.4127154326827176,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,7,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.037024424977414816,-0.3597253713953803,0.0017343806169224812,-0.017006319418347418,0.035290044360492337,-0.3427190519770329,0.035193501413975481,-0.34232680814394473,0.04727131657163252,616.12204445607892,572.07466958764849,630,20713,20083,27,20713,0.029745669118721525,2.6907137074698966e-13,0.091986207572324216,2.040036413335756,6.8066133042595531,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,8,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.035193501413975481,-0.34232680814394473,0.0013764268286382321,-0.013405268160462384,0.033817074585337246,-0.32892153998348234,0.033985533569681856,-0.32869441130922089,0.039158758100508909,474.55616400235607,442.00640888775894,481,20083,19602,6,20083,0.023629744759366432,1.2734402876934328e-15,0.092397681542685225,2.7129722377303804,8.1743262275608402,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,9,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.033985533569681856,-0.32869441130922089,0.0010542224409095266,-0.010318990882504587,0.032931311128772331,-0.31837542042671629,0.033088315459170695,-0.31798539258251507,0.031389916432532264,358.24808949105159,334.70439399873658,370,19602,19232,-22,19602,0.018276098841498396,4.3844610232568457e-18,0.090577932677728873,3.4765289928933849,9.6233254586780017,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,10,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.033088315459170695,-0.31798539258251507,0.00077123487244626766,-0.0075484428995196947,0.032317080586724424,-0.3104369496829954,0.032028205220783479,-0.30982279010394398,0.023733726684410268,257.87642709870022,241.84247184896071,280,19232,18952,-20,19232,0.013408716051305128,8.8074378894360077e-21,0.09161893012219291,4.3286400255535273,11.209987457113192,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,11,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.032028205220783479,-0.30982279010394398,0.00050496663296922589,-0.0049960692934352905,0.031523238587814251,-0.30482672081050871,0.031418385151246342,-0.30450441999461825,0.016121771994622173,168.50837148201819,159.133946824112,179,18952,18773,-7,18952,0.0088913239490300867,2.942453580888025e-23,0.087555194465012531,5.2663203252687136,12.666680130486254,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,12,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.031418385151246342,-0.30450441999461825,0.00030415848681988904,-0.0030007950283649108,0.031114226664426453,-0.30150362496625333,0.031077181019759502,-0.30140050845013522,0.0098528541164185739,100.31672268697389,95.555784103877556,104,18773,18669,3,18773,0.0053436703077277947,2.6295235810092194e-26,0.080053743079885636,6.2587020957275614,14.460283115124438,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,13,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.031077181019759502,-0.30140050845013522,0.0001659293523863173,-0.0016206378102681031,0.030911251667373185,-0.29977987063986711,0.030982150870205453,-0.30034409841537602,0.0053766269438024275,53.860942929001439,51.920520849079992,35,18669,18634,8,18669,0.0028850470260325372,4.0732568750517583e-29,0.064391239053282895,7.2895692321770484,16.113344805000548,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,14,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.030982150870205453,-0.30034409841537602,8.711946914255181e-05,-0.0008334385714409958,0.030895031401062902,-0.29951065984393505,0.030904752976339253,-0.299498402028472,0.0027753350737079303,27.63123539180431,27.011230533859436,28,18634,18606,10,18634,0.0014828397226470059,3.4332434527141332e-32,0.042810524172103265,8.3336707114530153,17.921893134168613,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,15,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.030904752976339253,-0.299498402028472,4.8521456523069617e-05,-0.00045944438209186627,0.030856231519816184,-0.29903895764638011,0.030839262450760151,-0.29892501829786755,0.0015344253245523835,15.221196394628326,15.015515250040938,19,18606,18587,5,18606,0.00081807999541160512,4.9210064913411701e-35,0.028172242194153679,9.3934298407678227,19.594789310423195,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,16,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.030839262450760151,-0.29892501829786755,3.7772959047399429e-05,-0.00035898599494865139,0.030801489491712752,-0.29856603230291889,0.030803540345898783,-0.29865387841498103,0.0012011750255516978,11.889798477920143,11.759547418958835,9,18587,18578,2,18587,0.00063968356797332239,3.1152156837389231e-38,0.023528509504020037,10.440884076213282,21.476479138062903,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,0,1,0,0,1,17,0.11324094111196269,27,0.029153697545162505,0.0625,-0.63457314922559527,32768,0,0.030803540345898783,-0.29865387841498103,4.5773945846711538e-05,-0.00043923069045364042,0.03075776640005207,-0.29821464772452738,0.030761864556893909,-0.29820021945005087,0.0014708624401611906,14.545245586574133,14.351998447082332,15,18578,18563,-5,18578,0.00078292849534794561,1.7088562244091706e-41,0.026067505105060756,11.444939133417471,23.394770582302105,0,0,0,0,1,1,1
