backend_label,actual_backend,L,profile,orientation,dx,dy,dz,n,delta_source_real,delta_source_imag,delta_source_abs,omega,final_tau,samples,z_real,z_imag,z_exact,z_relative_error,fit_residual,residue_ratio,residue_exact,residue_relative_error,tau0_max_abs,tau1_max_abs,max_outside_cone,final_support_radius,movement_events,reaction_events,exact_hop,states_frozen,toggles_valid,backend_valid,execution_valid,causal_pass,mode_pass,advance
wsl2_cuda,gpu,96,infrared,1,1,0,0,1,-1.2790718962110936e-07,-4.8140857307754908e-08,1.3666671613489528e-07,0.037782989895756729,333,18,0.2559992785524221,-2.391178430302882e-16,0.25599927855241089,4.3801891208917549e-14,1.1023974258756461e-13,1.0001784708297832,1.0001784708298387,5.5501245877848928e-14,0,0.12813681465428156,0,48,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,96,infrared,1,1,0,0,2,1.5720093999367243e-07,1.3786152433478698e-07,2.0908834359381507e-07,0.075538987083082362,333,18,0.25517740109607012,-3.8068549007610392e-15,0.25517740109607312,1.1747130245908177e-14,6.547231020419027e-14,1.0007136915258357,1.0007136915258428,7.1003598909164206e-15,0,0.12813681465428156,0,48,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,96,infrared,1,1,0,0,3,7.9941915893702634e-08,1.4956080522345103e-07,1.6958521272753377e-07,0.11324094111196269,333,18,0.2538115163449523,2.8606283840411692e-16,0.25381151634495458,8.9671155716524826e-15,1.0357511325933661e-13,1.0016050828155745,1.0016050828155723,2.2168877608013983e-15,0,0.12813681465428156,0,48,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,96,infrared,1,1,1,0,1,1.2790718962110873e-07,4.814085730775406e-08,1.3666671613489438e-07,0.053426858581077485,333,18,0.25609066351383569,9.018670225552774e-16,0.25609066351382059,5.8959717342788919e-14,6.8539814711900834e-14,1.0003569097736935,1.0003569097737319,3.8400011312681501e-14,0,0.12813681465428156,0,48,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,96,infrared,1,1,1,0,2,1.5720093999367137e-07,1.3786152433478592e-07,2.0908834359381356e-07,0.10677741119984822,333,18,0.25554176696961106,1.2184274865201139e-16,0.25554176696960984,4.7790439174387806e-15,2.8480102244787379e-14,1.0014268715148322,1.0014268715148289,3.3259234085033735e-15,0,0.12813681465428156,0,48,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,96,infrared,1,1,1,0,3,-7.9941915893701258e-08,-1.4956080522345241e-07,1.6958521272753433e-07,0.15997535317849593,333,18,0.2546269472438028,7.5294888701538514e-16,0.25462694724380225,2.180097269049319e-15,3.6166779203949661e-14,1.0032075645262628,1.0032075645262442,1.859211141665459e-14,0,0.12813681465428156,0,48,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,96,infrared,1,1,1,1,1,-1.2790718962110936e-07,-4.8140857307754908e-08,1.3666671613489528e-07,0.065426478918850089,333,18,0.25618211374256145,-1.2374436107896143e-15,0.25618211374255456,2.6869099688955248e-14,8.4497215986181393e-14,1.0005353167122306,1.0005353167122482,1.7532138542314321e-14,0,0.12813681465428156,0,48,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,96,infrared,1,1,1,1,2,1.5720093999367243e-07,1.3786152433478698e-07,2.0908834359381507e-07,0.13071264989119702,333,18,0.25590717488159304,-2.1526527556792888e-15,0.25590717488159165,5.422977223767061e-15,3.3518462465622408e-14,1.002139532319041,1.0021395323190327,8.198110260369105e-15,0,0.12813681465428156,0,48,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,96,infrared,1,1,1,1,3,7.9941915893702634e-08,1.4956080522345103e-07,1.6958521272753377e-07,0.19571770908907202,333,18,0.2554476345682547,2.1384120513642541e-15,0.25544763456825281,7.3885168091406964e-15,2.5656214893020532e-14,1.0048073579388297,1.0048073579388339,4.1986630175855166e-15,0,0.12813681465428156,0,48,0,0,1,1,1,1,1,1,1,1
