backend_label,actual_backend,L,profile,orientation,dx,dy,dz,n,delta_source_real,delta_source_imag,delta_source_abs,omega,final_tau,samples,z_real,z_imag,z_exact,z_relative_error,fit_residual,residue_ratio,residue_exact,residue_relative_error,tau0_max_abs,tau1_max_abs,max_outside_cone,final_support_radius,movement_events,reaction_events,exact_hop,states_frozen,toggles_valid,backend_valid,execution_valid,causal_pass,mode_pass,advance
wsl2_cuda,gpu,64,infrared,1,1,0,0,1,-6.5128569546685227e-07,-2.3303374804834965e-07,6.9172088652085902e-07,0.056666051201671459,222,18,0.25565661552264618,-7.0705988891557048e-16,0.25565661552264501,4.5597653456894743e-15,3.7304203787938856e-14,1.0004015144687055,1.0004015144687253,1.9754038306132122e-14,0,0.12813681465428156,0,32,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,1,1,0,0,2,8.1750885625037293e-07,6.709121796392774e-07,1.0575650726249043e-06,0.11324094111196269,222,18,0.25381151634495575,5.7697657295917551e-16,0.25381151634495458,4.5929128537732229e-15,3.519485012770903e-14,1.001605082815554,1.0016050828155723,1.8178479638571465e-14,0,0.12813681465428156,0,32,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,1,1,0,0,3,4.4048383366643448e-07,7.3490287816146503e-07,8.5680117183129731e-07,0.16963307036555059,222,18,0.25075610108919827,-7.0359121563920776e-15,0.25075610108920654,3.2984886499391488e-14,5.2459773485647709e-14,1.0036077354956585,1.0036077354956525,5.9736529731060607e-15,0,0.12813681465428156,0,32,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,1,1,1,0,1,6.5128569546685481e-07,2.3303374804834881e-07,6.9172088652086114e-07,0.080116442240212457,222,18,0.25586195639835141,1.0556985036459538e-15,0.25586195639835652,1.9960083105612195e-14,9.0154238633199773e-15,1.0008028673351912,1.0008028673351912,0,0,0.12813681465428156,0,32,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,1,1,1,0,2,8.1750885625037209e-07,6.7091217963928163e-07,1.0575650726249062e-06,0.15997535317849593,222,18,0.25462694724380114,-9.3905897422031661e-16,0.25462694724380225,4.3601945380986381e-15,1.2921182562512088e-14,1.0032075645262475,1.0032075645262442,3.3200198958311769e-15,0,0.12813681465428156,0,32,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,1,1,1,0,3,-4.404838336664349e-07,-7.3490287816146651e-07,8.5680117183129879e-07,0.23931922347919363,222,18,0.25256868824258549,5.3283043709535522e-16,0.25256868824258644,3.7363680252596906e-15,1.4776408888308347e-14,1.0072021734196632,1.0072021734196517,1.1463755500943348e-14,0,0.12813681465428156,0,32,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,1,1,1,1,1,-6.5128569546685227e-07,-2.3303374804834965e-07,6.9172088652085902e-07,0.09809588576428642,222,18,0.25606762739474903,-2.5414498707955278e-16,0.25606762739474986,3.2517475049090862e-15,1.1089635694740943e-14,1.0012040572386767,1.0012040572386738,2.8831084364426269e-15,0,0.12813681465428156,0,32,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,1,1,1,1,2,8.1750885625037293e-07,6.709121796392774e-07,1.0575650726249043e-06,0.19571770908907202,222,18,0.25544763456825326,4.951213586378932e-16,0.25544763456825281,1.7384745433272228e-15,1.3092679535711125e-14,1.0048073579388332,1.0048073579388339,6.6294679225034479e-16,0,0.12813681465428156,0,32,0,0,1,1,1,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,1,1,1,1,3,4.4048383366643448e-07,7.3490287816146503e-07,8.5680117183129731e-07,0.29238768570477275,222,18,0.25440767071863768,-4.4260893756222343e-16,0.25440767071863729,1.5273834217387003e-15,1.2474629304492661e-14,1.0107823187268197,1.0107823187268163,3.2951398260218756e-15,0,0.12813681465428156,0,32,0,0,1,1,1,1,1,1,1,1
