x,y,density,Jx,Jy,Jz,state
4,35,7.95267817e-04,0.00000000e+00,0.00000000e+00,-7.95267817e-04,0
4,36,1.43519537e-04,0.00000000e+00,0.00000000e+00,1.43519537e-04,0
4,37,3.07731732e-04,0.00000000e+00,0.00000000e+00,-3.07731732e-04,0
4,38,2.18212333e-04,0.00000000e+00,0.00000000e+00,-2.18212333e-04,0
4,39,3.64701375e-04,0.00000000e+00,0.00000000e+00,-3.64701375e-04,0
4,40,6.31059684e-04,0.00000000e+00,0.00000000e+00,-6.31059684e-04,0
4,41,4.76504985e-04,0.00000000e+00,0.00000000e+00,4.76504985e-04,0
4,42,9.56106355e-04,0.00000000e+00,0.00000000e+00,-9.56106355e-04,0
4,43,6.99575301e-04,0.00000000e+00,0.00000000e+00,-6.99575301e-04,0
4,44,4.65003316e-04,0.00000000e+00,0.00000000e+00,4.65003316e-04,0
4,45,1.35719198e-03,0.00000000e+00,0.00000000e+00,1.35719198e-03,0
4,46,4.38489446e-04,0.00000000e+00,0.00000000e+00,-4.38489446e-04,0
4,47,8.66735470e-04,0.00000000e+00,0.00000000e+00,8.66735470e-04,0
4,48,1.44730807e-04,0.00000000e+00,0.00000000e+00,1.44730807e-04,0
4,49,9.58256623e-04,0.00000000e+00,0.00000000e+00,-9.58256623e-04,0
4,50,8.10263895e-04,0.00000000e+00,0.00000000e+00,-8.10263895e-04,0
4,51,7.91422977e-04,0.00000000e+00,0.00000000e+00,7.91422977e-04,0
4,52,3.32333292e-03,0.00000000e+00,0.00000000e+00,3.32333292e-03,0
4,53,2.01327410e-03,0.00000000e+00,0.00000000e+00,2.01327410e-03,0
4,54,2.50671025e-03,0.00000000e+00,0.00000000e+00,-2.50671025e-03,0
4,55,1.04252321e-03,0.00000000e+00,0.00000000e+00,-1.04252321e-03,0
4,56,2.96194044e-04,0.00000000e+00,0.00000000e+00,2.96194044e-04,0
4,57,7.52323230e-04,0.00000000e+00,0.00000000e+00,-7.52323230e-04,0
4,58,4.39060709e-04,0.00000000e+00,0.00000000e+00,4.39060709e-04,0
4,59,1.04538047e-03,0.00000000e+00,0.00000000e+00,1.04538047e-03,0
4,60,1.58720437e-03,0.00000000e+00,0.00000000e+00,-1.58720437e-03,0
4,61,4.42752751e-04,0.00000000e+00,0.00000000e+00,-4.42752751e-04,0
4,62,1.90149996e-04,0.00000000e+00,0.00000000e+00,-1.90149996e-04,0
4,63,2.21066061e-04,0.00000000e+00,0.00000000e+00,-2.21066061e-04,0
5,0,2.37833329e-03,0.00000000e+00,0.00000000e+00,2.37833329e-03,0
5,1,1.59839406e-03,0.00000000e+00,0.00000000e+00,-1.59839406e-03,0
5,2,2.13028256e-03,0.00000000e+00,0.00000000e+00,-2.13028256e-03,0
5,3,7.43692161e-04,0.00000000e+00,0.00000000e+00,7.43692161e-04,0
5,4,1.04538047e-03,0.00000000e+00,0.00000000e+00,1.04538047e-03,0
