backend_label,actual_backend,L,arm,seed,dx,dy,dz,n,tick,source_before_real,source_before_imag,expected_loss_real,expected_loss_imag,predicted_next_real,predicted_next_imag,source_after_real,source_after_imag,source_hazard,expected_removals,removal_variance,actual_removed,occupancy_before,occupancy_after,eligible_sites,mean_site_probability,min_site_probability,max_site_probability,mean_local_energy,max_local_energy,history_evaporation,history_other,history_required,history_enabled,toggles_valid,structural_valid,execution_valid
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,10,0.021662992694595543,-0.21901348162244308,0.0021662992694595645,-0.021901348162242856,0.019496693425135977,-0.19711213346020023,0.019221818115636162,-0.19827297782606809,0.099999999999993441,1126.400000000071,1013.7600000001148,1070,11264,10194,11264,0.10000000000000631,0.10000000000000001,0.10000000000000001,0,0,1070,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,11,0.019221818115636162,-0.19827297782606809,0.0019221818115636375,-0.019827297782605662,0.017299636304072524,-0.17844568004346242,0.017316292625634683,-0.17847590772115451,0.099999999999994288,1019.4000000001632,917.46000000008075,1008,10194,9186,10194,0.10000000000001601,0.10000000000000001,0.10000000000000001,0,0,1008,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,12,0.017316292625634683,-0.17847590772115451,0.0017316292625634683,-0.017847590772114581,0.015584663363071216,-0.16062831694903992,0.016103333312635568,-0.16025915543280073,0.099999999999995176,918.60000000014031,826.74000000004867,941,9186,8245,9186,0.10000000000001527,0.10000000000000001,0.10000000000000001,0,0,941,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,13,0.016103333312635568,-0.16025915543280073,0.001610333331263567,-0.016025915543279298,0.014492999981372,-0.14423323988952141,0.01498570479658164,-0.14374935971433425,0.099999999999995232,824.50000000011892,742.05000000001871,834,8245,7411,8245,0.10000000000001442,0.10000000000000001,0.10000000000000001,0,0,834,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,14,0.01498570479658164,-0.14374935971433425,0.0014985704796581685,-0.014374935971432509,0.013487134316923471,-0.12937442374290176,0.013551354803661281,-0.12922389476087986,0.099999999999993719,741.10000000009995,666.98999999999216,733,7411,6678,7411,0.10000000000001348,0.10000000000000001,0.10000000000000001,0,0,733,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,15,0.013551354803661281,-0.12922389476087986,0.0013551354803661439,-0.012922389476086983,0.012196219323295138,-0.11630150528479288,0.012517457611071224,-0.11579050614604458,0.099999999999992331,667.80000000008329,601.01999999996883,707,6678,5971,6678,0.10000000000001247,0.10000000000000001,0.10000000000000001,0,0,707,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,16,0.012517457611071224,-0.11579050614604458,0.0012517457611071195,-0.011579050614603585,0.011265711849964104,-0.104211455531441,0.011421156021864207,-0.10418092397035877,0.099999999999992553,597.10000000006721,537.38999999994633,588,5971,5383,5971,0.10000000000001126,0.10000000000000001,0.10000000000000001,0,0,588,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,17,0.011421156021864207,-0.10418092397035877,0.0011421156021864218,-0.010418092397035275,0.010279040419677785,-0.093762831573323505,0.010266201252140989,-0.093204541887062509,0.099999999999994288,538.30000000005384,484.46999999994495,544,5383,4839,5383,0.10000000000001,0.10000000000000001,0.10000000000000001,0,0,544,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,18,0.010266201252140989,-0.093204541887062509,0.0010266201252141032,-0.009320454188705668,0.0092395811269268859,-0.083884087698356841,0.0094923459938926202,-0.083781410157642205,0.09999999999999383,483.90000000004153,435.50999999995855,487,4839,4352,4839,0.10000000000000858,0.10000000000000001,0.10000000000000001,0,0,487,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,19,0.0094923459938926202,-0.083781410157642205,0.00094923459938926606,-0.0083781410157637709,0.0085431113945033544,-0.075403269141878435,0.0081888300337868893,-0.074794878968070785,0.099999999999994704,435.20000000003046,391.67999999997073,477,4352,3875,4352,0.100000000000007,0.10000000000000001,0.10000000000000001,0,0,477,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,20,0.0081888300337868893,-0.074794878968070785,0.00081888300337869659,-0.0074794878968067737,0.0073699470304081924,-0.067315391071264011,0.0075596818891188978,-0.066450623620677635,0.099999999999995967,387.50000000001961,348.74999999998266,410,3875,3465,3875,0.10000000000000506,0.10000000000000001,0.10000000000000001,0,0,410,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,21,0.0075596818891188978,-0.066450623620677635,0.0007559681889118949,-0.0066450623620676096,0.0068037137002070029,-0.059805561258610022,0.0072240303153558033,-0.059403636348201498,0.09999999999999773,346.50000000001029,311.84999999999292,366,3465,3099,3465,0.10000000000000298,0.10000000000000001,0.10000000000000001,0,0,366,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,22,0.0072240303153558033,-0.059403636348201498,0.0007224030315355908,-0.0059403636348201684,0.0065016272838202124,-0.053463272713381332,0.0066437933031710372,-0.053041599889620095,0.10000000000000034,309.90000000000197,278.91000000000207,313,3099,2786,3099,0.10000000000000063,0.10000000000000001,0.10000000000000001,0,0,313,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,23,0.0066437933031710372,-0.053041599889620095,0.00066437933031711295,-0.0053041599889620218,0.0059794139728539244,-0.047737439900658075,0.0061882411567576292,-0.04725225542452087,0.10000000000000026,278.59999999999485,250.74000000000822,308,2786,2478,2786,0.099999999999998146,0.10000000000000001,0.10000000000000001,0,0,308,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,24,0.0061882411567576292,-0.04725225542452087,0.0006188241156757728,-0.0047252255424520585,0.0055694170410818568,-0.042527029882068815,0.0059645729278747488,-0.0422380349722285,0.099999999999999437,247.79999999999021,223.02000000000717,269,2478,2209,2478,0.09999999999999605,0.10000000000000001,0.10000000000000001,0,0,269,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,25,0.0059645729278747488,-0.0422380349722285,0.00059645729278748241,-0.0042238034972228982,0.0053681156350872663,-0.0380142314750056,0.005034454949785108,-0.038459663489281558,0.10000000000000114,220.89999999999173,198.81000000000626,201,2209,2008,2209,0.099999999999996259,0.10000000000000001,0.10000000000000001,0,0,201,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,26,0.005034454949785108,-0.038459663489281558,0.00050344549497851416,-0.0038459663489282254,0.0045310094548065942,-0.034613697140353332,0.0044111833888034651,-0.034754075652643254,0.1000000000000018,200.79999999999288,180.72000000000557,201,2008,1807,2008,0.099999999999996453,0.10000000000000001,0.10000000000000001,0,0,201,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,27,0.0044111833888034651,-0.034754075652643254,0.00044111833888034761,-0.0034754075652644032,0.0039700650499231178,-0.03127866808737885,0.0041430617903342295,-0.030894520716544485,0.10000000000000223,180.69999999999402,162.63000000000488,201,1807,1606,1807,0.099999999999996689,0.10000000000000001,0.10000000000000001,0,0,201,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,28,0.0041430617903342295,-0.030894520716544485,0.00041430617903342499,-0.0030894520716545056,0.0037287556113008045,-0.02780506864488998,0.003531209722127704,-0.028041895584982938,0.10000000000000182,160.59999999999516,144.5400000000042,161,1606,1445,1606,0.099999999999996994,0.10000000000000001,0.10000000000000001,0,0,161,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,29,0.003531209722127704,-0.028041895584982938,0.00035312097221276999,-0.0028041895584983243,0.0031780887499149339,-0.025237706026484612,0.003187022156276044,-0.02560818644417321,0.10000000000000106,144.49999999999608,130.05000000000365,129,1445,1316,1445,0.099999999999997286,0.10000000000000001,0.10000000000000001,0,0,129,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,30,0.003187022156276044,-0.02560818644417321,0.00031870221562760282,-0.0025608186444173622,0.0028683199406484413,-0.023047367799755848,0.0026128755453054958,-0.023274866302916985,0.10000000000000156,131.59999999999681,118.44000000000322,119,1316,1197,1316,0.099999999999997577,0.10000000000000001,0.10000000000000001,0,0,119,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,2,1,0,0,1,31,0.0026128755453054958,-0.023274866302916985,0.00026128755453054851,-0.0023274866302917308,0.0023515879907749474,-0.020947379672625253,0.0022640015873422199,-0.020674692625386393,0.10000000000000138,119.69999999999747,107.73000000000282,129,1197,1068,1197,0.099999999999997882,0.10000000000000001,0.10000000000000001,0,0,129,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,0,0.0625,-0.63457314922559527,0.0061954043502147355,-0.062902995987874022,0.056304595649785266,-0.5716701532377213,0.055287961745459441,-0.57220748617387385,0.099126469603445982,3135.2000853783129,2832.2647853064846,3138,32768,29630,32768,0.095678713543039334,0.070982009395745213,0.10000000000000001,0.012770366987580484,0.087568230771977076,3138,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,1,0.055287961745459441,-0.57220748617387385,0.0050940592340665359,-0.052951155892957,0.050193902511392906,-0.51925633028091689,0.052095651969183407,-0.51790894033727874,0.092534669780393666,2446.2096059305022,2224.8441310761045,2492,29630,27138,29630,0.082558542218376718,0.016991968737970615,0.10000000000000001,0.073668480327860081,0.45284126746434439,2492,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,2,0.052095651969183407,-0.51790894033727874,0.0044387996593779839,-0.043346079841857267,0.047656852309805424,-0.47456286049542146,0.047702521323038607,-0.47449387233025381,0.083709532700844955,1888.4707816336788,1728.377010052779,1883,27138,25255,27138,0.069587691857678491,0.001343837350208497,0.099933906162977384,0.19255939588787582,1.1010781589159022,1883,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,3,0.047702521323038607,-0.47449387233025381,0.0037512475822824034,-0.036387363068135913,0.043951273740756205,-0.43810650926211792,0.044649116012286341,-0.43844944286914156,0.076706215048831017,1511.8617016371052,1388.6251668254874,1488,25255,23767,25255,0.059863856726870134,4.3308328906202288e-05,0.098706597604166529,0.37395963330552667,1.9786772242843982,1488,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,4,0.044649116012286341,-0.43844944286914156,0.003191532305160393,-0.030774986062382572,0.041457583707125947,-0.40767445680675901,0.040767950251275414,-0.40709137056429606,0.070203739209437371,1229.2149191726862,1132.284263617104,1259,23767,22508,23767,0.051719397449096906,7.9686999917305048e-07,0.097189313430003643,0.63609899276052195,2.9994715970753827,1259,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,5,0.040767950251275414,-0.40709137056429606,0.0026391334597169686,-0.026145259974218949,0.038128816791558447,-0.3809461105900771,0.038447806114994598,-0.38005883532692536,0.0642296230833624,1006.4121674138892,927.87125375222479,1039,22508,21469,22508,0.044713531518299682,1.0738173790949871e-08,0.095933494550202433,0.99176609725344667,4.0998460153936467,1039,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,6,0.038447806114994598,-0.38005883532692536,0.0021175882363374233,-0.021184757451170037,0.036330217878657173,-0.35887407787575532,0.036221196557339991,-0.35838291070841127,0.055734007215387828,789.51799009123943,730.69445754572394,812,21469,20657,21469,0.036774791098385551,9.3152764878863157e-11,0.094380141873542697,1.4634252201300504,5.3127474824490086,812,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,7,0.036221196557339991,-0.35838291070841127,0.0017150345311254327,-0.01697906625472816,0.034506162026214558,-0.3414038444536831,0.034655706277128884,-0.34167008143609379,0.047376603079950709,614.99934348576437,570.94248919346239,605,20657,20052,20657,0.029771958342729554,5.3422640787887683e-13,0.092964164069349361,2.0393756524806319,6.6313859869949896,605,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,8,0.034655706277128884,-0.34167008143609379,0.0013522026597787356,-0.013432716844471625,0.033303503617350148,-0.32823736459162217,0.033349038728994085,-0.32786496516746477,0.039311854548569614,475.00283228814897,442.29051048838045,486,20052,19566,20052,0.023688551380817324,1.236907873508183e-15,0.091835707115162882,2.7102955189969942,8.1817629595184442,486,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,9,0.033349038728994085,-0.32786496516746477,0.0010651211665638686,-0.010354661081276155,0.032283917562430216,-0.31751030408618863,0.032389011355573469,-0.31775349791993185,0.03158574131642429,359.08325564568565,335.23993283556155,350,19566,19216,19566,0.018352410081042915,3.1790260664682364e-18,0.09144569812249026,3.4745578936007293,9.7054640003957946,350,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,10,0.032389011355573469,-0.31775349791993185,0.00080115725642733112,-0.00762823960552026,0.031587854099146134,-0.31012525831441157,0.031629921173961184,-0.31065523607338064,0.024014277176260663,260.39856010759547,244.04166252039352,244,19216,18972,19216,0.013551132395274536,4.670143639931538e-21,0.091364587133289793,4.3219879203566824,11.372073213459487,244,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,11,0.031629921173961184,-0.31065523607338064,0.0005381657242205163,-0.0051563845973058636,0.031091755449740667,-0.30549885147607475,0.031045508625667153,-0.30577681062072487,0.016602683859352606,173.81199630585502,164.05481272428489,165,18972,18807,18972,0.0091615009648879937,1.3050425783489846e-23,0.086716922529246954,5.2468443785784826,12.874397081185284,165,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,12,0.031045508625667153,-0.30577681062072487,0.00032395672612968733,-0.0031631551776240842,0.030721551899537465,-0.30261365544310076,0.030757201261244222,-0.30251158298855635,0.010345574357894806,105.66320365608838,100.60963757529476,109,18807,18698,18807,0.0056182912562390804,4.8245717976863242e-27,0.078427276315566702,6.2286920670415222,14.893511910674881,109,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,13,0.030757201261244222,-0.30251158298855635,0.00017742089191939592,-0.0017163069399682483,0.030579780369324825,-0.30079527604858808,0.030638585171858777,-0.30091169788009925,0.0056744957813819217,57.017748752538907,54.985127995843484,53,18698,18645,18698,0.0030494036128216337,1.3093930911568444e-29,0.059986445726308096,7.2547087115010385,16.403297183359779,53,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,14,0.030638585171858777,-0.30091169788009925,9.0943716418487576e-05,-0.00086569520816012779,0.03054764145544029,-0.30004600267193909,0.03051996908247322,-0.29997968117015378,0.0028778452795091419,28.696007963524718,28.078137097966824,31,18645,18614,18645,0.0015390725644153778,2.6100615834240885e-32,0.041816103609547815,8.3010933186322209,17.991931527574508,31,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,15,0.03051996908247322,-0.29997968117015378,5.0256285307201748e-05,-0.00047373799079511865,0.030469712797166017,-0.29950594317935864,0.030460432241037682,-0.29940571105284269,0.0015799244721105669,15.693779089386904,15.492049626336499,19,18614,18595,18614,0.0008431169597822555,1.369609180787503e-34,0.026936105566586856,9.3591637818860693,19.333268502945472,19,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,16,0.030460432241037682,-0.29940571105284269,3.8954387107821011e-05,-0.00036776102253748314,0.03042147785392986,-0.2990379500303052,0.030442571188607003,-0.29907177685358682,0.0012288211328486808,12.180377794106018,12.055051320854334,11,18595,18584,18595,0.00065503510589438115,4.831528935349848e-37,0.022125514436287481,10.404196182950788,20.776061080904679,11,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,17,0.030442571188607003,-0.29907177685358682,4.7754969974239828e-05,-0.00045165451469154802,0.030394816218632763,-0.29862012233889529,0.030365173294740803,-0.29831646042764504,0.0015107876310389279,14.957927005640313,14.768794855698504,25,18584,18559,18584,0.00080488199556824755,2.2866615387304734e-40,0.027022988284795248,11.407688739034215,22.732062085073519,25,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,18,0.030365173294740803,-0.29831646042764504,7.1123703893954018e-05,-0.00067806522029260755,0.030294049590846851,-0.29763839520735241,0.030269914348443953,-0.2974713504274476,0.0022736835752572029,22.455165417603592,22.033858280377782,28,18559,18531,18559,0.0012099340167898913,4.075772051861802e-43,0.035576947136252132,12.360603805707836,24.349271352722393,28,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,19,0.030269914348443953,-0.2974713504274476,0.00010031248516751166,-0.00096815757112873012,0.030169601863276441,-0.29650319285631888,0.030186562770434286,-0.29683869070071228,0.0032552324125618474,32.062363212659747,31.209939642995362,21,18531,18510,18531,0.0017302014577011357,4.2946772741287197e-46,0.043304187109167148,13.234690043119661,26.100780182747823,21,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,20,0.030186562770434286,-0.29683869070071228,0.00011849403827396804,-0.0011471988208796998,0.030068068732160318,-0.29569149187983257,0.030067717884306039,-0.29575410863465373,0.0038653423238690994,38.001981089942269,36.805533123358529,36,18510,18474,18510,0.0020530513824928293,6.6042245748235343e-49,0.055192110855783176,14.003096280865959,27.755708775595632,36,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,21,0.030067717884306039,-0.29575410863465373,0.00011187381040212337,-0.0010775070047880704,0.029955844073903917,-0.29467660162986564,0.029942690517291037,-0.29460792756015108,0.0036440454395524611,35.71700309347834,34.659396629924807,38,18474,18436,18474,0.0019333659788610123,1.5361486929579307e-51,0.050525728415094479,14.652542772039133,29.304909505270054,38,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,22,0.029942690517291037,-0.29460792756015108,9.9710630901935992e-05,-0.00095635828355311711,0.0298429798863891,-0.29365156927659797,0.02983002811204874,-0.29358377172912387,0.0032470641080213311,31.728371176736431,30.898148264718159,34,18436,18402,18436,0.001721000823212,1.1665574214467937e-53,0.046803529654144992,15.139829755018846,30.551809796438057,34,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,23,0.02983002811204874,-0.29358377172912387,0.00010061000456470425,-0.00095552718729253279,0.029729418107484036,-0.29262824454183134,0.029729273075093484,-0.29277206617155904,0.0032559068356449285,31.718638351962312,30.886789093301807,27,18402,18375,18402,0.0017236516874232319,1.4081511280083759e-55,0.046692762361441459,15.429136924245315,31.680304445073869,27,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,24,0.029729273075093484,-0.29277206617155904,0.00011334875756746546,-0.0010798100097205805,0.029615924317526018,-0.29169225616183847,0.029592567136533965,-0.29175027842187012,0.0036894979290365243,35.841599336962851,34.762781976778818,34,18375,18341,18375,0.001950563229222468,3.0204462430342681e-57,0.053377927662283303,15.491053134329567,32.661915180474111,34,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,25,0.029592567136533965,-0.29175027842187012,0.00012862105705477051,-0.0012314865090289411,0.029463946079479195,-0.29051879191284119,0.029485629618692371,-0.29054362604331169,0.0042223061076522529,40.876333739690523,39.442808347984808,40,18341,18301,18341,0.0022286862079325294,1.860231748268359e-58,0.061679395173926649,15.307157130498485,33.374044710848352,40,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,26,0.029485629618692371,-0.29054362604331169,0.00013983912006271536,-0.0013253597043611216,0.029345790498629655,-0.28921826633895059,0.029354877364276638,-0.28918555854754141,0.0045634994935399263,44.023151243703978,42.353861851431176,45,18301,18256,18301,0.0024055052316105121,3.4608632488886412e-58,0.062522314293866885,14.846037361263573,33.215431031031457,45,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,27,0.029354877364276638,-0.28918555854754141,0.00014134101485093877,-0.0013236448105874632,0.029213536349425698,-0.28786191373695397,0.029200767966772335,-0.28780513781851286,0.0045795719007864335,44.032226505317539,42.404569912985941,46,18256,18210,18256,0.00241193177614579,5.2924448880239902e-56,0.061895943183150254,14.097831925318724,31.930324268326984,46,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,28,0.029200767966772335,-0.28780513781851286,0.00013822582855903327,-0.0012841632754967971,0.029062542138213302,-0.28652097454301606,0.029118102778990823,-0.28684375376934407,0.0044646878249087908,42.796940095406711,41.332925848189177,32,18210,18178,18210,0.0023501889124330978,3.667924571818617e-52,0.060542938598299928,13.082654269747762,29.67083452833117,32,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,29,0.029118102778990823,-0.28684375376934407,0.00014309812270061695,-0.0013266095558789638,0.028975004656290205,-0.28551714421346508,0.028941551425369035,-0.28559230478621905,0.0046278040980636294,44.248436386287239,42.706711381180867,42,18178,18136,18178,0.0024341751780331852,1.0147761547591097e-46,0.067187026241480374,11.852632570377112,26.469380415966825,42,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,30,0.028941551425369035,-0.28559230478621905,0.0001483780795386844,-0.0013925606194049181,0.028793173345830349,-0.28419974416681415,0.028835071501013238,-0.28433043604945191,0.0048785930713235535,46.446314287120188,44.697666229787494,42,18136,18094,18136,0.0025610010083326087,5.3600655664717556e-40,0.067462558706414821,10.508502562211991,22.514412842654881,42,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,coupled,2,1,0,0,1,31,0.028835071501013238,-0.28433043604945191,0.00015444326270822918,-0.0014656730755461392,0.028680628238305007,-0.28286476297390578,0.028615929171415342,-0.28295524773175679,0.0051568719391492466,48.900964260742597,46.93304191664383,46,18094,18048,18094,0.0027026066243363875,1.7413393247330569e-33,0.069256090127319869,9.1223991503028792,18.683625737503331,46,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,0,0.0625,-0.63457314922559527,0.0062499999999997766,-0.063457314922570437,0.056250000000000223,-0.57111583430302482,0.058288005429576961,-0.56970123720542909,0.10000000000001699,3276.7999999981153,2949.1200000006443,3350,32768,29418,32768,0.099999999999942482,0.10000000000000001,0.10000000000000001,0,0,3350,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,1,0.058288005429576961,-0.56970123720542909,0.0058288005429574241,-0.056970123720551866,0.052459204886619537,-0.51273111348487721,0.050972495710878321,-0.51442048220157688,0.10000000000001549,2941.7999999984199,2647.6200000001568,2905,29418,26513,29418,0.099999999999946285,0.10000000000000001,0.10000000000000001,0,0,2905,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,2,0.050972495710878321,-0.51442048220157688,0.0050972495710875773,-0.0514420482201529,0.045875246139790743,-0.46297843398142396,0.047832611346533396,-0.4642703986825284,0.099999999999990721,2651.2999999986841,2386.169999999734,2588,26513,23925,26513,0.099999999999950365,0.10000000000000001,0.10000000000000001,0,0,2588,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,3,0.047832611346533396,-0.4642703986825284,0.0047832611346530227,-0.046427039868253646,0.043049350211880374,-0.41784335881427476,0.043492039015046266,-0.41845661183660771,0.10000000000000166,2392.4999999989195,2153.2499999993574,2382,23925,21543,23925,0.099999999999954833,0.10000000000000001,0.10000000000000001,0,0,2382,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,4,0.043492039015046266,-0.41845661183660771,0.0043492039015043506,-0.041845661183664722,0.039142835113541913,-0.37661095065294298,0.038703784060159244,-0.37487486635397682,0.10000000000000929,2154.2999999991362,1938.8699999992864,2229,21543,19314,21543,0.099999999999959899,0.10000000000000001,0.10000000000000001,0,0,2229,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,5,0.038703784060159244,-0.37487486635397682,0.0038703784060158761,-0.037487486635403446,0.034833405654143369,-0.33738737971857335,0.034690081291530631,-0.33867097938339863,0.10000000000001522,1931.3999999993389,1738.2599999994688,1871,19314,17443,19314,0.099999999999965769,0.10000000000000001,0.10000000000000001,0,0,1871,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,6,0.034690081291530631,-0.33867097938339863,0.0034690081291530611,-0.03386709793834046,0.031221073162377568,-0.30480388144505816,0.030959528964654405,-0.30381592453121792,0.10000000000000174,1744.2999999995091,1569.869999999622,1785,17443,15658,17443,0.099999999999971848,0.10000000000000001,0.10000000000000001,0,0,1785,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,7,0.030959528964654405,-0.30381592453121792,0.0030959528964654448,-0.030381592453117914,0.027863576068188959,-0.27343433207810003,0.028189926967347744,-0.27274134182548776,0.099999999999987349,1565.7999999996714,1409.2199999997681,1592,15658,14066,15658,0.099999999999979008,0.10000000000000001,0.10000000000000001,0,0,1592,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,8,0.028189926967347744,-0.27274134182548776,0.0028189926967347751,-0.02727413418254597,0.025370934270612967,-0.24546720764294178,0.023315326653183442,-0.24538643980116312,0.099999999999989819,1406.5999999998162,1265.9399999998984,1407,14066,12659,14066,0.099999999999986933,0.10000000000000001,0.10000000000000001,0,0,1407,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,9,0.023315326653183442,-0.24538643980116312,0.0023315326653183832,-0.024538643980114436,0.020983793987865058,-0.22084779582104869,0.020313947739821543,-0.22188924277865216,0.099999999999992456,1265.8999999999442,1139.3100000000136,1234,12659,11425,12659,0.099999999999995592,0.10000000000000001,0.10000000000000001,0,0,1234,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,10,0.020313947739821543,-0.22188924277865216,0.0020313947739821815,-0.022188924277863797,0.01828255296583936,-0.19970031850078837,0.017903521008222231,-0.20068851386375228,0.099999999999993677,1142.5000000000564,1028.2500000001146,1070,11425,10355,11425,0.10000000000000493,0.10000000000000001,0.10000000000000001,0,0,1070,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,11,0.017903521008222231,-0.20068851386375228,0.0017903521008222438,-0.020068851386374039,0.016113168907399986,-0.18061966247737823,0.016222555832848189,-0.18024172277264291,0.099999999999994149,1035.5000000001537,931.95000000008588,1052,10355,9303,10355,0.10000000000001484,0.10000000000000001,0.10000000000000001,0,0,1052,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,12,0.016222555832848189,-0.18024172277264291,0.0016222555832848481,-0.018024172277263328,0.014600300249563341,-0.16221755049537959,0.015780227638580561,-0.16270394452195666,0.099999999999994732,930.30000000014297,837.27000000005239,919,9303,8384,9303,0.10000000000001537,0.10000000000000001,0.10000000000000001,0,0,919,0,1,1,1,1,1
windows_msvc_cpu,cpu,32,isolated,3,1,0,0,1,13,0.015780227638580561,-0.16270394452195666,0.0015780227638580741,-0.016270394452194817,0.014202204874722487,-0.14643355006976183,0.013031417622523859,-0.14591219927804633,0.099999999999994815,838.40000000012208,754.56000000002314,850,8384,7534,8384,0.10000000000001456,0.10000000000000001,0.10000000000000001,0,0,850,0,1,1,1,1,1
