2.607838e-03,2.593165e-03,2.549021e-03,2.475023e-03,2.370582e-03,2.234949e-03,2.067340e-03,1.867014e-03,1.633467e-03,1.366594e-03,1.066908e-03,7.358041e-04,3.757729e-04,9.329495e-06,4.140853e-04,8.313620e-04,1.252301e-03,1.666423e-03,2.061919e-03,2.426161e-03,2.746332e-03,3.010253e-03,3.207265e-03,3.329023e-03,3.370212e-03,3.329024e-03,3.207267e-03,3.010251e-03,2.746331e-03,2.426161e-03,2.061922e-03,1.666423e-03,1.252299e-03,8.313611e-04,4.140836e-04,9.329736e-06,3.757707e-04,7.358046e-04,1.066910e-03,1.366592e-03,1.633467e-03,1.867015e-03,2.067340e-03,2.234951e-03,2.370579e-03,2.475022e-03,2.549022e-03,2.593167e-03
2.629008e-03,2.614726e-03,2.571774e-03,2.499841e-03,2.398469e-03,2.267132e-03,2.105410e-03,1.913189e-03,1.691072e-03,1.441121e-03,1.168554e-03,8.867180e-04,6.347053e-04,5.265004e-04,6.800021e-04,9.970467e-04,1.371623e-03,1.760253e-03,2.140092e-03,2.494067e-03,2.807312e-03,3.066575e-03,3.260581e-03,3.380660e-03,3.421309e-03,3.380659e-03,3.260582e-03,3.066575e-03,2.807311e-03,2.494067e-03,2.140092e-03,1.760253e-03,1.371622e-03,9.970478e-04,6.800051e-04,5.265001e-04,6.347064e-04,8.867185e-04,1.168555e-03,1.441119e-03,1.691071e-03,1.913190e-03,2.105411e-03,2.267134e-03,2.398467e-03,2.499841e-03,2.571774e-03,2.614727e-03
2.692621e-03,2.679492e-03,2.640058e-03,2.574198e-03,2.481802e-03,2.362914e-03,2.218014e-03,2.048422e-03,1.857047e-03,1.649750e-03,1.437867e-03,1.242874e-03,1.102543e-03,1.067936e-03,1.171028e-03,1.393898e-03,1.692400e-03,2.027211e-03,2.369392e-03,2.696800e-03,2.991270e-03,3.237504e-03,3.422944e-03,3.538156e-03,3.577232e-03,3.538158e-03,3.422944e-03,3.237502e-03,2.991271e-03,2.696798e-03,2.369393e-03,2.027214e-03,1.692397e-03,1.393899e-03,1.171027e-03,1.067934e-03,1.102542e-03,1.242875e-03,1.437866e-03,1.649750e-03,1.857047e-03,2.048421e-03,2.218016e-03,2.362916e-03,2.481800e-03,2.574197e-03,2.640058e-03,2.679493e-03
2.798965e-03,2.787703e-03,2.753953e-03,2.697846e-03,2.619725e-03,2.520332e-03,2.401156e-03,2.264911e-03,2.116334e-03,1.963325e-03,1.818428e-03,1.700232e-03,1.632791e-03,1.640064e-03,1.735380e-03,1.914171e-03,2.157517e-03,2.440909e-03,2.740214e-03,3.033680e-03,3.302208e-03,3.529431e-03,3.701919e-03,3.809595e-03,3.846199e-03,3.809595e-03,3.701917e-03,3.529433e-03,3.302208e-03,3.033678e-03,2.740215e-03,2.440905e-03,2.157516e-03,1.914171e-03,1.735378e-03,1.640065e-03,1.632789e-03,1.700233e-03,1.818429e-03,1.963324e-03,2.116334e-03,2.264911e-03,2.401155e-03,2.520333e-03,2.619723e-03,2.697845e-03,2.753953e-03,2.787704e-03
2.948471e-03,2.939723e-03,2.913602e-03,2.870495e-03,2.811178e-03,2.737005e-03,2.650229e-03,2.554396e-03,2.454888e-03,2.359505e-03,2.278856e-03,2.226149e-03,2.215660e-03,2.259613e-03,2.364344e-03,2.527885e-03,2.740402e-03,2.986700e-03,3.249012e-03,3.509084e-03,3.749497e-03,3.954573e-03,4.111158e-03,4.209272e-03,4.242685e-03,4.209274e-03,4.111159e-03,3.954573e-03,3.749494e-03,3.509084e-03,3.249013e-03,2.986701e-03,2.740404e-03,2.527883e-03,2.364345e-03,2.259614e-03,2.215660e-03,2.226150e-03,2.278855e-03,2.359506e-03,2.454888e-03,2.554397e-03,2.650231e-03,2.737006e-03,2.811176e-03,2.870494e-03,2.913602e-03,2.939724e-03
3.141633e-03,3.135977e-03,3.119205e-03,3.091916e-03,3.055223e-03,3.010889e-03,2.961555e-03,2.910962e-03,2.864189e-03,2.827766e-03,2.809514e-03,2.817956e-03,2.861142e-03,2.945072e-03,3.072124e-03,3.240122e-03,3.442284e-03,3.668049e-03,3.904292e-03,4.136633e-03,4.350646e-03,4.532930e-03,4.672043e-03,4.759202e-03,4.788881e-03,4.759201e-03,4.672042e-03,4.532932e-03,4.350646e-03,4.136634e-03,3.904290e-03,3.668047e-03,3.442284e-03,3.240123e-03,3.072123e-03,2.945071e-03,2.861140e-03,2.817957e-03,2.809514e-03,2.827765e-03,2.864189e-03,2.910962e-03,2.961556e-03,3.010890e-03,3.055222e-03,3.091916e-03,3.119205e-03,3.135979e-03
3.378900e-03,3.376853e-03,3.370960e-03,3.361977e-03,3.351226e-03,3.340672e-03,3.333026e-03,3.331787e-03,3.341240e-03,3.366305e-03,3.412176e-03,3.483747e-03,3.584833e-03,3.717340e-03,3.880594e-03,4.070966e-03,4.281944e-03,4.504587e-03,4.728309e-03,4.941815e-03,5.134020e-03,5.294854e-03,5.415971e-03,5.491235e-03,5.516788e-03,5.491236e-03,5.415972e-03,5.294854e-03,5.134018e-03,4.941815e-03,4.728307e-03,4.504590e-03,4.281945e-03,4.070967e-03,3.880593e-03,3.717342e-03,3.584832e-03,3.483748e-03,3.412176e-03,3.366305e-03,3.341240e-03,3.331788e-03,3.333027e-03,3.340672e-03,3.351224e-03,3.361977e-03,3.370960e-03,3.376854e-03
3.660526e-03,3.662562e-03,3.668959e-03,3.680572e-03,3.698843e-03,3.725802e-03,3.764051e-03,3.816673e-03,3.887061e-03,3.978642e-03,4.094440e-03,4.236580e-03,4.405721e-03,4.600536e-03,4.817410e-03,5.050349e-03,5.291301e-03,5.530592e-03,5.757961e-03,5.963947e-03,6.141010e-03,6.283248e-03,6.386480e-03,6.448620e-03,6.469223e-03,6.448619e-03,6.386480e-03,6.283249e-03,6.141009e-03,5.963948e-03,5.757960e-03,5.530594e-03,5.291300e-03,5.050349e-03,4.817409e-03,4.600535e-03,4.405720e-03,4.236582e-03,4.094441e-03,3.978642e-03,3.887061e-03,3.816673e-03,3.764053e-03,3.725802e-03,3.698842e-03,3.680572e-03,3.668959e-03,3.662563e-03
3.986390e-03,3.992965e-03,4.013009e-03,4.047457e-03,4.097840e-03,4.166220e-03,4.255091e-03,4.367172e-03,4.505158e-03,4.671336e-03,4.867130e-03,5.092590e-03,5.345866e-03,5.622774e-03,5.916493e-03,6.217698e-03,6.514918e-03,6.795367e-03,7.047272e-03,7.260614e-03,7.427028e-03,7.546129e-03,7.623484e-03,7.665863e-03,7.679426e-03,7.665861e-03,7.623486e-03,7.546127e-03,7.427028e-03,7.260614e-03,7.047270e-03,6.795367e-03,6.514917e-03,6.217698e-03,5.916492e-03,5.622773e-03,5.345865e-03,5.092590e-03,4.867130e-03,4.671336e-03,4.505158e-03,4.367171e-03,4.255092e-03,4.166221e-03,4.097838e-03,4.047457e-03,4.013008e-03,3.992966e-03
4.355779e-03,4.367347e-03,4.402406e-03,4.461993e-03,4.547776e-03,4.661942e-03,4.807034e-03,4.985686e-03,5.200292e-03,5.452557e-03,5.742980e-03,6.070231e-03,6.430550e-03,6.817106e-03,7.219497e-03,7.623568e-03,8.012116e-03,8.365104e-03,8.659540e-03,8.876289e-03,9.009817e-03,9.065772e-03,9.069004e-03,9.057522e-03,9.053768e-03,9.057523e-03,9.069005e-03,9.065770e-03,9.009820e-03,8.876287e-03,8.659541e-03,8.365105e-03,8.012117e-03,7.623568e-03,7.219498e-03,6.817107e-03,6.430547e-03,6.070232e-03,5.742980e-03,5.452558e-03,5.200292e-03,4.985687e-03,4.807036e-03,4.661943e-03,4.547774e-03,4.461993e-03,4.402405e-03,4.367348e-03
