2.599986e-03,2.584314e-03,2.537148e-03,2.458063e-03,2.346415e-03,2.201461e-03,2.022540e-03,1.809357e-03,1.562433e-03,1.283755e-03,9.776392e-04,6.516266e-04,3.170759e-04,1.105248e-05,3.154186e-04,5.785327e-04,7.856263e-04,9.274369e-04,1.002270e-03,1.016815e-03,9.855941e-04,9.286083e-04,8.676898e-04,8.222709e-04,8.055652e-04,8.222706e-04,8.676903e-04,9.286017e-04,9.855955e-04,1.016819e-03,1.002269e-03,9.274389e-04,7.856277e-04,5.785327e-04,3.154204e-04,1.105185e-05,3.170758e-04,6.516268e-04,9.776391e-04,1.283754e-03,1.562433e-03,1.809358e-03,2.022540e-03,2.201462e-03,2.346415e-03,2.458063e-03,2.537148e-03,2.584314e-03
2.621961e-03,2.606706e-03,2.560816e-03,2.483937e-03,2.375565e-03,2.235205e-03,2.062651e-03,1.858452e-03,1.624711e-03,1.366327e-03,1.092891e-03,8.217680e-04,5.846428e-04,4.385558e-04,4.325106e-04,5.075639e-04,5.739338e-04,5.898267e-04,5.450422e-04,4.468308e-04,3.138641e-04,1.716434e-04,4.970383e-05,4.780981e-05,7.596356e-05,4.781040e-05,4.970558e-05,1.716395e-04,3.138678e-04,4.468316e-04,5.450379e-04,5.898282e-04,5.739338e-04,5.075650e-04,4.325107e-04,4.385557e-04,5.846421e-04,8.217678e-04,1.092891e-03,1.366327e-03,1.624712e-03,1.858453e-03,2.062651e-03,2.235206e-03,2.375564e-03,2.483936e-03,2.560817e-03,2.606706e-03
2.687989e-03,2.673971e-03,2.631851e-03,2.561470e-03,2.462706e-03,2.335738e-03,2.181553e-03,2.002766e-03,1.804749e-03,1.596631e-03,1.391057e-03,1.201228e-03,1.035046e-03,8.898318e-04,7.557815e-04,6.374124e-04,5.958860e-04,7.373428e-04,1.063361e-03,1.493207e-03,1.954414e-03,2.386842e-03,2.738738e-03,2.968464e-03,3.048328e-03,2.968464e-03,2.738736e-03,2.386844e-03,1.954413e-03,1.493207e-03,1.063363e-03,7.373422e-04,5.958864e-04,6.374124e-04,7.557811e-04,8.898317e-04,1.035047e-03,1.201227e-03,1.391057e-03,1.596630e-03,1.804749e-03,2.002767e-03,2.181553e-03,2.335738e-03,2.462705e-03,2.561470e-03,2.631851e-03,2.673971e-03
2.798364e-03,2.786354e-03,2.750344e-03,2.690452e-03,2.607097e-03,2.501412e-03,2.375969e-03,2.235627e-03,2.087865e-03,1.941398e-03,1.802908e-03,1.675203e-03,1.563724e-03,1.498010e-03,1.560616e-03,1.867068e-03,2.469644e-03,3.328246e-03,4.361432e-03,5.474568e-03,6.568284e-03,7.545629e-03,8.318706e-03,8.815172e-03,8.986427e-03,8.815172e-03,8.318705e-03,7.545633e-03,6.568281e-03,5.474567e-03,4.361435e-03,3.328245e-03,2.469645e-03,1.867067e-03,1.560615e-03,1.498010e-03,1.563724e-03,1.675203e-03,1.802908e-03,1.941398e-03,2.087865e-03,2.235627e-03,2.375969e-03,2.501413e-03,2.607096e-03,2.690452e-03,2.750344e-03,2.786354e-03
2.953496e-03,2.944204e-03,2.916450e-03,2.870682e-03,2.807982e-03,2.730625e-03,2.642768e-03,2.550529e-03,2.460443e-03,2.377228e-03,2.306423e-03,2.270295e-03,2.340890e-03,2.662822e-03,3.392143e-03,4.588656e-03,6.207122e-03,8.143685e-03,1.026140e-02,1.240556e-02,1.441986e-02,1.615810e-02,1.749394e-02,1.833222e-02,1.861736e-02,1.833222e-02,1.749394e-02,1.615811e-02,1.441986e-02,1.240555e-02,1.026140e-02,8.143686e-03,6.207122e-03,4.588655e-03,3.392142e-03,2.662821e-03,2.340890e-03,2.270294e-03,2.306423e-03,2.377228e-03,2.460443e-03,2.550529e-03,2.642768e-03,2.730626e-03,2.807982e-03,2.870682e-03,2.916450e-03,2.944204e-03
3.153795e-03,3.147875e-03,3.130356e-03,3.102100e-03,3.065014e-03,3.022616e-03,2.980115e-03,2.943047e-03,2.915868e-03,2.907912e-03,2.957491e-03,3.177052e-03,3.777515e-03,4.979436e-03,6.876714e-03,9.421672e-03,1.247700e-02,1.585151e-02,1.932381e-02,2.266901e-02,2.568109e-02,2.818326e-02,3.004074e-02,3.117491e-02,3.155522e-02,3.117491e-02,3.004074e-02,2.818326e-02,2.568109e-02,2.266901e-02,1.932382e-02,1.585151e-02,1.247700e-02,9.421671e-03,6.876714e-03,4.979435e-03,3.777515e-03,3.177052e-03,2.957491e-03,2.907911e-03,2.915869e-03,2.943047e-03,2.980115e-03,3.022616e-03,3.065014e-03,3.102100e-03,3.130356e-03,3.147875e-03
3.399505e-03,3.397577e-03,3.392203e-03,3.384822e-03,3.378381e-03,3.377483e-03,3.387299e-03,3.412556e-03,3.464765e-03,3.592021e-03,3.938702e-03,4.784402e-03,6.436889e-03,9.045563e-03,1.256103e-02,1.680142e-02,2.151041e-02,2.638426e-02,3.110888e-02,3.541100e-02,3.907990e-02,4.197507e-02,4.404713e-02,4.529542e-02,4.571321e-02,4.529542e-02,4.404713e-02,4.197507e-02,3.907990e-02,3.541100e-02,3.110888e-02,2.638426e-02,2.151041e-02,1.680142e-02,1.256103e-02,9.045562e-03,6.436890e-03,4.784401e-03,3.938702e-03,3.592021e-03,3.464765e-03,3.412556e-03,3.387298e-03,3.377483e-03,3.378381e-03,3.384822e-03,3.392203e-03,3.397577e-03
3.690493e-03,3.693182e-03,3.701925e-03,3.718986e-03,3.748472e-03,3.795477e-03,3.864985e-03,3.968387e-03,4.154282e-03,4.580984e-03,5.586095e-03,7.580391e-03,1.079246e-02,1.518016e-02,2.051173e-02,2.644848e-02,3.257428e-02,3.843181e-02,4.364559e-02,4.797384e-02,5.130025e-02,5.366935e-02,5.521889e-02,5.609159e-02,5.637686e-02,5.609159e-02,5.521889e-02,5.366935e-02,5.130025e-02,4.797384e-02,4.364559e-02,3.843181e-02,3.257428e-02,2.644848e-02,2.051173e-02,1.518016e-02,1.079246e-02,7.580391e-03,5.586095e-03,4.580984e-03,4.154282e-03,3.968388e-03,3.864985e-03,3.795478e-03,3.748472e-03,3.718986e-03,3.701925e-03,3.693182e-03
4.025997e-03,4.033975e-03,4.058986e-03,4.104348e-03,4.175100e-03,4.276476e-03,4.417903e-03,4.640012e-03,5.090716e-03,6.133374e-03,8.283588e-03,1.187974e-02,1.691118e-02,2.310448e-02,3.001750e-02,3.706629e-02,4.358506e-02,4.902841e-02,5.311304e-02,5.575807e-02,5.713124e-02,5.759981e-02,5.755252e-02,5.732130e-02,5.720155e-02,5.732130e-02,5.755252e-02,5.759981e-02,5.713124e-02,5.575807e-02,5.311304e-02,4.902841e-02,4.358506e-02,3.706629e-02,3.001750e-02,2.310448e-02,1.691118e-02,1.187974e-02,8.283588e-03,6.133374e-03,5.090716e-03,4.640012e-03,4.417903e-03,4.276477e-03,4.175100e-03,4.104348e-03,4.058986e-03,4.033975e-03
4.404341e-03,4.418353e-03,4.461972e-03,4.539527e-03,4.656526e-03,4.820234e-03,5.058282e-03,5.487272e-03,6.445725e-03,8.522801e-03,1.220665e-02,1.755856e-02,2.429778e-02,3.187303e-02,3.947678e-02,4.617629e-02,5.120227e-02,5.416335e-02,5.500696e-02,5.400677e-02,5.180642e-02,4.909444e-02,4.655723e-02,4.477209e-02,4.411400e-02,4.477209e-02,4.655723e-02,4.909444e-02,5.180642e-02,5.400677e-02,5.500696e-02,5.416335e-02,5.120227e-02,4.617628e-02,3.947678e-02,3.187303e-02,2.429778e-02,1.755856e-02,1.220665e-02,8.522801e-03,6.445725e-03,5.487272e-03,5.058282e-03,4.820234e-03,4.656526e-03,4.539527e-03,4.461972e-03,4.418354e-03
4.822635e-03,4.843473e-03,4.908000e-03,5.021087e-03,5.188799e-03,5.426595e-03,5.809043e-03,6.602667e-03,8.392760e-03,1.183436e-02,1.714085e-02,2.406146e-02,3.199415e-02,3.987677e-02,4.647012e-02,5.075820e-02,5.212550e-02,5.050695e-02,4.628863e-02,4.037768e-02,3.375761e-02,2.738742e-02,2.207283e-02,1.853815e-02,1.727564e-02,1.853814e-02,2.207283e-02,2.738742e-02,3.375760e-02,4.037768e-02,4.628863e-02,5.050695e-02,5.212550e-02,5.075820e-02,4.647012e-02,3.987677e-02,3.199415e-02,2.406146e-02,1.714085e-02,1.183436e-02,8.392760e-03,6.602667e-03,5.809043e-03,5.426595e-03,5.188799e-03,5.021087e-03,4.907999e-03,4.843474e-03
5.276471e-03,5.304838e-03,5.392041e-03,5.542801e-03,5.765017e-03,6.095859e-03,6.704541e-03,8.077082e-03,1.096973e-02,1.584184e-02,2.255809e-02,3.052082e-02,3.853268e-02,4.498802e-02,4.863901e-02,4.858186e-02,4.463583e-02,3.747718e-02,2.835683e-02,1.898766e-02,1.168504e-02,1.002609e-02,1.296665e-02,1.583005e-02,1.684234e-02,1.583005e-02,1.296665e-02,1.002609e-02,1.168504e-02,1.898766e-02,2.835684e-02,3.747718e-02,4.463583e-02,4.858186e-02,4.863901e-02,4.498802e-02,3.853268e-02,3.052082e-02,2.255809e-02,1.584184e-02,1.096973e-02,8.077083e-03,6.704541e-03,6.095860e-03,5.765018e-03,5.542801e-03,5.392041e-03,5.304839e-03
5.759602e-03,5.795880e-03,5.906388e-03,6.094815e-03,6.374607e-03,6.827638e-03,7.772055e-03,9.916346e-03,1.397802e-02,2.007940e-02,2.772570e-02,3.572547e-02,4.224845e-02,4.567626e-02,4.492160e-02,3.957220e-02,3.087925e-02,2.146565e-02,1.701773e-02,2.180802e-02,3.004487e-02,3.769900e-02,4.326864e-02,4.667422e-02,4.773005e-02,4.667422e-02,4.326864e-02,3.769900e-02,3.004487e-02,2.180802e-02,1.701773e-02,2.146565e-02,3.087925e-02,3.957220e-02,4.492160e-02,4.567626e-02,4.224845e-02,3.572547e-02,2.772570e-02,2.007940e-02,1.397802e-02,9.916346e-03,7.772055e-03,6.827638e-03,6.374607e-03,6.094815e-03,5.906387e-03,5.795880e-03
6.263682e-03,6.307713e-03,6.440229e-03,6.663346e-03,7.003060e-03,7.613111e-03,8.994473e-03,1.197197e-02,1.704328e-02,2.397815e-02,3.175952e-02,3.853704e-02,4.235367e-02,4.182129e-02,3.644029e-02,2.801509e-02,2.163855e-02,2.465166e-02,3.438052e-02,4.480238e-02,5.329472e-02,5.943857e-02,6.335489e-02,6.550496e-02,6.617982e-02,6.550496e-02,6.335489e-02,5.943857e-02,5.329472e-02,4.480238e-02,3.438052e-02,2.465167e-02,2.163855e-02,2.801509e-02,3.644029e-02,4.182129e-02,4.235367e-02,3.853704e-02,3.175952e-02,2.397815e-02,1.704328e-02,1.197197e-02,8.994473e-03,7.613112e-03,7.003060e-03,6.663346e-03,6.440229e-03,6.307713e-03
6.778287e-03,6.829072e-03,6.979736e-03,7.231115e-03,7.629162e-03,8.422217e-03,1.027296e-02,1.397787e-02,1.975943e-02,2.695946e-02,3.394779e-02,3.859343e-02,3.916623e-02,3.494716e-02,2.800454e-02,2.452556e-02,3.045196e-02,4.141258e-02,5.186076e-02,5.964577e-02,6.444993e-02,6.705756e-02,6.802279e-02,6.835298e-02,6.839862e-02,6.835298e-02,6.802279e-02,6.705756e-02,6.444993e-02,5.964577e-02,5.186076e-02,4.141258e-02,3.045196e-02,2.452557e-02,2.800454e-02,3.494716e-02,3.916623e-02,3.859343e-02,3.394779e-02,2.695946e-02,1.975943e-02,1.397787e-02,1.027296e-02,8.422218e-03,7.629162e-03,7.231115e-03,6.979735e-03,6.829072e-03
7.291137e-03,7.346644e-03,7.508930e-03,7.777421e-03,8.223056e-03,9.190611e-03,1.143684e-02,1.564407e-02,2.173361e-02,2.854572e-02,3.405953e-02,3.630062e-02,3.414582e-02,2.917141e-02,2.699948e-02,3.315917e-02,4.354225e-02,5.324738e-02,5.949988e-02,6.237100e-02,6.246148e-02,6.111517e-02,5.939616e-02,5.808139e-02,5.754942e-02,5.808139e-02,5.939616e-02,6.111517e-02,6.246148e-02,6.237101e-02,5.949988e-02,5.324738e-02,4.354225e-02,3.315917e-02,2.699948e-02,2.917141e-02,3.414582e-02,3.630062e-02,3.405953e-02,2.854572e-02,2.173361e-02,1.564407e-02,1.143684e-02,9.190612e-03,8.223056e-03,7.777422e-03,7.508930e-03,7.346645e-03
