2.606178e-03,2.591313e-03,2.546581e-03,2.471594e-03,2.365751e-03,2.228302e-03,2.058462e-03,1.855531e-03,1.619076e-03,1.349133e-03,1.046426e-03,7.126531e-04,3.506971e-04,3.510703e-05,4.388153e-04,8.528383e-04,1.267940e-03,1.673562e-03,2.058139e-03,2.409710e-03,2.716561e-03,2.967885e-03,3.154512e-03,3.269423e-03,3.308223e-03,3.269423e-03,3.154520e-03,2.967884e-03,2.716556e-03,2.409711e-03,2.058141e-03,1.673562e-03,1.267938e-03,8.528379e-04,4.388155e-04,3.510643e-05,3.506962e-04,7.126517e-04,1.046426e-03,1.349133e-03,1.619076e-03,1.855531e-03,2.058462e-03,2.228301e-03,2.365750e-03,2.471594e-03,2.546581e-03,2.591313e-03
2.627500e-03,2.613031e-03,2.569506e-03,2.496610e-03,2.393873e-03,2.260769e-03,2.096883e-03,1.902148e-03,1.677269e-03,1.424510e-03,1.149497e-03,8.665577e-04,6.178017e-04,5.235094e-04,6.911697e-04,1.011355e-03,1.382581e-03,1.763820e-03,2.133269e-03,2.474816e-03,2.774814e-03,3.021453e-03,3.205009e-03,3.318176e-03,3.356402e-03,3.318174e-03,3.205010e-03,3.021448e-03,2.774813e-03,2.474817e-03,2.133268e-03,1.763826e-03,1.382582e-03,1.011355e-03,6.911705e-04,5.235096e-04,6.178031e-04,8.665579e-04,1.149497e-03,1.424510e-03,1.677269e-03,1.902148e-03,2.096884e-03,2.260769e-03,2.393872e-03,2.496610e-03,2.569507e-03,2.613031e-03
2.691569e-03,2.678268e-03,2.638306e-03,2.571559e-03,2.477907e-03,2.357394e-03,2.210515e-03,2.038645e-03,1.844836e-03,1.635213e-03,1.421626e-03,1.226493e-03,1.088919e-03,1.060371e-03,1.169932e-03,1.395815e-03,1.692579e-03,2.021306e-03,2.353854e-03,2.669124e-03,2.950317e-03,3.183706e-03,3.358426e-03,3.466509e-03,3.503079e-03,3.466507e-03,3.358431e-03,3.183706e-03,2.950313e-03,2.669126e-03,2.353857e-03,2.021305e-03,1.692578e-03,1.395815e-03,1.169931e-03,1.060371e-03,1.088917e-03,1.226493e-03,1.421626e-03,1.635213e-03,1.844837e-03,2.038645e-03,2.210515e-03,2.357393e-03,2.477906e-03,2.571560e-03,2.638307e-03,2.678268e-03
2.798673e-03,2.787264e-03,2.753060e-03,2.696192e-03,2.616988e-03,2.516193e-03,2.395304e-03,2.257095e-03,2.106423e-03,1.951410e-03,1.804963e-03,1.686152e-03,1.619404e-03,1.628494e-03,1.725563e-03,1.904381e-03,2.144694e-03,2.421476e-03,2.710752e-03,2.991481e-03,3.245855e-03,3.459198e-03,3.619989e-03,3.719873e-03,3.753732e-03,3.719874e-03,3.619990e-03,3.459193e-03,3.245856e-03,2.991483e-03,2.710751e-03,2.421477e-03,2.144698e-03,1.904380e-03,1.725565e-03,1.628494e-03,1.619404e-03,1.686152e-03,1.804963e-03,1.951409e-03,2.106423e-03,2.257095e-03,2.395305e-03,2.516192e-03,2.616987e-03,2.696192e-03,2.753061e-03,2.787264e-03
2.949238e-03,2.940378e-03,2.913908e-03,2.870211e-03,2.810049e-03,2.734770e-03,2.646621e-03,2.549173e-03,2.447871e-03,2.350620e-03,2.268177e-03,2.213882e-03,2.202028e-03,2.244565e-03,2.347158e-03,2.506891e-03,2.712939e-03,2.949345e-03,3.198002e-03,3.441170e-03,3.662893e-03,3.849508e-03,3.990314e-03,4.077773e-03,4.107407e-03,4.077773e-03,3.990316e-03,3.849506e-03,3.662890e-03,3.441172e-03,3.198002e-03,2.949346e-03,2.712939e-03,2.506889e-03,2.347158e-03,2.244565e-03,2.202028e-03,2.213882e-03,2.268176e-03,2.350620e-03,2.447872e-03,2.549173e-03,2.646621e-03,2.734769e-03,2.810049e-03,2.870211e-03,2.913908e-03,2.940378e-03
3.143743e-03,3.138020e-03,3.121032e-03,3.093376e-03,3.056143e-03,3.011077e-03,2.960792e-03,2.909006e-03,2.860771e-03,2.822591e-03,2.802223e-03,2.808067e-03,2.847945e-03,2.927419e-03,3.048179e-03,3.207012e-03,3.395622e-03,3.601557e-03,3.810452e-03,4.008082e-03,4.182076e-03,4.323488e-03,4.426968e-03,4.489690e-03,4.510660e-03,4.489691e-03,4.426966e-03,4.323486e-03,4.182077e-03,4.008084e-03,3.810450e-03,3.601559e-03,3.395622e-03,3.207013e-03,3.048180e-03,2.927420e-03,2.847944e-03,2.808067e-03,2.802223e-03,2.822591e-03,2.860771e-03,2.909005e-03,2.960793e-03,3.011077e-03,3.056143e-03,3.093376e-03,3.121033e-03,3.138020e-03
3.382598e-03,3.380538e-03,3.374598e-03,3.365523e-03,3.354615e-03,3.343809e-03,3.335760e-03,3.333897e-03,3.342391e-03,3.365992e-03,3.409632e-03,3.477811e-03,3.573751e-03,3.698426e-03,3.849420e-03,4.019755e-03,4.197765e-03,4.369014e-03,4.518923e-03,4.635411e-03,4.713330e-03,4.754964e-03,4.770097e-03,4.772034e-03,4.771270e-03,4.772034e-03,4.770098e-03,4.754965e-03,4.713328e-03,4.635413e-03,4.518923e-03,4.369016e-03,4.197764e-03,4.019755e-03,3.849419e-03,3.698426e-03,3.573751e-03,3.477811e-03,3.409632e-03,3.365991e-03,3.342391e-03,3.333896e-03,3.335761e-03,3.343808e-03,3.354615e-03,3.365523e-03,3.374598e-03,3.380538e-03
3.665986e-03,3.668076e-03,3.674625e-03,3.686483e-03,3.705074e-03,3.732394e-03,3.770979e-03,3.823800e-03,3.894068e-03,3.984911e-03,4.098869e-03,4.237250e-03,4.399280e-03,4.580850e-03,4.771721e-03,4.954236e-03,5.106276e-03,5.203585e-03,5.227322e-03,5.171833e-03,5.048746e-03,4.884180e-03,4.713768e-03,4.581700e-03,4.531275e-03,4.581700e-03,4.713769e-03,4.884176e-03,5.048746e-03,5.171834e-03,5.227320e-03,5.203586e-03,5.106276e-03,4.954237e-03,4.771720e-03,4.580852e-03,4.399279e-03,4.237250e-03,4.098869e-03,3.984910e-03,3.894069e-03,3.823800e-03,3.770979e-03,3.732393e-03,3.705074e-03,3.686483e-03,3.674625e-03,3.668076e-03
3.993664e-03,4.000369e-03,4.020798e-03,4.055890e-03,4.107175e-03,4.176698e-03,4.266896e-03,4.380382e-03,4.519623e-03,4.686508e-03,4.881646e-03,5.103317e-03,5.345603e-03,5.594465e-03,5.823288e-03,5.995780e-03,6.071690e-03,6.014977e-03,5.805651e-03,5.439290e-03,4.935715e-03,4.350393e-03,3.777929e-03,3.348228e-03,3.188451e-03,3.348228e-03,3.777928e-03,4.350391e-03,4.935715e-03,5.439290e-03,5.805652e-03,6.014977e-03,6.071690e-03,5.995780e-03,5.823287e-03,5.594466e-03,5.345603e-03,5.103317e-03,4.881646e-03,4.686508e-03,4.519624e-03,4.380381e-03,4.266897e-03,4.176697e-03,4.107175e-03,4.055890e-03,4.020798e-03,4.000369e-03
4.364730e-03,4.376512e-03,4.412215e-03,4.472901e-03,4.560272e-03,4.676545e-03,4.824266e-03,5.006019e-03,5.224001e-03,5.479391e-03,5.771143e-03,6.093389e-03,6.429632e-03,6.747304e-03,6.996997e-03,7.115327e-03,7.047788e-03,6.745958e-03,6.170867e-03,5.326843e-03,4.298564e-03,3.193398e-03,2.124754e-03,1.214479e-03,7.308985e-04,1.214479e-03,2.124756e-03,3.193399e-03,4.298566e-03,5.326845e-03,6.170868e-03,6.745957e-03,7.047789e-03,7.115326e-03,6.996996e-03,6.747304e-03,6.429631e-03,6.093389e-03,5.771143e-03,5.479390e-03,5.224001e-03,5.006019e-03,4.824267e-03,4.676544e-03,4.560272e-03,4.472901e-03,4.412215e-03,4.376512e-03
