2.599985e-03,2.584314e-03,2.537148e-03,2.458063e-03,2.346415e-03,2.201462e-03,2.022540e-03,1.809357e-03,1.562433e-03,1.283755e-03,9.776391e-04,6.516269e-04,3.170771e-04,1.105230e-05,3.154170e-04,5.785327e-04,7.856232e-04,9.274402e-04,1.002268e-03,1.016818e-03,9.855959e-04,9.286041e-04,8.676945e-04,8.222702e-04,8.055690e-04,8.222709e-04,8.676931e-04,9.286031e-04,9.855971e-04,1.016818e-03,1.002267e-03,9.274385e-04,7.856236e-04,5.785330e-04,3.154176e-04,1.105186e-05,3.170767e-04,6.516273e-04,9.776386e-04,1.283755e-03,1.562433e-03,1.809357e-03,2.022540e-03,2.201461e-03,2.346415e-03,2.458063e-03,2.537148e-03,2.584314e-03
2.621960e-03,2.606707e-03,2.560816e-03,2.483937e-03,2.375564e-03,2.235205e-03,2.062650e-03,1.858452e-03,1.624711e-03,1.366328e-03,1.092890e-03,8.217683e-04,5.846423e-04,4.385563e-04,4.325103e-04,5.075638e-04,5.739324e-04,5.898286e-04,5.450398e-04,4.468321e-04,3.138689e-04,1.716422e-04,4.970321e-05,4.781046e-05,7.596717e-05,4.780996e-05,4.970255e-05,1.716408e-04,3.138701e-04,4.468325e-04,5.450402e-04,5.898292e-04,5.739325e-04,5.075643e-04,4.325099e-04,4.385567e-04,5.846421e-04,8.217683e-04,1.092890e-03,1.366327e-03,1.624711e-03,1.858452e-03,2.062651e-03,2.235205e-03,2.375564e-03,2.483936e-03,2.560816e-03,2.606706e-03
2.687988e-03,2.673971e-03,2.631850e-03,2.561470e-03,2.462705e-03,2.335738e-03,2.181553e-03,2.002767e-03,1.804749e-03,1.596631e-03,1.391057e-03,1.201228e-03,1.035047e-03,8.898315e-04,7.557818e-04,6.374129e-04,5.958877e-04,7.373408e-04,1.063362e-03,1.493207e-03,1.954415e-03,2.386844e-03,2.738733e-03,2.968464e-03,3.048322e-03,2.968463e-03,2.738733e-03,2.386844e-03,1.954415e-03,1.493208e-03,1.063363e-03,7.373418e-04,5.958866e-04,6.374131e-04,7.557812e-04,8.898320e-04,1.035047e-03,1.201228e-03,1.391056e-03,1.596631e-03,1.804750e-03,2.002766e-03,2.181553e-03,2.335738e-03,2.462706e-03,2.561470e-03,2.631851e-03,2.673971e-03
2.798363e-03,2.786354e-03,2.750343e-03,2.690452e-03,2.607096e-03,2.501412e-03,2.375969e-03,2.235627e-03,2.087864e-03,1.941399e-03,1.802907e-03,1.675204e-03,1.563723e-03,1.498010e-03,1.560615e-03,1.867069e-03,2.469646e-03,3.328245e-03,4.361434e-03,5.474568e-03,6.568280e-03,7.545631e-03,8.318706e-03,8.815172e-03,8.986430e-03,8.815172e-03,8.318707e-03,7.545632e-03,6.568280e-03,5.474567e-03,4.361433e-03,3.328245e-03,2.469646e-03,1.867068e-03,1.560616e-03,1.498011e-03,1.563723e-03,1.675204e-03,1.802907e-03,1.941398e-03,2.087865e-03,2.235627e-03,2.375969e-03,2.501412e-03,2.607097e-03,2.690452e-03,2.750344e-03,2.786354e-03
2.953495e-03,2.944205e-03,2.916449e-03,2.870682e-03,2.807982e-03,2.730626e-03,2.642768e-03,2.550529e-03,2.460444e-03,2.377228e-03,2.306423e-03,2.270294e-03,2.340890e-03,2.662821e-03,3.392145e-03,4.588656e-03,6.207124e-03,8.143685e-03,1.026140e-02,1.240556e-02,1.441986e-02,1.615810e-02,1.749394e-02,1.833222e-02,1.861736e-02,1.833222e-02,1.749394e-02,1.615810e-02,1.441986e-02,1.240556e-02,1.026140e-02,8.143685e-03,6.207124e-03,4.588655e-03,3.392145e-03,2.662821e-03,2.340891e-03,2.270294e-03,2.306423e-03,2.377228e-03,2.460444e-03,2.550529e-03,2.642768e-03,2.730625e-03,2.807982e-03,2.870682e-03,2.916450e-03,2.944205e-03
3.153794e-03,3.147875e-03,3.130356e-03,3.102100e-03,3.065014e-03,3.022616e-03,2.980114e-03,2.943047e-03,2.915868e-03,2.907912e-03,2.957491e-03,3.177052e-03,3.777515e-03,4.979435e-03,6.876715e-03,9.421672e-03,1.247700e-02,1.585151e-02,1.932381e-02,2.266901e-02,2.568109e-02,2.818326e-02,3.004074e-02,3.117491e-02,3.155522e-02,3.117491e-02,3.004074e-02,2.818326e-02,2.568109e-02,2.266901e-02,1.932381e-02,1.585151e-02,1.247700e-02,9.421672e-03,6.876715e-03,4.979436e-03,3.777515e-03,3.177052e-03,2.957491e-03,2.907912e-03,2.915868e-03,2.943047e-03,2.980115e-03,3.022616e-03,3.065014e-03,3.102100e-03,3.130356e-03,3.147875e-03
3.399504e-03,3.397577e-03,3.392203e-03,3.384822e-03,3.378381e-03,3.377483e-03,3.387298e-03,3.412556e-03,3.464765e-03,3.592021e-03,3.938702e-03,4.784401e-03,6.436890e-03,9.045562e-03,1.256103e-02,1.680142e-02,2.151041e-02,2.638426e-02,3.110888e-02,3.541100e-02,3.907989e-02,4.197507e-02,4.404713e-02,4.529543e-02,4.571321e-02,4.529543e-02,4.404713e-02,4.197507e-02,3.907989e-02,3.541100e-02,3.110888e-02,2.638426e-02,2.151041e-02,1.680142e-02,1.256103e-02,9.045563e-03,6.436891e-03,4.784401e-03,3.938702e-03,3.592021e-03,3.464765e-03,3.412556e-03,3.387299e-03,3.377483e-03,3.378381e-03,3.384822e-03,3.392203e-03,3.397578e-03
3.690492e-03,3.693182e-03,3.701925e-03,3.718987e-03,3.748472e-03,3.795477e-03,3.864984e-03,3.968388e-03,4.154281e-03,4.580984e-03,5.586094e-03,7.580391e-03,1.079246e-02,1.518016e-02,2.051173e-02,2.644848e-02,3.257428e-02,3.843181e-02,4.364559e-02,4.797384e-02,5.130025e-02,5.366935e-02,5.521889e-02,5.609159e-02,5.637686e-02,5.609159e-02,5.521889e-02,5.366935e-02,5.130025e-02,4.797384e-02,4.364559e-02,3.843181e-02,3.257428e-02,2.644848e-02,2.051173e-02,1.518016e-02,1.079246e-02,7.580391e-03,5.586094e-03,4.580983e-03,4.154281e-03,3.968387e-03,3.864985e-03,3.795477e-03,3.748472e-03,3.718986e-03,3.701925e-03,3.693182e-03
4.025996e-03,4.033975e-03,4.058986e-03,4.104349e-03,4.175100e-03,4.276476e-03,4.417903e-03,4.640012e-03,5.090717e-03,6.133374e-03,8.283588e-03,1.187974e-02,1.691118e-02,2.310448e-02,3.001750e-02,3.706629e-02,4.358506e-02,4.902841e-02,5.311304e-02,5.575807e-02,5.713124e-02,5.759981e-02,5.755252e-02,5.732130e-02,5.720155e-02,5.732130e-02,5.755252e-02,5.759981e-02,5.713124e-02,5.575807e-02,5.311304e-02,4.902841e-02,4.358506e-02,3.706629e-02,3.001750e-02,2.310448e-02,1.691118e-02,1.187974e-02,8.283588e-03,6.133374e-03,5.090717e-03,4.640012e-03,4.417903e-03,4.276476e-03,4.175100e-03,4.104348e-03,4.058986e-03,4.033975e-03
4.404340e-03,4.418353e-03,4.461972e-03,4.539527e-03,4.656526e-03,4.820234e-03,5.058282e-03,5.487272e-03,6.445725e-03,8.522801e-03,1.220665e-02,1.755856e-02,2.429778e-02,3.187303e-02,3.947678e-02,4.617629e-02,5.120227e-02,5.416335e-02,5.500696e-02,5.400677e-02,5.180642e-02,4.909444e-02,4.655723e-02,4.477209e-02,4.411400e-02,4.477209e-02,4.655723e-02,4.909444e-02,5.180642e-02,5.400677e-02,5.500696e-02,5.416335e-02,5.120227e-02,4.617628e-02,3.947678e-02,3.187303e-02,2.429778e-02,1.755856e-02,1.220665e-02,8.522800e-03,6.445725e-03,5.487272e-03,5.058282e-03,4.820234e-03,4.656526e-03,4.539527e-03,4.461972e-03,4.418354e-03
