FTD-0469 symmetric half-tick transaction energy gate v2
static,fixture,single_quadratic,axis,0,orientation,-1,ticks,256,ledger_scale,1,worst_shadow_rel,3.1918911957973251e-15,worst_naive_identity_rel,3.1970953662252555e-15,worst_total_momentum,2.2205858135597366e-16,impulse,0.0015576047460305466,particle_energy_delta,2.3738900575276389e-06,field_ledger_delta,-1.4155343563970746e-15,reversal_residual,9.6885014696144183e-16
static,fixture,pair_cubic,axis,0,orientation,-1,ticks,256,ledger_scale,56.17483258333327,worst_shadow_rel,1.0119018828669034e-14,worst_naive_identity_rel,1.0118957067079505e-14,worst_total_momentum,1.173158869535483e-13,impulse,0.058902180658578829,particle_energy_delta,0.0033616101928280739,field_ledger_delta,-2.8421709430404007e-14,reversal_residual,3.8858249114718792e-15
static,fixture,single_quadratic,axis,0,orientation,1,ticks,256,ledger_scale,1,worst_shadow_rel,3.3306690738754696e-15,worst_naive_identity_rel,3.3245975417095508e-15,worst_total_momentum,1.9177897120230337e-16,impulse,0.001557604746030544,particle_energy_delta,2.3738900575276389e-06,field_ledger_delta,-1.3183898417423734e-15,reversal_residual,6.142345486476234e-16
static,fixture,pair_cubic,axis,0,orientation,1,ticks,256,ledger_scale,56.17483258333327,worst_shadow_rel,9.8660433579523086e-15,worst_naive_identity_rel,9.8333405962959356e-15,worst_total_momentum,1.7707710826087961e-13,impulse,0.058902180658578815,particle_energy_delta,0.0033616101928280739,field_ledger_delta,6.3948846218409017e-14,reversal_residual,2.747848272913415e-15
static,fixture,single_quadratic,axis,1,orientation,-1,ticks,256,ledger_scale,1,worst_shadow_rel,2.3453461395206432e-15,worst_naive_identity_rel,2.3505503099485736e-15,worst_total_momentum,1.9924980964141104e-16,impulse,0.0015742941578318665,particle_energy_delta,2.4250337113673748e-06,field_ledger_delta,-1.0130785099704553e-15,reversal_residual,6.254281104699935e-16
static,fixture,pair_cubic,axis,1,orientation,-1,ticks,256,ledger_scale,56.174832583331671,worst_shadow_rel,3.4657639488192431e-14,worst_naive_identity_rel,3.4610499954983313e-14,worst_total_momentum,2.1656349798397234e-14,impulse,0.058799539907639281,particle_energy_delta,0.003350017650272652,field_ledger_delta,1.6484591469634324e-12,reversal_residual,2.2760213261701012e-15
static,fixture,single_quadratic,axis,1,orientation,1,ticks,256,ledger_scale,1,worst_shadow_rel,2.4286128663675299e-15,worst_naive_identity_rel,2.4303475898435067e-15,worst_total_momentum,2.2360266881870272e-16,impulse,0.0015742941578318636,particle_energy_delta,2.4250337113673748e-06,field_ledger_delta,-1.0685896612017132e-15,reversal_residual,1.1102962905576083e-15
static,fixture,pair_cubic,axis,1,orientation,1,ticks,256,ledger_scale,56.174832583331671,worst_shadow_rel,3.6554955518567931e-14,worst_naive_identity_rel,3.6541954703971769e-14,worst_total_momentum,2.0898213731827639e-14,impulse,0.058799539907639288,particle_energy_delta,0.003350017650272652,field_ledger_delta,1.5987211554602254e-12,reversal_residual,2.6646099430883208e-15
static,fixture,single_quadratic,axis,2,orientation,-1,ticks,256,ledger_scale,1,worst_shadow_rel,1.8735013540549517e-15,worst_naive_identity_rel,1.878488684048385e-15,worst_total_momentum,1.2424973600812799e-16,impulse,0.0015757738569099095,particle_energy_delta,2.4295944611729681e-06,field_ledger_delta,-2.3592239273284576e-16,reversal_residual,6.4725079013750336e-16
static,fixture,pair_cubic,axis,2,orientation,-1,ticks,256,ledger_scale,56.174832583331579,worst_shadow_rel,3.7060906460001457e-14,worst_naive_identity_rel,3.7088205082573912e-14,worst_total_momentum,8.5531873335497914e-15,impulse,0.059262123661046474,particle_energy_delta,0.0034024168105278585,field_ledger_delta,1.8616219676914625e-12,reversal_residual,2.4149119656627647e-15
static,fixture,single_quadratic,axis,2,orientation,1,ticks,256,ledger_scale,1,worst_shadow_rel,1.915134717478395e-15,worst_naive_identity_rel,1.9092800257469733e-15,worst_total_momentum,8.0890079108478923e-17,impulse,0.0015757738569099125,particle_energy_delta,2.4295944611729681e-06,field_ledger_delta,-4.3021142204224816e-16,reversal_residual,8.1367651016169664e-16
static,fixture,pair_cubic,axis,2,orientation,1,ticks,256,ledger_scale,56.174832583331579,worst_shadow_rel,3.7566857401434921e-14,worst_naive_identity_rel,3.7575658427943014e-14,worst_total_momentum,1.4793748904000518e-14,impulse,0.059262123661046495,particle_energy_delta,0.0034024168105278585,field_ledger_delta,1.7408297026122455e-12,reversal_residual,2.8600983368034413e-15
dynamic,axis,0,orientation,-1,ticks,64,ledger_scale,1,worst_shadow_rel,7.4773520708504293e-14,worst_naive_identity_rel,7.474229568593671e-14,worst_total_momentum,1.7516717243373787e-13,impulse,0.0024299496335124389,particle_energy_delta,5.7774511590669153e-06,field_ledger_delta,-6.1450844413002415e-14,reversal_residual,1.4571792428618832e-16
