FTD-0471 central-Gauss hop realizability v1
central_odd,L,65,axis,1,direction,1,charge,-1,graph_steps,32,support_sites,32,gauss_residual,0,realizable,true
central_odd,L,65,axis,1,direction,1,charge,1,graph_steps,32,support_sites,32,gauss_residual,0,realizable,true
central_odd,L,65,axis,2,direction,-1,charge,-1,graph_steps,32,support_sites,32,gauss_residual,0,realizable,true
central_odd,L,65,axis,2,direction,-1,charge,1,graph_steps,32,support_sites,32,gauss_residual,0,realizable,true
central_odd,L,65,axis,2,direction,1,charge,-1,graph_steps,32,support_sites,32,gauss_residual,0,realizable,true
central_odd,L,65,axis,2,direction,1,charge,1,graph_steps,32,support_sites,32,gauss_residual,0,realizable,true
matched_face,L,16,axis,0,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,0,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,0,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,0,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,1,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,1,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,1,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,1,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,2,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,2,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,2,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,16,axis,2,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
